mu,FC,asym,cowan,flipflop_classical,baxter_FC_UL_below_3sigma,flipflop_FC_vs_1sidedUL
2.36,0.9102319452862002,0.9102319452862002,0.9102319452862002,0.9435527089375008,0.9102319452862002,0.9102319452862002
2.37,0.9098806561849618,0.9098806561849618,0.9098806561849618,0.9435633149585361,0.9098806561849618,0.9098806561849618
2.38,0.9095204680205258,0.9095204680205258,0.9095204680205258,0.94356685386565,0.9095204680205258,0.9095204680205258
2.39,0.9091514095196709,0.9091514095196709,0.9091514095196709,0.943563341621563,0.9091514095196709,0.9091514095196709
2.4,0.9087735093823075,0.9087735093823075,0.9087735093823075,0.9435527939770781,0.9087735093823075,0.9087735093823075
2.41,0.9083867962849745,0.9083867962849745,0.9083867962849745,0.9435352264763197,0.9083867962849745,0.9083867962849745
2.42,0.9079912988842541,0.9079912988842541,0.9079912988842541,0.9435106544619056,0.9079912988842541,0.9079912988842541
2.43,0.9075870458201183,0.9075870458201183,0.9075870458201183,0.9434790930800736,0.9075870458201183,0.9075870458201183
2.44,0.9071740657192142,0.9071740657192142,0.9071740657192142,0.9434405572857647,0.9071740657192142,0.9071740657192142
2.45,0.9067523871980667,0.9067523871980667,0.9067523871980667,0.943395061847641,0.9067523871980667,0.9067523871980667
2.46,0.9063220388662231,0.9063220388662231,0.9063220388662231,0.9433426213530663,0.9063220388662231,0.9063220388662231
2.47,0.9058830493293233,0.9058830493293233,0.9058830493293233,0.9432832502130274,0.9058830493293233,0.9058830493293233
2.48,0.9054354471921054,0.9054354471921054,0.9054354471921054,0.9432169626670088,0.9054354471921054,0.9054354471921054
2.49,0.9049792610613461,0.9049792610613461,0.9049792610613461,0.9431437727878194,0.9049792610613461,0.9049792610613461
2.5,0.904514519548728,0.943063694486362,0.904514519548728,0.943063694486362,0.904514519548728,0.904514519548728
2.5100000000000002,0.9040412512736481,0.9429767415163599,0.9040412512736481,0.9429767415163599,0.9040412512736481,0.9040412512736481
2.52,0.9035594848659588,0.9428829274790314,0.9035594848659588,0.9428829274790314,0.9035594848659588,0.9035594848659588
2.5300000000000002,0.903069248968644,0.942782265827714,0.942782265827714,0.942782265827714,0.903069248968644,0.903069248968644
2.54,0.9025705722404296,0.942674769872438,0.942674769872438,0.942674769872438,0.9025705722404296,0.9025705722404296
2.5500000000000003,0.9020634833583336,0.9425604527844544,0.9425604527844544,0.9425604527844544,0.9020634833583336,0.9020634833583336
2.56,0.9015480110201518,0.9424393276007099,0.9424393276007099,0.9424393276007099,0.9015480110201518,0.9015480110201518
2.57,0.9423114072282774,0.9423114072282774,0.9423114072282774,0.9423114072282774,0.9423114072282774,0.9423114072282774
2.58,0.9421767044487318,0.9421767044487318,0.9421767044487318,0.9421767044487318,0.9421767044487318,0.9421767044487318
2.59,0.9420352319224812,0.9420352319224812,0.9420352319224812,0.9420352319224812,0.9420352319224812,0.9420352319224812
2.6,0.9418870021930498,0.9418870021930498,0.9418870021930498,0.9418870021930498,0.9418870021930498,0.9418870021930498
2.61,0.9417320276913104,0.9417320276913104,0.9417320276913104,0.9417320276913104,0.9417320276913104,0.9417320276913104
2.62,0.9415703207396675,0.9415703207396675,0.8446170318363174,0.9415703207396675,0.9415703207396675,0.9415703207396675
2.63,0.9414018935562004,0.9414018935562004,0.8451481441519145,0.9414018935562004,0.9414018935562004,0.9414018935562004
2.64,0.941226758258746,0.941226758258746,0.8456682262236418,0.941226758258746,0.941226758258746,0.941226758258746
2.65,0.9410449268689429,0.846177306826486,0.846177306826486,0.9410449268689429,0.9410449268689429,0.9410449268689429
2.66,0.9408564113162274,0.84667541473775,0.84667541473775,0.9408564113162274,0.9408564113162274,0.9408564113162274
2.67,0.940661223441778,0.8471625787374588,0.8471625787374588,0.940661223441778,0.940661223441778,0.940661223441778
2.68,0.9404593750024166,0.8476388276087804,0.8476388276087804,0.9404593750024166,0.9404593750024166,0.9404593750024166
2.69,0.9402508776744578,0.8481041901384587,0.8481041901384587,0.9402508776744578,0.9402508776744578,0.9402508776744578
2.7,0.9400357430575218,0.848558695117266,0.848558695117266,0.9400357430575218,0.9400357430575218,0.9400357430575218
2.71,0.9398139826782849,0.8490023713404534,0.8490023713404534,0.9398139826782849,0.9398139826782849,0.9398139826782849
2.72,0.9395856079941985,0.8494352476082276,0.8494352476082276,0.9395856079941985,0.9395856079941985,0.9395856079941985
2.73,0.9393506303971542,0.849857352726229,0.849857352726229,0.9393506303971542,0.9393506303971542,0.9393506303971542
2.74,0.939109061217103,0.8502687155060223,0.8502687155060223,0.939109061217103,0.939109061217103,0.939109061217103
2.75,0.9388609117256302,0.8506693647655961,0.8506693647655961,0.9388609117256302,0.9388609117256302,0.9388609117256302
2.7600000000000002,0.9386061931394855,0.8510593293298726,0.8510593293298726,0.9386061931394855,0.9386061931394855,0.9386061931394855
2.77,0.9383449166240633,0.851438638031223,0.851438638031223,0.9383449166240633,0.9383449166240633,0.9383449166240633
2.7800000000000002,0.938077093296846,0.8518073197099946,0.8518073197099946,0.938077093296846,0.938077093296846,0.938077093296846
2.79,0.9378027342307904,0.8521654032150385,0.8521654032150385,0.9378027342307904,0.9378027342307904,0.9378027342307904
2.8000000000000003,0.9375218504576798,0.8525129174042504,0.8525129174042504,0.9375218504576798,0.9375218504576798,0.9375218504576798
2.81,0.9372344529714249,0.8528498911451128,0.8528498911451128,0.9372344529714249,0.9372344529714249,0.9372344529714249
2.82,0.9369405527313243,0.8531763533152449,0.8531763533152449,0.9369405527313243,0.9369405527313243,0.9369405527313243
2.83,0.9366401606652772,0.8534923328029571,0.8534923328029571,0.9366401606652772,0.9366401606652772,0.9366401606652772
2.84,0.936333287672952,0.8537978585078067,0.8537978585078067,0.936333287672952,0.936333287672952,0.936333287672952
2.85,0.9360199446289145,0.8540929593411624,0.8540929593411624,0.9360199446289145,0.9360199446289145,0.9360199446289145
2.86,0.9357001423857111,0.8543776642267711,0.8543776642267711,0.9357001423857111,0.9357001423857111,0.9357001423857111
2.87,0.9353738917769024,0.8546520021013215,0.8546520021013215,0.9353738917769024,0.9353738917769024,0.9353738917769024
2.88,0.9350412036200642,0.8549160019150193,0.8549160019150193,0.9350412036200642,0.9350412036200642,0.9350412036200642
2.89,0.9347020887197345,0.8551696926321569,0.8551696926321569,0.8551696926321569,0.9347020887197345,0.8551696926321569
2.9,0.9343565578703258,0.8554131032316886,0.8554131032316886,0.8554131032316886,0.9343565578703258,0.8554131032316886
2.91,0.9340046218589912,0.8556462627078067,0.8556462627078067,0.8556462627078067,0.9340046218589912,0.8556462627078067
2.92,0.9336462914684456,0.8558692000705139,0.8558692000705139,0.8558692000705139,0.9336462914684456,0.8558692000705139
2.93,0.93328157747975,0.8560819443462035,0.8560819443462035,0.8560819443462035,0.93328157747975,0.8560819443462035
2.94,0.93291049067505,0.8562845245782316,0.8562845245782316,0.8562845245782316,0.93291049067505,0.8562845245782316
2.95,0.9325330418402702,0.8564769698274919,0.8564769698274919,0.8564769698274919,0.9325330418402702,0.8564769698274919
2.96,0.9321492417677734,0.8566593091729913,0.8566593091729913,0.8566593091729913,0.9321492417677734,0.8566593091729913
2.97,0.9606429084658723,0.8568315717124237,0.8568315717124237,0.8568315717124237,0.9606429084658723,0.8857153789193208
2.98,0.9605403956601758,0.8569937865627362,0.8569937865627362,0.8569937865627362,0.9605403956601758,0.8861715510959994
2.99,0.9604330671801184,0.8571459828607013,0.8571459828607013,0.8866192078420396,0.9604330671801184,0.8866192078420396
3.0,0.9603209266232814,0.8572881897634815,0.8572881897634815,0.8870583710683447,0.9603209266232814,0.8870583710683447
3.02,0.9600822231133307,0.857542752117462,0.857542752117462,0.8879113040565292,0.9600822231133307,0.8879113040565292
3.04,0.9598243117297964,0.8577577073110911,0.8577577073110911,0.8887305231706779,0.9598243117297964,0.8887305231706779
3.06,0.9595472174316481,0.8579332893926981,0.8579332893926981,0.8895161998233422,0.9595472174316481,0.8895161998233422
3.08,0.9592509636351729,0.8580697327899943,0.8580697327899943,0.8902685037721354,0.9592509636351729,0.8902685037721354
3.1,0.9589355723101602,0.8581672723272357,0.8581672723272357,0.8909876031629391,0.9589355723101602,0.8909876031629391
3.12,0.9586010640744508,0.8582261432420418,0.8582261432420418,0.8916736645736175,0.9586010640744508,0.8916736645736175
3.14,0.9582474582868592,0.8582465812018377,0.8582465812018377,0.8923268530581808,0.9582474582868592,0.8923268530581808
3.16,0.9578747731384738,0.8582288223198898,0.8582288223198898,0.8929473321913453,0.9578747731384738,0.8929473321913453
3.18,0.9574830257423335,0.8581731031708926,0.8581731031708926,0.8935352641134209,0.9574830257423335,0.8935352641134209
3.2,0.9570722322214983,0.8580796608060951,0.8580796608060951,0.8940908095754919,0.9570722322214983,0.8940908095754919
3.22,0.9566424077955096,0.8946141279848241,0.8946141279848241,0.8946141279848241,0.9566424077955096,0.8946141279848241
3.24,0.956193566865247,0.8951053774504506,0.8951053774504506,0.8951053774504506,0.956193566865247,0.8951053774504506
3.26,0.9557257230961943,0.895564714828896,0.895564714828896,0.895564714828896,0.9557257230961943,0.895564714828896
3.2800000000000002,0.955238889500104,0.8959922957699717,0.8959922957699717,0.8959922957699717,0.955238889500104,0.8959922957699717
3.3,0.9547330785150924,0.8963882747626284,0.8963882747626284,0.8963882747626284,0.9547330785150924,0.8963882747626284
3.32,0.9542083020841408,0.8967528051807837,0.8967528051807837,0.8967528051807837,0.9542083020841408,0.8967528051807837
3.34,0.9536645717320377,0.8970860393291179,0.8970860393291179,0.8970860393291179,0.9536645717320377,0.8970860393291179
3.36,0.9174370691027541,0.8973881284887643,0.8973881284887643,0.8973881284887643,0.9174370691027541,0.9174370691027541
3.38,0.918137533805787,0.8976592229628848,0.8976592229628848,0.8976592229628848,0.918137533805787,0.918137533805787
3.4,0.9188124238558862,0.8978994721220676,0.8978994721220676,0.8978994721220676,0.9188124238558862,0.9188124238558862
3.42,0.9194618711073771,0.8981090244495236,0.8981090244495236,0.8981090244495236,0.9194618711073771,0.9194618711073771
3.44,0.9200860050127152,0.8982880275860421,0.8982880275860421,0.8982880275860421,0.9200860050127152,0.9200860050127152
3.46,0.9206849526695935,0.8984366283746696,0.8984366283746696,0.8984366283746696,0.9206849526695935,0.9206849526695935
3.48,0.9212588388684434,0.8985549729050843,0.8985549729050843,0.8985549729050843,0.9212588388684434,0.9212588388684434
3.5,0.9218077861402889,0.8986432065576297,0.8986432065576297,0.8986432065576297,0.9218077861402889,0.9218077861402889
3.52,0.9223319148049122,0.8987014740469736,0.8987014740469736,0.8987014740469736,0.9223319148049122,0.9223319148049122
3.54,0.9228313430193071,0.898729919465376,0.898729919465376,0.898729919465376,0.9228313430193071,0.9228313430193071
3.56,0.9233061868263767,0.898728686325527,0.898728686325527,0.898728686325527,0.9233061868263767,0.9233061868263767
3.58,0.9237565602038306,0.8986979176029231,0.8986979176029231,0.8986979176029231,0.9237565602038306,0.9237565602038306
3.6,0.9241825751132783,0.8986377557777782,0.8986377557777782,0.8986377557777782,0.9241825751132783,0.9241825751132783
3.62,0.9245843415494521,0.8985483428764197,0.8985483428764197,0.8985483428764197,0.9245843415494521,0.9245843415494521
3.64,0.9249619675895473,0.8984298205121594,0.8984298205121594,0.8984298205121594,0.9249619675895473,0.9249619675895473
3.66,0.9253155594426503,0.8982823299256223,0.8982823299256223,0.8982823299256223,0.9253155594426503,0.9253155594426503
3.68,0.9256452214992037,0.8981060120244897,0.8981060120244897,0.8981060120244897,0.9256452214992037,0.9256452214992037
3.7,0.9259510563805141,0.8979010074226724,0.8979010074226724,0.9259510563805141,0.9259510563805141,0.9259510563805141
3.72,0.9262331649882312,0.8976674564788526,0.8976674564788526,0.9262331649882312,0.9262331649882312,0.9262331649882312
3.74,0.9264916465538111,0.8974054993344164,0.8974054993344164,0.9264916465538111,0.9264916465538111,0.9264916465538111
3.76,0.9267265986879053,0.8971152759507288,0.8971152759507288,0.9267265986879053,0.9267265986879053,0.9267265986879053
3.7800000000000002,0.926938117429666,0.8967969261457533,0.8967969261457533,0.926938117429666,0.926938117429666,0.926938117429666
3.8,0.9271262972959415,0.8964505896299981,0.8964505896299981,0.9271262972959415,0.9271262972959415,0.9271262972959415
3.8200000000000003,0.9272912313303244,0.8960764060417655,0.8960764060417655,0.9272912313303244,0.9272912313303244,0.9272912313303244
3.84,0.9274330111520436,0.8956745149817033,0.8956745149817033,0.9274330111520436,0.9274330111520436,0.9274330111520436
3.86,0.927551727004668,0.8952450560466395,0.8952450560466395,0.927551727004668,0.927551727004668,0.927551727004668
3.88,0.9276474678045993,0.894788168862689,0.894788168862689,0.9276474678045993,0.9276474678045993,0.9276474678045993
3.9,0.9277203211893323,0.8943039931176201,0.8943039931176201,0.9277203211893323,0.9277203211893323,0.9277203211893323
3.92,0.9277703735654648,0.8937926685924772,0.8937926685924772,0.9277703735654648,0.9277703735654648,0.9277703735654648
3.94,0.9277977101564329,0.9277977101564329,0.9277977101564329,0.9277977101564329,0.9277977101564329,0.9277977101564329
3.96,0.9278024150499484,0.9278024150499484,0.9278024150499484,0.9278024150499484,0.9278024150499484,0.9278024150499484
3.98,0.9277845712451278,0.9277845712451278,0.9277845712451278,0.9277845712451278,0.9277845712451278,0.9277845712451278
4.0,0.927744260699282,0.927744260699282,0.927744260699282,0.927744260699282,0.927744260699282,0.927744260699282
4.02,0.9276815643743622,0.9276815643743622,0.9276815643743622,0.9276815643743622,0.9276815643743622,0.9276815643743622
4.04,0.9275965622830279,0.9275965622830279,0.9275965622830279,0.9275965622830279,0.9275965622830279,0.9275965622830279
4.0600000000000005,0.9274893335343403,0.9274893335343403,0.9274893335343403,0.9274893335343403,0.9274893335343403,0.9274893335343403
4.08,0.927359956379038,0.927359956379038,0.927359956379038,0.927359956379038,0.927359956379038,0.927359956379038
4.1,0.9272085082544103,0.9272085082544103,0.9272085082544103,0.9272085082544103,0.9272085082544103,0.9272085082544103
4.12,0.927035065828726,0.927035065828726,0.927035065828726,0.927035065828726,0.927035065828726,0.927035065828726
4.140000000000001,0.9268397050452188,0.9268397050452188,0.9268397050452188,0.9268397050452188,0.9268397050452188,0.9268397050452188
4.16,0.9266225011656007,0.9266225011656007,0.9266225011656007,0.9266225011656007,0.9266225011656007,0.9266225011656007
4.18,0.9263835288131167,0.9263835288131167,0.9263835288131167,0.9263835288131167,0.9263835288131167,0.9263835288131167
4.2,0.9261228620150888,0.9261228620150888,0.9261228620150888,0.9261228620150888,0.9261228620150888,0.9261228620150888
4.22,0.9258405742449762,0.9258405742449762,0.9258405742449762,0.9258405742449762,0.9258405742449762,0.9258405742449762
4.24,0.9255367384639072,0.9255367384639072,0.9255367384639072,0.9255367384639072,0.9255367384639072,0.9255367384639072
4.26,0.9252114271616941,0.9252114271616941,0.9252114271616941,0.9252114271616941,0.9252114271616941,0.9252114271616941
4.28,0.9248647123973067,0.9248647123973067,0.9248647123973067,0.9248647123973067,0.9248647123973067,0.9248647123973067
4.3,0.9244966658388021,0.9244966658388021,0.9244966658388021,0.9244966658388021,0.9244966658388021,0.9244966658388021
4.32,0.924107358802694,0.8548690222860853,0.8548690222860853,0.924107358802694,0.924107358802694,0.924107358802694
4.34,0.9236968622927539,0.8553182968794898,0.8553182968794898,0.8553182968794898,0.9236968622927539,0.8553182968794898
4.36,0.9232652470382435,0.8557376709840313,0.8557376709840313,0.8557376709840313,0.9232652470382435,0.8557376709840313
4.38,0.9228125835315524,0.8561272629963113,0.8561272629963113,0.8561272629963113,0.9228125835315524,0.8561272629963113
4.4,0.9223389420652512,0.8564871919219585,0.8564871919219585,0.8564871919219585,0.9223389420652512,0.8564871919219585
4.42,0.9218443927685412,0.8568175773758625,0.8568175773758625,0.8568175773758625,0.9218443927685412,0.8568175773758625
4.4399999999999995,0.9213290056430959,0.8571185395826267,0.8571185395826267,0.8842619230707576,0.9213290056430959,0.8571185395826267
4.46,0.9207928505982905,0.8573901993772253,0.8573901993772253,0.8849906087090063,0.9207928505982905,0.8573901993772253
4.48,0.9202359974858076,0.8576326782058379,0.8576326782058379,0.8856940431007657,0.9202359974858076,0.8576326782058379
4.5,0.9196585161336176,0.8578460981268485,0.8578460981268485,0.8863723170986747,0.9196585161336176,0.8578460981268485
4.52,0.9480554157064349,0.8580305818119933,0.8580305818119933,0.8870255211390989,0.9480554157064349,0.8870255211390989
4.54,0.9479094408061585,0.8581862525476307,0.8581862525476307,0.887653745250888,0.9479094408061585,0.887653745250888
4.5600000000000005,0.9477468460871918,0.8583132342361252,0.8583132342361252,0.8882570790646053,0.9477468460871918,0.8882570790646053
4.58,0.9475676663318567,0.8584116513973181,0.8584116513973181,0.888835611822196,0.9475676663318567,0.888835611822196
4.6,0.9473719354615433,0.8584816291700873,0.8584816291700873,0.889389432387091,0.9473719354615433,0.889389432387091
4.62,0.9471596865757137,0.8585232933139577,0.8585232933139577,0.8899186292547046,0.9471596865757137,0.8899186292547046
4.640000000000001,0.9469309519905884,0.8585367702107657,0.8585367702107657,0.890423290563319,0.9469309519905884,0.890423290563319
4.66,0.9466857632774978,0.8909035041053232,0.8909035041053232,0.8909035041053232,0.9466857632774978,0.8909035041053232
4.68,0.9464241513009047,0.8913593573388044,0.8913593573388044,0.8913593573388044,0.9464241513009047,0.8913593573388044
4.7,0.9461461462560742,0.8917909373994534,0.8917909373994534,0.8917909373994534,0.9461461462560742,0.8917909373994534
4.72,0.9458517777063832,0.892198331112764,0.892198331112764,0.892198331112764,0.9458517777063832,0.892198331112764
4.74,0.9455410746202894,0.8925816250065391,0.8925816250065391,0.8925816250065391,0.9455410746202894,0.8925816250065391
4.76,0.9452140654079081,0.8929409053236329,0.8929409053236329,0.8929409053236329,0.9452140654079081,0.8929409053236329
4.78,0.9448707779572215,0.8932762580349528,0.8932762580349528,0.8932762580349528,0.9448707779572215,0.8932762580349528
4.8,0.9445112396699118,0.8935877688526906,0.8935877688526906,0.8935877688526906,0.9445112396699118,0.8935877688526906
4.82,0.9441354774967949,0.8938755232437561,0.8938755232437561,0.8938755232437561,0.9441354774967949,0.8938755232437561
4.84,0.9437435179728629,0.8941396064434061,0.8941396064434061,0.8941396064434061,0.9437435179728629,0.8941396064434061
4.86,0.9433353872519199,0.8943801034690471,0.8943801034690471,0.8943801034690471,0.9433353872519199,0.8943801034690471
4.88,0.9429111111408153,0.8945970991341984,0.8945970991341984,0.8945970991341984,0.9429111111408153,0.8945970991341984
4.9,0.9424707151332588,0.8947906780625954,0.8947906780625954,0.8947906780625954,0.9424707151332588,0.8947906780625954
4.92,0.9160161417668901,0.8949609247024192,0.8949609247024192,0.8949609247024192,0.9160161417668901,0.9160161417668901
4.9399999999999995,0.9165262705345768,0.8951079233406357,0.8951079233406357,0.8951079233406357,0.9165262705345768,0.9165262705345768
4.96,0.9170167813269409,0.8952317581174359,0.8952317581174359,0.8952317581174359,0.9170167813269409,0.9170167813269409
4.98,0.9174877451387307,0.8953325130407437,0.8953325130407437,0.8953325130407437,0.9174877451387307,0.9174877451387307
5.0,0.9179392320438958,0.8954102720008026,0.8954102720008026,0.8954102720008026,0.9179392320438958,0.9179392320438958
5.02,0.918371311211149,0.8954651187848055,0.8954651187848055,0.8954651187848055,0.918371311211149,0.918371311211149
5.04,0.9187840509198331,0.8954971370915612,0.8954971370915612,0.8954971370915612,0.9187840509198331,0.9187840509198331
5.0600000000000005,0.9191775185760905,0.8955064105461946,0.8955064105461946,0.8955064105461946,0.9191775185760905,0.9191775185760905
5.08,0.9195517807292938,0.8954930227148444,0.8954930227148444,0.8954930227148444,0.9195517807292938,0.9195517807292938
5.1,0.9199069030887399,0.8954570571193601,0.8954570571193601,0.8954570571193601,0.9199069030887399,0.9199069030887399
5.12,0.9202429505406076,0.895398597251999,0.895398597251999,0.895398597251999,0.9202429505406076,0.9202429505406076
5.140000000000001,0.9205599871651235,0.8953177265900731,0.8953177265900731,0.8953177265900731,0.9205599871651235,0.9205599871651235
5.16,0.9208580762539685,0.8952145286105759,0.8952145286105759,0.8952145286105759,0.9208580762539685,0.9208580762539685
5.18,0.9211372803278723,0.8950890868047431,0.8950890868047431,0.9211372803278723,0.9211372803278723,0.9211372803278723
5.2,0.9213976611544143,0.8949414846925634,0.8949414846925634,0.9213976611544143,0.9213976611544143,0.9213976611544143
5.220000000000001,0.9216392797659936,0.8947718058372075,0.8947718058372075,0.9216392797659936,0.9216392797659936,0.9216392797659936
5.24,0.9218621964779722,0.8945801338593804,0.8945801338593804,0.9218621964779722,0.9218621964779722,0.9218621964779722
5.26,0.9220664709069615,0.8943665524515686,0.8943665524515686,0.9220664709069615,0.9220664709069615,0.9220664709069615
5.28,0.9222521619892574,0.8941311453921931,0.8941311453921931,0.9222521619892574,0.9222521619892574,0.9222521619892574
5.300000000000001,0.9224193279994013,0.8938739965596443,0.8938739965596443,0.9224193279994013,0.9224193279994013,0.9224193279994013
5.32,0.9225680265688548,0.8935951899461918,0.8935951899461918,0.9225680265688548,0.9225680265688548,0.9225680265688548
5.34,0.9226983147047825,0.8932948096717658,0.8932948096717658,0.9226983147047825,0.9226983147047825,0.9226983147047825
5.359999999999999,0.9228102488089199,0.8929729399975895,0.8929729399975895,0.9228102488089199,0.9228102488089199,0.9228102488089199
5.38,0.9229038846965291,0.8926296653396681,0.8926296653396681,0.9229038846965291,0.9229038846965291,0.9229038846965291
5.4,0.9229792776154251,0.8922650702821215,0.8922650702821215,0.9229792776154251,0.9229792776154251,0.9229792776154251
5.42,0.9230364822650454,0.9230364822650454,0.9230364822650454,0.9230364822650454,0.9230364822650454,0.9230364822650454
5.4399999999999995,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875
5.46,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172
5.48,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285
5.5,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086
5.52,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921
5.54,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003
5.5600000000000005,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902
5.58,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524
5.6,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097
5.62,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027
5.640000000000001,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463
5.66,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668
5.68,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942
5.7,0.9219570698937076,0.9219570698937076,0.9219570698937076,0.8602549437964104,0.9219570698937076,0.8602549437964104
5.720000000000001,0.9217477002023933,0.9217477002023933,0.9217477002023933,0.8607241246874462,0.9217477002023933,0.8607241246874462
5.74,0.9215209584890244,0.9215209584890244,0.9215209584890244,0.8611700751406243,0.9215209584890244,0.8611700751406243
5.76,0.9212768930569248,0.9212768930569248,0.9212768930569248,0.8615928630871621,0.9212768930569248,0.8615928630871621
5.78,0.9210155520030372,0.9210155520030372,0.9210155520030372,0.8619925568924451,0.9210155520030372,0.8619925568924451
5.800000000000001,0.9207369832362743,0.9207369832362743,0.9207369832362743,0.8623692253550846,0.9207369832362743,0.8623692253550846
5.82,0.9204412344957462,0.8627229377061703,0.8627229377061703,0.8627229377061703,0.9204412344957462,0.8627229377061703
5.84,0.9201283533688654,0.8630537636087018,0.8630537636087018,0.8630537636087018,0.9201283533688654,0.8630537636087018
5.859999999999999,0.9197983873093107,0.8633617731571958,0.8633617731571958,0.8633617731571958,0.9197983873093107,0.8633617731571958
5.88,0.9194513836548548,0.8636470368774545,0.8636470368774545,0.8636470368774545,0.9194513836548548,0.8636470368774545
5.9,0.9190873896450408,0.8639096257264912,0.8639096257264912,0.8639096257264912,0.9190873896450408,0.8639096257264912
5.92,0.9187064524387057,0.8641496110925987,0.8641496110925987,0.8641496110925987,0.9187064524387057,0.8641496110925987
5.9399999999999995,0.9183086191313456,0.8643670647955607,0.8643670647955607,0.889600302387993,0.9183086191313456,0.8643670647955607
5.96,0.917893936772315,0.8645620590869912,0.8645620590869912,0.8901646735946521,0.917893936772315,0.8645620590869912
5.98,0.91746245238185,0.8647346666507907,0.8647346666507907,0.8907094912584768,0.91746245238185,0.8647346666507907
6.0,0.9170142129679186,0.864884960603719,0.864884960603719,0.8912348103300088,0.9170142129679186,0.864884960603719
6.02,0.9432769366493545,0.8650130144960818,0.8650130144960818,0.8917406856025396,0.9432769366493545,0.8917406856025396
6.04,0.9431759265430011,0.8651189023124916,0.8651189023124916,0.89222717171546,0.9431759265430011,0.89222717171546
6.0600000000000005,0.9430610595149027,0.8652026984727476,0.8652026984727476,0.8926943231578987,0.9430610595149027,0.8926943231578987
6.08,0.9429323621755428,0.8652644778327713,0.8652644778327713,0.8931421942725815,0.9429323621755428,0.8931421942725815
6.1,0.9427898606251223,0.8653043156856375,0.8653043156856375,0.8935708392599517,0.9427898606251223,0.8935708392599517
6.12,0.9426335804724888,0.8653222877626587,0.8653222877626587,0.8939803121825078,0.9426335804724888,0.8939803121825078
6.140000000000001,0.9424635468540266,0.8653184702345381,0.8653184702345381,0.8943706669693705,0.9424635468540266,0.8943706669693705
6.16,0.9422797844524954,0.8652929397125773,0.8652929397125773,0.8947419574210674,0.9422797844524954,0.8947419574210674
6.18,0.942082317515786,0.8950942372145015,0.8950942372145015,0.8950942372145015,0.942082317515786,0.8950942372145015
6.2,0.9418711698756486,0.895427559908152,0.895427559908152,0.895427559908152,0.9418711698756486,0.895427559908152
6.220000000000001,0.941646364966315,0.8957419789474312,0.8957419789474312,0.8957419789474312,0.941646364966315,0.8957419789474312
6.24,0.9414079258430651,0.8960375476702399,0.8960375476702399,0.8960375476702399,0.9414079258430651,0.8960375476702399
6.26,0.941155875200702,0.896314319312688,0.896314319312688,0.896314319312688,0.941155875200702,0.896314319312688
6.28,0.9408902353919453,0.8965723470149817,0.8965723470149817,0.8965723470149817,0.9408902353919453,0.8965723470149817
6.300000000000001,0.9406110284457299,0.896811683827466,0.896811683827466,0.896811683827466,0.9406110284457299,0.896811683827466
6.32,0.9403182760854091,0.8970323827168151,0.8970323827168151,0.8970323827168151,0.9403182760854091,0.8970323827168151
6.34,0.9400119997468583,0.8972344965723671,0.8972344965723671,0.8972344965723671,0.9400119997468583,0.8972344965723671
6.359999999999999,0.9396922205964616,0.8974180782125795,0.8974180782125795,0.8974180782125795,0.9396922205964616,0.8974180782125795
6.38,0.9393589595490053,0.8975831803916287,0.8975831803916287,0.8975831803916287,0.9393589595490053,0.8975831803916287
6.4,0.939012237285443,0.8977298558061149,0.8977298558061149,0.8977298558061149,0.939012237285443,0.8977298558061149
6.42,0.9386520742705378,0.8978581571018722,0.8978581571018722,0.8978581571018722,0.9386520742705378,0.8978581571018722
6.4399999999999995,0.9181525859699076,0.8979681368809035,0.8979681368809035,0.8979681368809035,0.9181525859699076,0.9181525859699076
6.46,0.9185472835128028,0.898059847708389,0.898059847708389,0.898059847708389,0.9185472835128028,0.9185472835128028
6.48,0.9189263697761133,0.8981333421197878,0.8981333421197878,0.8981333421197878,0.9189263697761133,0.9189263697761133
6.5,0.9192898891292983,0.89818867262804,0.89818867262804,0.89818867262804,0.9192898891292983,0.9192898891292983
