mu,FC,asym,cowan,flipflop_classical,baxter_FC_UL_below_3sigma,flipflop_FC_vs_1sidedUL
11.36,0.9117439314203044,0.9117439314203044,0.9117439314203044,0.8702334121511808,0.9117439314203044,0.8702334121511808
11.379999999999999,0.9118064813001081,0.9118064813001081,0.9118064813001081,0.8706050510922154,0.9118064813001081,0.8706050510922154
11.4,0.9118602417891906,0.9118602417891906,0.9118602417891906,0.870966311099661,0.9118602417891906,0.870966311099661
11.42,0.9119052253013662,0.9119052253013662,0.9119052253013662,0.8713172038223915,0.9119052253013662,0.8713172038223915
11.44,0.9119414442304844,0.9119414442304844,0.9119414442304844,0.8716577410299431,0.9119414442304844,0.8716577410299431
11.459999999999999,0.9119689109516116,0.9119689109516116,0.9119689109516116,0.871987934611939,0.9119689109516116,0.871987934611939
11.48,0.911987637822215,0.911987637822215,0.911987637822215,0.8723077965775249,0.911987637822215,0.8723077965775249
11.5,0.9119976371833727,0.9119976371833727,0.9119976371833727,0.872617339054834,0.9119976371833727,0.872617339054834
11.52,0.9119989213610317,0.9119989213610317,0.9119989213610317,0.8729165742905091,0.9119989213610317,0.8729165742905091
11.54,0.911991502667262,0.911991502667262,0.911991502667262,0.873205514649226,0.911991502667262,0.873205514649226
11.56,0.9119753934015298,0.9119753934015298,0.9119753934015298,0.8734841726132436,0.9119753934015298,0.8734841726132436
11.58,0.9119506058520245,0.9119506058520245,0.9119506058520245,0.8737525607820129,0.9119506058520245,0.8737525607820129
11.6,0.9119171522969676,0.9119171522969676,0.9119171522969676,0.8740106918717785,0.9119171522969676,0.8740106918717785
11.62,0.9118750450059787,0.9118750450059787,0.9118750450059787,0.874258578715241,0.9118750450059787,0.874258578715241
11.64,0.9118242962414288,0.9118242962414288,0.9118242962414288,0.8744962342612164,0.9118242962414288,0.8744962342612164
11.66,0.9117649182598309,0.9117649182598309,0.9117649182598309,0.8747236715743392,0.9117649182598309,0.8747236715743392
11.68,0.9116969233132637,0.9116969233132637,0.9116969233132637,0.8749409038348076,0.9116969233132637,0.8749409038348076
11.7,0.9116203236507526,0.9116203236507526,0.9116203236507526,0.8751479443380931,0.9116203236507526,0.8751479443380931
11.72,0.9115351315197594,0.9115351315197594,0.9115351315197594,0.8753448064947665,0.9115351315197594,0.8753448064947665
11.74,0.911441359167604,0.911441359167604,0.911441359167604,0.8755315038302669,0.911441359167604,0.8755315038302669
11.76,0.9113390188429634,0.9113390188429634,0.9113390188429634,0.8757080499847504,0.9113390188429634,0.8757080499847504
11.78,0.9112281227973293,0.9112281227973293,0.9112281227973293,0.8758744587129141,0.9112281227973293,0.8758744587129141
11.799999999999999,0.9111086832865554,0.9111086832865554,0.9111086832865554,0.8760307438839113,0.9111086832865554,0.8760307438839113
11.82,0.9109807125723359,0.9109807125723359,0.9109807125723359,0.87617691948121,0.9109807125723359,0.87617691948121
11.84,0.9108442229237483,0.9108442229237483,0.9108442229237483,0.876312999602525,0.9108442229237483,0.876312999602525
11.86,0.9106992266188215,0.9106992266188215,0.9106992266188215,0.8764389984597817,0.9106992266188215,0.8764389984597817
11.879999999999999,0.9105457359460551,0.8765549303790444,0.8765549303790444,0.8765549303790444,0.9105457359460551,0.8765549303790444
11.9,0.9103837632060261,0.8766608098005364,0.8766608098005364,0.8960850272961847,0.9103837632060261,0.8766608098005364
11.92,0.9102133207129456,0.8767566512786226,0.8767566512786226,0.8963664820843152,0.9102133207129456,0.8767566512786226
11.94,0.9100344207962479,0.8768424694818346,0.8768424694818346,0.8966389046731728,0.9100344207962479,0.8768424694818346
11.959999999999999,0.9098470758022074,0.8769182791929292,0.8769182791929292,0.8969023065666909,0.9098470758022074,0.8769182791929292
11.98,0.9096512980955456,0.8769840953089507,0.8769840953089507,0.8971566992856668,0.9096512980955456,0.8769840953089507
12.0,0.9094471000610552,0.8770399328413182,0.8770399328413182,0.8974020943678107,0.9094471000610552,0.8770399328413182
