E_keV,eff_LZ,eff_ext1000,atm_helm_anchored_per_tyr_keV,atm_helm_skin+0.15fm_anchored_per_tyr_keV,atm_shell(WimPyDD)_anchored_per_tyr_keV,atm_helm_shape_min,atm_helm_shape_max,F2_helm_nat,F2_skin_nat,F2_shell_nat,DSNB_central_per_tyr_keV,DSNB_veryhard_per_tyr_keV,B8_per_tyr_keV,hep_per_tyr_keV,signal_O1_inelastic_d=300_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=350_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=366_LZbestfit_per_tyr_keV,signal_L10_(d10=1)_LZbestfit_per_tyr_keV
34.0,0.955,0.955,0.00036677389954789356,0.00033274522959368593,0.00032207770695143894,0.00034327103170331784,0.0003798316983907718,0.1603112918844702,0.14544245644137713,0.14077526604869753,1.962307237697736e-07,2.9521798468860174e-05,0.0,0.0,0.0,0.0,0.0,0.0005631799508350144
35.0,0.955,0.955,0.0003408952242398327,0.0003080357423213574,0.0002982380094953687,0.0003177142949418134,0.0003536047992570225,0.15071282459201768,0.1361898674498552,0.131853688804174,1.571103926166203e-07,2.573212131161145e-05,0.0,0.0,0.0,0.0,0.0,0.0005388082417574081
36.0,0.955,0.955,0.0003167271952058205,0.0002850279594634003,0.0002760656982450462,0.0002939550305282908,0.0003290590641384253,0.14160189243830956,0.12743429386225613,0.12342301482321041,1.2598467346249646e-07,2.243574835743105e-05,0.0,0.0,0.0,0.0,0.0,0.000514854734980527
37.0,0.955,0.955,0.0002941556585231243,0.0002636052297329334,0.00025543669727833316,0.0002718659521600578,0.0003060867049623271,0.13295723951130486,0.11915293712491513,0.11545641620673487,1.011622703810308e-07,1.956609353482763e-05,0.0,0.0,0.0,0.0,0.0,0.0004909012282036458
38.0,0.955,0.955,0.0002730753271660309,0.00024366001343115802,0.00023630851525616934,0.000251330081061382,0.0002845879414751582,0.12475842583857699,0.11132391591956632,0.10796097429075378,8.133254897222699e-08,1.706644495624361e-05,0.0,0.0,0.0,0.0,0.0,0.00046831382995884735
39.0,0.955,0.955,0.00025338846598943834,0.00022509259556685837,0.00021856851551284596,0.00023223917661798838,0.000264469857594896,0.11698579921774376,0.10392623306913926,0.10090993041558526,6.546395903975374e-08,1.4887847336701458e-05,0.0,0.0,0.0,0.0,0.0,0.0004470925402461314
40.0,0.955,0.955,0.00023500465655774616,0.00020781078083023001,0.00020205824511093513,0.00021449348602116728,0.0002456461891830874,0.10962046793598369,0.09693974353271995,0.09425225739704307,5.275077562130548e-08,1.298843634978104e-05,0.0,0.0,0.0,0.0,0.0,0.0004258712505334156
41.0,0.955,0.955,0.0002178394900463989,0.00019172864435691814,0.00018665115224161084,0.0001980001676846498,0.0002280361855067871,0.10264427435266178,0.09034512345655106,0.08794857201900184,4.254974969662085e-08,1.133166239049337e-05,0.0,0.0,0.0,0.0,0.0,0.0004067727701682323
42.0,0.955,0.955,0.0002018145075635151,0.00017676640112688311,0.00017231979128235123,0.00018267324761087205,0.00021156454804942035,0.09603976931979376,0.0841238402488881,0.08200378260112715,3.4353688067725126e-08,9.886011019328025e-06,0.0,0.0,0.0,0.0,0.0,0.0003897970991505816
43.0,0.955,0.955,0.00018685641866835406,0.00016284964590869644,0.0001590073305707187,0.00016843268044249677,0.00019616074534575833,0.08979018741577487,0.0782581236474429,0.07640785429890559,2.7757914101033605e-08,8.624001473536903e-06,0.0,0.0,0.0,0.0,0.0,0.0003728214281329309
44.0,0.955,0.955,0.00017289726934672606,0.00014990943012510322,0.00014664310423381248,0.00015520458722717527,0.00018175914950631865,0.08387942296846644,0.07273093774903576,0.07114247097083945,2.2445938899474155e-08,7.522170543408735e-06,0.0,0.0,0.0,0.0,0.0,0.0003582370326469042
45.0,0.955,0.955,0.00015987345437730482,0.0001378813333136578,0.00013514795980813392,0.00014292005432725973,0.00016829817257226265,0.07829200684439519,0.06752595397194626,0.06618362651583834,1.816318655184802e-08,6.559971409631325e-06,0.0,0.0,0.0,0.0,0.0,0.0003460439126925014
46.0,0.955,0.955,0.00014772542261409853,0.0001267051519186843,0.00012451009230260549,0.00013151478792201954,0.00015572000213361054,0.07301308398145487,0.06262752492229424,0.06153893937116563,1.4705300435088993e-08,5.719428252373092e-06,0.0,0.0,0.0,0.0,0.0,0.00033385079273809865
47.0,0.955,0.955,0.00013639785848982688,0.00011632499946040907,0.00011462233153858711,0.00012092936538945413,0.0001439707503356824,0.0680283916431272,0.05802065913660604,0.05716785400657115,1.1912159000053031e-08,4.985193330168093e-06,0.0,0.0,0.0,0.0,0.0,0.0003242785111150954
48.0,0.955,0.955,0.0001258388926347907,0.0001066885739442144,0.00010544665597730995,0.0001111082698816701,0.00013299976136123802,0.06332423837284083,0.053690996673517184,0.053062523349637576,9.654220028689744e-09,4.343789157943763e-06,0.0,0.0,0.0,0.0,0.0,0.00031732706782349146
49.0,0.955,0.955,0.000115999847391725,9.774689402999935e-05,9.69339325374103e-05,0.00010199958974002291,0.0001227593822724167,0.05888748362768149,0.04962478552834262,0.04920864547336234,7.826686156714211e-09,3.783368220033794e-06,0.0,0.0,0.0,0.0,0.0,0.00031037562453188757
50.0,0.955,0.955,0.00010683533601084074,8.945433982439104e-05,8.902879656090861e-05,9.355516324842278e-05,0.00011320504126310801,0.05470551807124039,0.045808858845000106,0.04558759883180755,6.34677805892312e-09,3.2937456685009374e-06,0.0,0.0,0.0,0.0,0.0,0.0003059180775383622
51.0,0.955,0.955,9.830285913302328e-05,8.176826433054466e-05,8.170941510176196e-05,8.573009053603346e-05,0.00010429488989491908,0.050766244505948216,0.0422306129005093,0.042196943019540155,5.147894193603846e-09,2.866041387157352e-06,0.0,0.0,0.0,0.0,0.0,0.00030395442684291534
52.0,0.955,0.955,9.03625005700042e-05,7.46487001140367e-05,7.49172314980652e-05,7.848236620379438e-05,9.598953120989175e-05,0.04705805942578859,0.03887798583800494,0.03901463006903317,4.175961094177816e-09,2.4924431823307983e-06,0.0,0.0,0.0,0.0,0.0,0.00030199077614746853
53.0,0.955,0.955,8.297687472083542e-05,6.805827798437444e-05,6.862838110083726e-05,7.177282982657931e-05,8.825196679675782e-05,0.04356983517081639,0.03573943712489878,0.036035669729226755,3.387597220424428e-09,2.1661524786722467e-06,0.0,0.0,0.0,0.0,0.0,0.00030240528171675664
54.0,0.955,0.955,7.611094512586295e-05,6.196203990926108e-05,6.280773820822656e-05,6.556495264508493e-05,8.104743208133727e-05,0.04029090266542345,0.0328039277135031,0.0332485749927069,2.7479051608025106e-09,1.8812441115115436e-06,0.0,0.0,0.0,0.0,0.0,0.0003051979435507798
55.0,0.955,0.955,6.97318592826632e-05,5.6327268529953635e-05,5.7413552939725874e-05,5.982464364811809e-05,7.434324588752284e-05,0.037211034722798686,0.030060900882086933,0.030637612907168512,2.228743631049649e-09,1.6325471429936746e-06,0.0,0.0,0.0,0.0,0.0,0.000307990605384803
56.0,0.955,0.955,6.380878878465196e-05,5.112332430807464e-05,5.243241290641845e-05,5.4520061135965166e-05,6.81086647415965e-05,0.03432042989852153,0.027500263734979376,0.028201490513136144,1.8073489633699008e-09,1.4155386685213739e-06,0.0,0.0,0.0,0.0,0.0,0.0003129362408859935
57.0,0.955,0.955,5.831267091714099e-05,4.632140691231371e-05,4.782078715846136e-05,4.9621296344321435e-05,6.231465133127512e-05,0.03160969687670304,0.025112369340955214,0.02592233493526983,1.4649557908677329e-09,1.2261933590900703e-06,0.0,0.0,0.0,0.0,0.0,0.0003200348500543512
58.0,0.955,0.955,5.3216472343544425e-05,4.1894736913366234e-05,4.356291347836883e-05,4.5100726593903335e-05,5.6934098390648406e-05,0.029069839372558366,0.02288799948974791,0.023796520920095515,1.1870466938181835e-09,1.0611234659798708e-06,0.0,0.0,0.0,0.0,0.0,0.00032713345922270897
59.0,0.955,0.955,4.8494580254640805e-05,3.781804193472962e-05,3.963365680886288e-05,4.0932247261509736e-05,5.1941291888303624e-05,0.02669224153574345,0.02081834804712287,0.021815038607034678,9.612858953952986e-10,9.172452537588056e-07,0.0,0.0,0.0,0.0,0.0,0.0003360176514437389
60.0,0.955,0.955,4.4123116049140184e-05,3.406777857444571e-05,3.6002784429546227e-05,3.7091688673792724e-05,4.731217899844295e-05,0.02446865383923296,0.018895004889518785,0.01996549084325743,7.780572696312771e-10,7.919461234182327e-07,0.0,0.0,0.0,0.0,0.0,0.000346687426717441
61.0,0.955,0.955,4.007945713138589e-05,3.0621733531554356e-05,3.268140176567698e-05,3.355621186420081e-05,4.302394514194577e-05,0.022391179438945138,0.01710994039982325,0.01825810985544724,6.291851701720475e-10,6.828470740347763e-07,0.0,0.0,0.0,0.0,0.0,0.0003573572019911431
62.0,0.955,0.955,3.634254490378983e-05,2.745923871275364e-05,2.961439855262115e-05,3.030471931762279e-05,3.905527770319959e-05,0.02045226098973713,0.015455490506391202,0.01666590520437495,5.083854002458038e-10,5.879540531927185e-07,0.0,0.0,0.0,0.0,0.0,0.0003695816531020645
63.0,0.955,0.955,3.289249816306783e-05,2.4560848440488105e-05,2.6789298508867395e-05,2.7317366851493962e-05,3.5386023224076494e-05,0.018644667903801912,0.013924342247942725,0.015185151690134287,4.103816268354601e-10,5.054765283611705e-07,0.0,0.0,0.0,0.0,0.0,0.0003833607800502054
64.0,0.955,0.955,2.9710638144840324e-05,2.190833908665941e-05,2.418920719396254e-05,2.4575607057984804e-05,3.1997204264540875e-05,0.01696148403789469,0.012509519847490389,0.013809358442910955,3.3089451566780874e-10,4.338472466715241e-07,0.0,0.0,0.0,0.0,0.0,0.0003971399069983462
65.0,0.955,0.955,2.677941908504645e-05,1.948463541348992e-05,2.1794952318502006e-05,2.2062110328029075e-05,2.8870953938207157e-05,0.015396095796201254,0.011204371278945005,0.012530412728656602,2.664554339358676e-10,3.7169584161615106e-07,0.0,0.0,0.0,0.0,0.0,0.00041188146602620006
66.0,0.955,0.955,2.4082357232818977e-05,1.7273737342235153e-05,1.9615169401893013e-05,1.9760683273238072e-05,2.599044923030974e-05,0.013942180636038252,0.010002555310534608,0.011355957905773107,2.1424905397641857e-10,3.178233642835136e-07,0.0,0.0,0.0,0.0,0.0,0.000427585457133767
67.0,0.955,0.955,2.160396500272847e-05,1.526065201111438e-05,1.7610211340660175e-05,1.7656193290394756e-05,2.3339848947081803e-05,0.012593695963938787,0.008898029009642506,0.010265599275733494,1.7198761430950736e-10,2.7118029755275844e-07,0.0,0.0,0.0,0.0,0.0,0.000443289448241334
68.0,0.955,0.955,1.9329689810850612e-05,1.343133065810685e-05,1.577635481694995e-05,1.5734498719628077e-05,2.0904235897852445e-05,0.011344868410034145,0.007885035694129863,0.009259365832546143,1.3781024912221332e-10,2.3084755043418839e-07,0.0,0.0,0.0,0.0,0.0,0.00045971677679064834
69.0,0.955,0.955,1.7245857186541655e-05,1.1772609912464748e-05,1.4100323558487874e-05,1.398238410405844e-05,1.8669562952074497e-05,0.010190183468988055,0.006958093315653674,0.00833155942780362,1.1020219565075825e-10,1.960200040696594e-07,0.0,0.0,0.0,0.0,0.0,0.0004768674427817101
70.0,0.955,0.955,1.533961763574882e-05,1.02721570241574e-05,1.2563770762423212e-05,1.2387499898930612e-05,1.662260251082829e-05,0.009124375496076977,0.006111983260925,0.007473234653243467,8.792970166915011e-11,1.6599219755231611e-07,0.0,0.0,0.0,0.0,0.0,0.0004940181087727719
71.0,0.955,0.955,1.3598885823331588e-05,8.918411521700289e-06,1.1177579450075445e-05,1.0938291497062425e-05,1.4750889347505568e-05,0.008142418047337953,0.005341739557273407,0.006692645693347766,6.998081321717222e-11,1.401424811211104e-07,0.0,0.0,0.0,0.0,0.0,0.0005117664512344753
72.0,0.955,0.955,1.2012307032668064e-05,7.700546024180205e-06,9.908419757371825e-06,9.623963892619442e-06,1.3042687515772374e-05,0.0072395145530247595,0.004642638469293567,0.005971554742639549,5.553264607122171e-11,1.179264818159415e-07,0.0,0.0,0.0,0.0,0.0,0.0005301124701668205
73.0,0.955,0.955,1.0569249934036429e-05,6.608445128804096e-06,8.758816982168736e-06,8.434481049289406e-06,1.1486980521225301e-05,0.006411089313923486,0.004010188473748071,0.0053129179750173935,4.393550553488141e-11,9.887807971119087e-08,0.0,0.0,0.0,0.0,0.0,0.0005484584890991658
74.0,0.955,0.955,9.25968009324524e-06,5.6326078228992515e-06,7.71797766444603e-06,7.360406462252969e-06,1.0073356801683857e-05,0.005652778810381334,0.0034401206002876487,0.004711612081761091,3.46346898239474e-11,8.257526968269392e-08,0.0,0.0,0.0,0.0,0.0,0.0005669899676683969
75.0,0.955,0.955,8.074212428832303e-06,4.764165950306465e-06,6.7686113283143825e-06,6.3929810397689975e-06,8.792052579167655e-06,0.0049604233141957174,0.002928379125925804,0.004158322280177556,2.7198118967313987e-11,6.865961827812067e-08,0.0,0.0,0.0,0.0,0.0,0.0005857069058745137
76.0,0.955,0.955,7.004008676867166e-06,3.99480629261307e-06,5.923954234458487e-06,5.523994503762408e-06,7.633858575562549e-06,0.00433005879379783,0.002471112611571174,0.0036623412834557454,2.1263003020693362e-11,5.681072172900448e-08,0.0,0.0,0.0,0.0,0.0,0.0006044238440806307
77.0,0.955,0.955,6.040793921344459e-06,3.3167655772389574e-06,5.154547540958486e-06,4.74581514784067e-06,6.590131551581766e-06,0.003757909103442153,0.0020646652692752495,0.003206585323139467,1.6543377903841537e-11,4.675422259759812e-08,0.0,0.0,0.0,0.0,0.0,0.0006230966701693862
78.0,0.955,0.955,5.176774312225607e-06,2.722769451206884e-06,4.467935517163694e-06,4.051287155568961e-06,5.652718982069343e-06,0.003240378447385204,0.0017055686491993126,0.002796684012268593,1.2797393713205449e-11,3.824374976733847e-08,0.0,0.0,0.0,0.0,0.0,0.0006417253841407803
79.0,0.955,0.955,4.4046660233802505e-06,2.2060346327166225e-06,3.854723050543604e-06,3.4337766644537535e-06,4.8139817853434484e-06,0.00277404411029931,0.0013905336356390527,0.0024276918427947615,9.838651065063235e-12,3.107126874039334e-08,0.0,0.0,0.0,0.0,0.0,0.0006603540981121744
80.0,0.955,0.955,3.717618529713408e-06,1.7602132083734627e-06,3.2983360739859304e-06,2.8870757644856387e-06,4.066724067202565e-06,0.002355649445424459,0.0011164427417719159,0.0020899733206643486,7.510450969608343e-12,2.5051148630192455e-08,0.0,0.0,0.0,0.0,0.0,0.0006784723613503983
81.0,0.955,0.955,3.1092041951310007e-06,1.3793754636144113e-06,2.818775652619289e-06,2.40539510639655e-06,3.404181356676076e-06,0.0019820971122094834,0.0008803426931085166,0.0017969508370574204,5.685381509103592e-12,2.002096260059614e-08,0.0,0.0,0.0,0.0,0.0,0.0006960801738554521
82.0,0.955,0.955,2.573409894784803e-06,1.0579919876667713e-06,2.3828848364299875e-06,1.983359218053533e-06,2.820010763210005e-06,0.0016504425554373931,0.0006794372899374252,0.0015282503369248132,4.263682250139437e-12,1.584201758271492e-08,0.0,0.0,0.0,0.0,0.0,0.0007136879863605061
83.0,0.955,0.955,2.104592604075676e-06,7.908995330472663e-07,2.0030001453910333e-06,1.615952862467838e-06,2.3082494312788636e-06,0.001357887718064735,0.0005110805393513002,0.0012923400431234073,3.162947173965877e-12,1.2392039428636358e-08,0.0,0.0,6.102798114091206e-09,0.0,0.0,0.0007312236323318428
84.0,0.955,0.955,1.6974655304979298e-06,5.732829621574625e-07,1.6701082125886178e-06,1.2985083340737193e-06,1.8633000158509902e-06,0.001101774980234626,0.00037277004773297537,0.0010840181493256868,2.31678669552558e-12,9.564748405416272e-09,0.0,0.0,1.8308394342273617e-08,0.0,0.0,0.0007486871117694626
85.0,0.955,0.955,1.3470777577458814e-06,4.0065428510515375e-07,1.3686830771270594e-06,1.026683776724197e-06,1.479910522096665e-06,0.0008795813171461153,0.00026214066486191607,0.0008936886210262262,1.671831445925407e-12,7.267902891444997e-09,0.0,0.0,3.051399057045603e-08,0.0,0.0,0.0007661505912070822
86.0,0.955,0.955,1.0487947180344733e-06,2.688328489686458e-07,1.1275569832445273e-06,7.96442376912647e-07,1.153154955052719e-06,0.0006889126686794802,0.00017695837107569104,0.0007406485531038293,1.1852407864100912e-12,5.4215208877115065e-09,0.0,0.0,8.471096824906179e-08,0.0,0.0,0.0007832024135858301
87.0,0.955,0.955,7.982798197956747e-07,1.73926720673815e-07,9.05374735163286e-07,6.040328887716911e-07,8.784150661364232e-07,0.0005274985138880895,0.00011511439918705831,0.0005982661912118698,8.226870403897834e-13,3.956327347606388e-09,0.0,0.0,1.808993273780909e-07,0.0,0.0,0.0007998425789057062
88.0,0.955,0.955,5.914771551004892e-07,1.1231518484389706e-07,7.24341494534302e-07,4.459713995321931e-07,6.51363127603817e-07,0.000393186643672536,7.461958311577791e-05,0.00048150870858284335,5.567237959766544e-13,2.812398045399109e-09,0.0,0.0,2.7708768650712003e-07,0.0,0.0,0.0008164827442255823
89.0,0.955,0.955,4.2459521567118847e-07,8.063228324957904e-08,5.717262633080581e-07,3.1902424948036383e-07,4.6794567003579516e-07,0.0002839381251523895,5.35989254453115e-05,0.0003823285739276568,3.654641793959927e-13,1.937974318162331e-09,0.0,0.0,4.047273315003e-07,0.0,0.0,0.0008330595574991748
90.0,0.955,0.955,2.9409155187621103e-07,7.575132814428527e-08,4.318469992376752e-07,2.2019202723299326e-07,3.243681228226547e-07,0.00019782245144473923,5.028637635826756e-05,0.00029048448176508684,2.3150953763042895e-13,1.2884264767173392e-09,0.0,0.0,5.638182623576307e-07,0.0,0.0,0.0008495730187264839
91.0,0.955,0.955,1.9665831413648902e-07,9.477032692451493e-08,3.295957507201117e-07,1.4669456733322802e-07,2.1708030207821353e-07,0.00013301287074737232,6.301981664121498e-05,0.0002229271474329342,1.4108063419471025e-13,8.253466725496746e-10,0.0,0.0,7.229091932149617e-07,0.0,0.0,0.0008660864799537929
92.0,0.955,0.955,1.292086207637935e-07,1.3499826025614988e-07,2.4337134641209275e-07,9.59568828091443e-08,1.4276269448858742e-07,8.778188880779583e-05,9.023623767929714e-05,0.00016534188155142298,8.331281668079364e-14,5.157545917329759e-10,0.0,0.0,9.570855447490568e-07,0.0,0.0,0.0008818130036837309
93.0,0.955,0.955,8.88637003463137e-08,1.9394216007235284e-07,1.6485296969322918e-07,6.559597035515996e-08,9.831348924045679e-08,6.049693903748493e-05,0.00013046711158427513,0.00011222917815500743,4.9684101695122195e-14,3.3140156242131066e-10,0.0,0.0,1.2663473169599164e-06,0.0,0.0,0.0008967525899162979
94.0,0.955,0.955,7.294071246932504e-08,2.692947832817964e-07,1.1602578092444684e-07,5.340836312366454e-08,8.083627075656767e-08,4.961621470408507e-05,0.00018233394481627686,7.892382542845984e-05,3.354852562476672e-14,2.481549937721479e-10,0.0,0.0,1.5756090891707756e-06,0.0,0.0,0.0009116921761488648
95.0,0.955,0.955,7.894131182494631e-08,3.5892303856666514e-07,1.0469596993965362e-07,5.735853084503783e-08,8.7628428349132e-08,5.3684657802718345e-05,0.0002445440088699168,7.119931490368052e-05,2.976099271737046e-14,2.4546551968172585e-10,0.0,0.0,1.8927323195559943e-06,0.0,0.0,0.0009262336396214145
96.0,0.955,0.955,1.0454093706122843e-07,4.608577753843628e-07,1.0449559228156614e-07,7.556810911040399e-08,1.1617026444365649e-07,7.133009937122775e-05,0.00031588624179962284,7.129915983949785e-05,3.4379522949059564e-14,3.05910954381532e-10,0.0,0.0,2.217717008115572e-06,0.0,0.0,0.0009403769803339469
97.0,0.955,0.955,1.4757843711306315e-07,5.732832558493055e-07,9.930284422497768e-08,1.0630542715669947e-07,1.6411445577859625e-07,0.00010125954617337591,0.0003952273145572746,6.81357055722378e-05,4.440635247244799e-14,4.1476320370624695e-10,0.0,0.0,2.54270169667515e-06,0.0,0.0,0.0009545203210464792
