R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,delta,r,rho_hi,rho_lo,rho_248,ratio_enh
0.0,1702320.142543407,22682189.505113795,inf,0.0,0.07505096199639862,417725.49557557364,0.6559028251751787,nan,nan,251.0,0.9858025412323358,172.0,sunframe,350.0,-1.36,1.6686937334411542,nan,1.6623216306555697,nan
0.0,1652097.8038938988,22005967.66207055,inf,0.0,0.07507499007832552,405255.8240792218,0.6559020435484505,nan,nan,251.0,0.9857934188320229,172.0,sunframe,350.0,-1.34,1.6189451343631027,nan,1.6126990797815957,nan
0.0,1602629.0442783474,21339988.433773294,inf,0.0,0.07509980847702707,392975.19881753426,0.6559013437998115,nan,nan,251.0,0.9857840476980274,172.0,sunframe,350.0,-1.32,1.569950068670214,nan,1.5638288307144421,nan
0.0,1553913.8636967496,20684251.820222,inf,0.0,0.07512545666155362,380883.6197905104,0.6559007348672745,nan,nan,251.0,0.9857744177226156,172.0,sunframe,350.0,-1.3,1.5217085363624854,nan,1.5157108834541066,nan
0.0,1505952.2621491086,20038757.8214167,inf,0.0,0.07515197676273133,368981.0869981508,0.655900226588705,nan,nan,251.0,0.9857645182583383,172.0,sunframe,350.0,-1.28,1.4742205374399195,nan,1.4683452380005912,nan
0.0,1458744.239635422,19403506.43735735,inf,0.0,0.07517941380053443,357267.600440455,0.655899829801877,nan,nan,251.0,0.9857543380830285,172.0,sunframe,350.0,-1.26,1.4274860719025135,nan,1.4217318943538946,nan
0.0,1412289.7961556911,18778497.668043993,inf,0.0,0.07520781593508583,345743.16011742345,0.6558995564571465,nan,nan,251.0,0.9857438653622245,172.0,sunframe,350.0,-1.24,1.3815051397502698,nan,1.3758708525140178,nan
0.0,1366588.9317099154,18163731.513476603,inf,0.0,0.07523723474419192,334407.7660290557,0.6558994197445385,nan,nan,251.0,0.9857330876088248,172.0,sunframe,350.0,-1.22,1.3362777409831872,nan,1.3307621124809594,nan
0.0,1321641.6462980954,17559207.973655194,inf,0.0,0.07526772553073059,323261.41817535216,0.6558994342373452,nan,nan,251.0,0.9857219916397629,172.0,sunframe,350.0,-1.2,1.2918038756012662,nan,1.2864056742547212,nan
0.0,1277447.9399202298,16964927.048579745,inf,0.0,0.07529934766369503,312304.1165563124,0.6558996160546685,nan,nan,251.0,0.9857105635294887,172.0,sunframe,350.0,-1.18,1.2480835436045057,nan,1.2428015378353015,nan
0.0,1234007.8125763205,16380888.73825029,inf,0.0,0.07533216495725555,301535.86117193685,0.6558999830457443,nan,nan,251.0,0.9856987885600241,172.0,sunframe,350.0,-1.16,1.2051167449929079,nan,1.1999497032227016,nan
0.0,1191321.264266366,15807093.042666791,inf,0.0,0.07536624609286034,290956.65202222514,0.6559005549993848,nan,nan,251.0,0.9856866511673591,172.0,sunframe,350.0,-1.14,1.1629034797664701,nan,1.1578501704169204,nan
0.0,1149388.2949903677,15243539.961829282,inf,0.0,0.07540166509016301,280566.4891071777,0.6559013538824083,nan,nan,251.0,0.9856741348839403,172.0,sunframe,350.0,-1.12,1.1214437479251949,nan,1.1165029394179593,nan
0.0,1108208.9047483238,14690229.49573774,inf,0.0,0.07543850183347117,270365.3724267941,0.6559024041116654,nan,nan,251.0,0.9856612222770165,172.0,sunframe,350.0,-1.1,1.0807375494690803,nan,1.075908010225817,nan
0.0,1067783.0935402357,14147161.64439218,inf,0.0,0.07547684266147452,260353.3019810745,0.6559037328650376,nan,nan,251.0,0.98564789488259,172.0,sunframe,350.0,-1.08,1.0407848843981276,nan,1.0360653828404938,nan
0.0,1028110.8613661026,13614336.407792583,inf,0.0,0.07551678102927087,250530.2777700189,0.6559053704377829,nan,nan,251.0,0.9856341331347559,172.0,sunframe,350.0,-1.06,1.0015857527123355,nan,0.9969750572619899,nan
0.0,989192.208225925,13091753.785938967,inf,0.0,0.07555841825320259,240896.29979362732,0.6559073506518052,nan,nan,251.0,0.9856199162902197,172.0,sunframe,350.0,-1.04,0.9631401544117052,nan,0.9586370334903052,nan
0.0,951027.1341197027,12579413.778831324,inf,0.0,0.07560186435079305,231451.3680518997,0.6559097113268207,nan,nan,251.0,0.9856052223478282,172.0,sunframe,350.0,-1.02,0.9254480894962361,nan,0.9210513115254396,nan
0.0,913615.6390474356,12077316.386469655,inf,0.0,0.0756472389901923,222195.48254483618,0.6559124948241415,nan,nan,251.0,0.9855900279630094,172.0,sunframe,350.0,-1.0,0.8885095579659283,nan,0.8842178913673936,nan
0.0,876957.723009124,11585461.608853962,inf,0.0,0.07569467256608285,213128.6432724366,0.6559157486759148,nan,nan,251.0,0.9855743083571025,172.0,sunframe,350.0,-0.98,0.8523245598207821,nan,0.8481367730161666,nan
0.0,841053.3860047677,11103849.44598424,inf,0.0,0.075744307422048,204250.85023470107,0.6559195263152076,nan,nan,251.0,0.9855580372216834,172.0,sunframe,350.0,-0.96,0.8168930950607969,nan,0.812807956471759,nan
0.0,805902.6280343666,10632479.8978605,inf,0.0,0.07579629924308937,195562.1034316296,0.6559238879254924,nan,nan,251.0,0.9855411866181754,172.0,sunframe,350.0,-0.94,0.7822151636859735,nan,0.7782314417341708,nan
0.0,771505.4490979211,10171352.964482728,inf,0.0,0.07585081864644116,187062.40286322206,0.655928901431986,nan,nan,251.0,0.9855237268732625,172.0,sunframe,350.0,-0.92,0.7482907656963111,nan,0.7444072288034016,nan
0.0,737861.8491954309,9720468.645850934,inf,0.0,0.07590805300425288,178751.74852947856,0.6559346436620794,nan,nan,251.0,0.9855056264709835,172.0,sunframe,350.0,-0.9,0.7151199010918103,nan,0.7113353176794518,nan
0.0,704971.8283268958,9279826.941965112,inf,0.0,0.0759682085383383,170630.14043039904,0.655941201708057,nan,nan,251.0,0.9854868519428148,172.0,sunframe,350.0,-0.88,0.6827025698724707,nan,0.6790157083623212,nan
0.0,672835.386492316,8849427.852825265,inf,0.0,0.0760315127353128,162697.57856598354,0.6559486745327574,nan,nan,251.0,0.9854673677577037,172.0,sunframe,350.0,-0.86,0.6510387720382924,nan,0.6474484008520097,nan
0.0,641452.5236916917,8429271.378431395,inf,0.0,0.07609821714045464,154954.06293623205,0.6559571748681254,nan,nan,251.0,0.9854471362148288,172.0,sunframe,350.0,-0.84,0.6201285075892756,nan,0.6166333951485176,nan
0.0,610823.2399250228,8019357.518783498,inf,0.0,0.07616860060102197,147399.59354114457,0.655966831468362,nan,nan,251.0,0.9854261173430456,172.0,sunframe,350.0,-0.82,0.5899717765254201,nan,0.5865706912518447,nan
0.0,580947.5351923094,7619686.273881579,inf,0.0,0.0762429730451837,140034.17038072116,0.6559777917941965,nan,nan,251.0,0.9854042688124947,172.0,sunframe,350.0,-0.8,0.5605685788467262,nan,0.5572602891619912,nan
0.0,551825.4094935511,7230257.643725631,inf,0.0,0.07632167990201864,132857.79345496173,0.6559902252237642,nan,nan,251.0,0.9853815458659859,172.0,sunframe,350.0,-0.78,0.5319189145531934,nan,0.528702188878957,nan
0.0,523456.862828748,6851071.628315657,inf,0.0,0.07640510729230843,125870.46276386626,0.6560043269097214,nan,nan,251.0,0.9853579012806098,172.0,sunframe,350.0,-0.76,0.504022783644822,nan,0.5008963904027418,nan
0.0,495841.89519790036,6482128.227651659,inf,0.0,0.0764936881505557,119072.17830743482,0.656020322433433,nan,nan,251.0,0.9853332853739549,172.0,sunframe,350.0,-0.74,0.4768801861216119,nan,0.47384289373334587,nan
0.0,468980.50660100795,6123427.441733634,inf,0.0,0.07658790947774055,112462.94008566739,0.6560384734474262,nan,nan,251.0,0.9853076460746063,172.0,sunframe,350.0,-0.72,0.4504911219835631,nan,0.4475416988707693,nan
0.0,442872.69703807094,5774969.270561585,inf,0.0,0.0766883209743909,106042.74809856397,0.6560590845500028,nan,nan,251.0,0.9852809290839343,172.0,sunframe,350.0,-0.7,0.4248555912306758,nan,0.4219928058150119,nan
0.0,417518.4665090895,5436753.714135513,inf,0.0,0.07679554536810176,99811.60234612461,0.6560825117050677,nan,nan,251.0,0.9852530781662469,172.0,sunframe,350.0,-0.68,0.3999735938629499,nan,0.39719621456607396,nan
0.0,392917.8150140631,5108780.772455413,inf,0.0,0.07691029083348522,93769.50282834918,0.6561091726117908,nan,nan,251.0,0.98522403561833,172.0,sunframe,350.0,-0.66,0.37584512988038526,nan,0.373151925123955,nan
0.0,369070.7425529922,4791050.445521288,inf,0.0,0.07703336601224946,87916.44954523782,0.6561395595508006,nan,nan,251.0,0.9851937429888546,172.0,sunframe,350.0,-0.64,0.352470199282982,nan,0.3498599374886555,nan
0.0,345977.24912587646,4483562.733333137,inf,0.0,0.07716569828580777,82252.44249679043,0.6561742553976853,nan,nan,251.0,0.985162142145392,172.0,sunframe,350.0,-0.62,0.3298488020707401,nan,0.32732025166017514,nan
0.0,323637.33473271615,4186317.6358909598,inf,0.0,0.07730835614527791,76777.48168300706,0.6562139537171485,nan,nan,251.0,0.9851291768253326,172.0,sunframe,350.0,-0.6,0.3079809382436594,nan,0.30553286763851406,nan
0.0,302050.9993735111,3899315.1531947576,inf,0.0,0.07746257676198266,71491.5671038877,0.6562594841557123,nan,nan,251.0,0.9850947948618402,172.0,sunframe,350.0,-0.58,0.28686660780174017,nan,0.2844977854236722,nan
0.0,281218.24304826144,3622555.285244531,inf,0.0,0.07762980021139375,66394.69875943236,0.6563118447717741,nan,nan,251.0,0.9850589513548149,172.0,sunframe,350.0,-0.56,0.2665058107449823,nan,0.26421500501564965,nan
0.0,261139.06575696703,3356038.0320402775,inf,0.0,0.07781171228211903,61486.876649640995,0.6563722435296169,nan,nan,251.0,0.98502161317108,172.0,sunframe,350.0,-0.54,0.24689854707338574,nan,0.2446845264144462,nan
0.0,241813.467499628,3099763.3935819995,inf,0.0,0.07801029846352084,56768.10077451366,0.6564421520139185,nan,nan,251.0,0.9849827653254026,172.0,sunframe,350.0,-0.52,0.22804481678695057,nan,0.22590634962006212,nan
0.0,223241.44827624434,2853731.369869696,inf,0.0,0.07822791263160755,52238.37113405032,0.6565233756071965,nan,nan,251.0,0.984942420041945,172.0,sunframe,350.0,-0.5,0.20994461988567675,nan,0.20788047463249723,nan
0.0,205423.00808681594,2617941.9609033666,inf,0.0,0.07846736526425176,47897.68772825101,0.6566181460887263,nan,nan,251.0,0.9849006296676085,172.0,sunframe,350.0,-0.48,0.19259795636956425,nan,0.19060690145175166,nan
0.0,188358.14693134296,2392395.1666830117,inf,0.0,0.07873203789844477,43746.05055711569,0.656729245130799,nan,nan,251.0,0.9848575051738839,172.0,sunframe,350.0,-0.46,0.1760048262386131,nan,0.17408563007782527,nan
0.0,172046.86480982532,2177090.9872086328,inf,0.0,0.07902603328049967,39783.45962064441,0.6568601709155386,nan,nan,251.0,0.9848132428552991,172.0,sunframe,350.0,-0.44,0.16016522949282339,nan,0.15831666051071824,nan
0.0,156489.16172226288,1972029.4224802274,inf,0.0,0.0793543747057516,36009.91491883712,0.6570153657623655,nan,nan,251.0,0.9847681631978552,172.0,sunframe,350.0,-0.42,0.145079166132195,nan,0.1432999927504304,nan
0.0,141685.03766865586,1777210.472497797,inf,0.0,0.07972327412043848,32425.416451693833,0.65720053137387,nan,nan,251.0,0.9847227680675054,172.0,sunframe,350.0,-0.4,0.13074663615672796,nan,0.12903562679696176,nan
0.0,127634.49264900418,1592634.1372613409,inf,0.0,0.08014049784747279,29029.964219214562,0.6574230719689033,nan,nan,251.0,0.9846778259058185,172.0,sunframe,350.0,-0.38,0.11716763956642225,nan,0.11552356265031244,nan
0.0,114337.52666330784,1418300.4167708596,inf,0.0,0.08061587327431505,25823.5582213993,0.6576927274149792,nan,nan,251.0,0.9846345004904441,172.0,sunframe,350.0,-0.36,0.10434217636127792,nan,0.10276380031048235,nan
0.0,101794.13971156688,1254209.311026354,inf,0.0,0.08116200287834406,22806.19845824807,0.6580224941726964,nan,nan,251.0,0.9845945487908706,172.0,sunframe,350.0,-0.34,0.09227024654129502,nan,0.09075633977747159,nan
0.0,90004.3317937812,1100360.8200278217,inf,0.0,0.08179528946832686,19977.88492976084,0.6584299916305427,nan,nan,251.0,0.984560630836803,172.0,sunframe,350.0,-0.32,0.08095185010647339,nan,0.07950118105128007,nan
0.0,78968.10290995086,956754.9437752641,inf,0.0,0.0825374391046784,17338.617635937604,0.658939534125121,nan,nan,251.0,0.9845368057167927,172.0,sunframe,350.0,-0.3,0.07038698705681311,nan,0.06899832413190772,nan
0.0,68685.45306007577,823391.6822686807,inf,0.0,0.08341771545569615,14888.396576778374,0.6595853506468485,nan,nan,251.0,0.9845293456557699,172.0,sunframe,350.0,-0.28,0.060575657392314165,nan,0.05924776901935462,nan
0.0,59156.38224415606,700271.0355080721,inf,0.0,0.08447640876826493,12627.221752283156,0.6604167260315977,nan,nan,251.0,0.9845481112964597,172.0,sunframe,350.0,-0.26,0.0515178611129766,nan,0.05024951571362078,nan
0.0,50380.89046219168,587393.0034934381,inf,0.0,0.08577032780873853,10555.093162451943,0.6615064648291201,nan,nan,251.0,0.9846089540742587,172.0,sunframe,350.0,-0.24,0.04321359821880038,nan,0.04200356421470618,nan
0.0,42358.97771418263,484757.58622477856,inf,0.0,0.08738177373162569,8672.010807284747,0.6629653115405856,nan,nan,251.0,0.984738079543444,172.0,sunframe,350.0,-0.22,0.0356628687097855,nan,0.03450991452261085,nan
0.0,35090.64400012896,392364.78370209446,inf,0.0,0.08943372457904317,6977.974686781567,0.6649674844323771,nan,nan,251.0,0.9849803435440486,172.0,sunframe,350.0,-0.2,0.028865672585932048,nan,0.027768566637334804,nan
0.0,28575.889320030514,310214.5959253836,inf,0.0,0.09211652093541052,5472.984800942388,0.6677978774970169,nan,nan,251.0,0.9854159053751474,172.0,sunframe,350.0,-0.18,0.022822009847239852,nan,0.02177952055887798,nan
0.0,22814.713673887472,238307.02289464793,inf,0.0,0.0957366400568628,4157.041149767206,0.671943536861818,nan,nan,251.0,0.9861958966384035,172.0,sunframe,350.0,-0.16,0.01753188049370905,nan,0.016542776287240355,nan
0.0,17807.117061699813,176642.06460988754,inf,0.0,0.10080904059305848,3030.1437332560527,0.6782798590351127,nan,nan,243.0,0.9852133948232997,172.0,sunframe,350.0,-0.14,0.012995284525339655,nan,0.012058333822422062,nan
0.0,13553.099483467364,125219.7210711003,inf,0.0,0.10823454458720488,2092.292551408901,0.68846617344465,nan,nan,239.5,0.977393890539365,172.0,sunframe,350.0,-0.12,0.009212221942131508,nan,0.008326193164422988,nan
0.0,10052.660939190342,84039.99227828895,inf,0.0,0.11961758523135141,1343.487604225778,0.7057930649317464,nan,nan,227.5,0.9322185804974222,172.0,sunframe,350.0,-0.1,0.006182692744084813,nan,0.005346354313243245,nan
0.0,10052.660939190342,84039.99227828895,inf,0.0,0.11961758523135141,1343.487604225778,0.7057930649317464,nan,nan,227.5,0.9322185804974222,172.0,sunframe,350.0,-0.1,0.006182692744084813,nan,0.005346354313243245,nan
0.0,9744.063931630175,80485.36321003636,inf,0.0,0.12106628513561966,1279.0046524139796,0.7081302952024352,nan,nan,227.5,0.92434805536587,172.0,sunframe,350.0,-0.098,0.005921184160464014,nan,0.005089747027500302,nan
0.0,9443.002714409595,77033.16028924385,inf,0.0,0.12258360787682915,1216.4121629488086,0.7106086005314036,nan,nan,227.5,0.9160504034451022,172.0,sunframe,350.0,-0.096,0.005667210910694853,nan,0.004840662759825502,nan
0.0,9149.477287528485,73683.38351591014,inf,0.0,0.12417287115422539,1155.710135830294,0.7132374064930171,nan,nan,227.5,0.9073026058374726,172.0,sunframe,350.0,-0.094,0.005420772994777235,nan,0.0045991015102189595,nan
0.0,8863.487650987036,70436.03289003737,inf,0.0,0.1258374057611173,1096.8985710584384,0.7160266553875122,nan,nan,227.5,0.8980812477376346,172.0,sunframe,350.0,-0.092,0.00518187041271132,nan,0.004365063278680685,nan
0.0,8585.033804785056,67291.10841162335,inf,0.0,0.1275805081448494,1039.9774686331823,0.7189867868423214,nan,nan,225.0,0.8880019426747395,172.0,sunframe,350.0,-0.09,0.004950503164496945,nan,0.004138548065210442,nan
0.0,8314.115748922644,64248.61008066924,inf,0.0,0.12940537917448502,984.9468285545879,0.7221287012719292,nan,nan,225.0,0.8766056691563161,172.0,sunframe,350.0,-0.088,0.004726671250134195,nan,0.003919555869808476,nan
0.0,8050.733483399783,61308.537897174945,inf,0.0,0.13131504615070513,931.8066508226407,0.7254637012495727,nan,nan,222.5,0.8635988373639263,172.0,sunframe,350.0,-0.086,0.004510374669623063,nan,0.003708086692474732,nan
0.0,7794.887008216476,58470.89186114047,inf,0.0,0.13331226461754941,880.5569354373255,0.7290034047771107,nan,nan,222.5,0.8499239074782693,172.0,sunframe,350.0,-0.084,0.0043016134229635515,nan,0.0035041405332091476,nan
0.0,7546.576323372757,55735.67197256589,inf,0.0,0.13539939604724455,831.1976823986444,0.7327596232256836,nan,nan,222.5,0.8356467261520578,172.0,sunframe,350.0,-0.082,0.004100387510155664,nan,0.003307717392011732,nan
0.0,7305.801428868573,53102.87823145111,inf,0.0,0.1375782570019262,783.7288917066046,0.736744195376206,nan,nan,222.5,0.8207595657828709,172.0,sunframe,350.0,-0.08,0.003906696931199393,nan,0.003118817268882514,nan
0.0,7305.801428868573,53102.87823145111,inf,0.0,0.1375782570019262,783.7288917066046,0.736744195376206,nan,nan,222.5,0.8207595657828709,172.0,sunframe,350.0,-0.08,0.003906696931199393,nan,0.003118817268882514,nan
0.0,7072.562324703955,50572.51063779621,inf,0.0,0.13984993498460324,738.1505633612294,0.740968767557108,nan,nan,222.5,0.8052596094191635,172.0,sunframe,350.0,-0.078,0.003720541686094746,nan,0.002937440163821586,nan
0.0,6846.859010878911,48144.569191601186,inf,0.0,0.14221456595925558,694.4626973624909,0.7454445084357179,nan,nan,222.5,0.789150111379776,172.0,sunframe,350.0,-0.076,0.003541921774841723,nan,0.002763586076828837,nan
0.0,6628.691487393428,45819.05389286598,inf,0.0,0.1446710685666409,652.6652937103893,0.7501817457003706,nan,nan,222.5,0.772441709854152,172.0,sunframe,350.0,-0.074,0.0033708371974403182,nan,0.0025972550079042677,nan
0.0,6418.059754247405,43595.96474158951,inf,0.0,0.14721683055507037,612.7583524048997,0.7551895108767268,nan,nan,222.5,0.75515388817015,172.0,sunframe,350.0,-0.072,0.0032072879538904524,nan,0.002438446957047779,nan
0.0,6214.963811440985,41475.30173777323,inf,0.0,0.1498473441069813,574.7418734460621,0.7604749781531983,nan,nan,218.0,0.7360821353485808,172.0,sunframe,350.0,-0.07,0.0030512740441922333,nan,0.0022871619242595303,nan
0.0,6019.403658974097,39457.06488141655,inf,0.0,0.15255578885719678,538.6158568338737,0.7660427837656323,nan,nan,218.0,0.7158942609601952,172.0,sunframe,350.0,-0.068,0.0029027954683456167,nan,0.002143399909539511,nan
0.0,5831.379296846859,37541.25417252073,inf,0.0,0.15533256481120133,504.3803025683241,0.7718942147691517,nan,nan,218.0,0.6953497930933542,172.0,sunframe,350.0,-0.066,0.0027618522263506955,nan,0.0020071609128876782,nan
0.0,5650.890725059084,35727.869611083595,inf,0.0,0.15816478246735566,472.03521064942925,0.7780262606122671,nan,nan,218.0,0.6745341275501707,172.0,sunframe,350.0,-0.064,0.0026284443182073105,nan,0.0018784449343040963,nan
0.0,5477.93794361082,34016.91119710576,inf,0.0,0.16103572460973167,441.58058107711133,0.7844305286624441,nan,nan,218.0,0.6535494133409898,172.0,sunframe,350.0,-0.062,0.0025025717439155055,nan,0.001757251973788456,nan
0.0,5312.520952502265,32408.378930589482,inf,0.0,0.16392430376972372,413.0164138515244,0.791092036620283,nan,nan,218.0,0.6325155824993737,172.0,sunframe,350.0,-0.06,0.002384234503475448,nan,0.0016435820313413696,nan
0.0,5312.520952502265,32408.378930589482,inf,0.0,0.16392430376972372,413.0164138515244,0.791092036620283,nan,nan,218.0,0.6325155824993737,172.0,sunframe,350.0,-0.06,0.002384234503475448,nan,0.0016435820313413696,nan
0.0,5154.6397517331325,30902.272811531322,inf,0.0,0.1668045513406268,386.3427089725181,0.7979879114444961,nan,nan,218.0,0.6115710155968606,172.0,sunframe,350.0,-0.058,0.002273432596886884,nan,0.0015374351069622392,nan
0.0,5004.294341303606,29498.59283993362,inf,0.0,0.16964518844875406,361.5594664401677,0.8050860465439889,nan,nan,213.5,0.5902735600998287,172.0,sunframe,350.0,-0.056,0.0021701660241499852,nan,0.0014388112006513641,nan
0.0,4861.484721213599,28197.33901579517,inf,0.0,0.17240934396293084,338.66668625445686,0.8123437964912035,nan,nan,213.5,0.5690587345589121,172.0,sunframe,350.0,-0.054,0.0020744347852646645,nan,0.0013477103124086797,nan
0.0,4726.210891463189,26998.51133911717,inf,0.0,0.1750544995647798,317.6643684153876,0.8197068201872738,nan,nan,213.5,0.5486016817606224,172.0,sunframe,350.0,-0.052,0.0019862388802310087,nan,0.0012641324422341938,nan
0.0,4598.472852052304,25902.1098098984,inf,0.0,0.17753275257504367,298.5525129229505,0.8271082164550168,nan,nan,213.5,0.5291089168959305,172.0,sunframe,350.0,-0.05,0.0019055783090489288,nan,0.0011880775901278683,nan
0.0,4478.270602980945,24908.13442813904,inf,0.0,0.17979149004117245,281.33111977715487,0.8344681255423633,nan,nan,213.5,0.5107964277781158,172.0,sunframe,350.0,-0.048,0.0018324530717184378,nan,0.0011195457560897412,nan
0.0,4365.604144249168,24016.585193839994,inf,0.0,0.18177455741580198,266.0001889780141,0.8416939887905508,nan,nan,213.5,0.493885751226182,172.0,sunframe,350.0,-0.046,0.0017668631682396017,nan,0.0010585369401198653,nan
0.0,4260.473475856975,23227.46210700071,inf,0.0,0.18342397702471666,252.55972052550922,0.8486816576619693,nan,nan,213.5,0.478599213300969,172.0,sunframe,350.0,-0.044,0.0017088085986123806,nan,0.0010050511422181653,nan
0.0,4162.878597804296,22540.765167620906,inf,0.0,0.1846822220473748,241.00971441962494,0.8553175127394408,nan,nan,213.5,0.46515443236009146,172.0,sunframe,350.0,-0.042,0.0016582893628367536,nan,0.0009590883623845801,nan
0.0,4072.8195100912076,21956.494375701383,inf,0.0,0.185494981138632,231.3501706604013,0.8614816853211434,nan,nan,213.5,0.4537582565655372,172.0,sunframe,350.0,-0.04,0.0016153054609127793,nan,0.0009206486006192692,nan
0.0,4072.8195100912076,21956.494375701383,inf,0.0,0.185494981138632,231.3501706604013,0.8614816853211434,nan,nan,213.5,0.4537582565655372,172.0,sunframe,350.0,-0.04,0.0016153054609127793,nan,0.0009206486006192692,nan
0.0,3990.2962127176042,21474.64973124057,inf,0.0,0.18581426298714715,223.5810892478125,0.8670523661278042,nan,nan,213.5,0.44460037998480123,172.0,sunframe,350.0,-0.038,0.0015798568928403424,nan,0.00088973185692213,nan
0.0,3915.308705683551,21095.23123423966,inf,0.0,0.18560160171786194,217.70247018184057,0.8719110434278168,nan,nan,213.5,0.437846945186034,172.0,sunframe,350.0,-0.036,0.0015519436586195307,nan,0.0008663381312930908,nan
0.0,3847.8569889891514,20818.23888469967,inf,0.0,0.1848310517666856,213.71431346254536,0.875948353740548,nan,nan,213.5,0.4336344858407552,172.0,sunframe,350.0,-0.034,0.0015315657582504188,nan,0.0008504674237323899,nan
0.0,3787.9410626342265,20643.672682618468,inf,0.0,0.18349162578147213,211.61661908986702,0.8790700801113742,nan,nan,213.5,0.4320645815463833,172.0,sunframe,350.0,-0.032,0.0015187231917328501,nan,0.0008421197342397891,nan
0.0,3735.5609266188703,20571.532627997018,inf,0.0,0.18158884873433903,211.40938706383588,0.881202729918544,nan,nan,213.5,0.43319958241921985,172.0,sunframe,350.0,-0.03,0.0015134159590668953,nan,0.0008412950628154092,nan
0.0,3690.7165809430585,20601.81872083545,inf,0.0,0.17914518280905403,213.09261738443112,0.8822980981510937,nan,nan,213.5,0.4370597104161901,172.0,sunframe,350.0,-0.028,0.001515644060252564,nan,0.0008479934094591671,nan
0.0,3653.4080256068164,20734.53096113383,inf,0.0,0.17619921243721426,216.66631005168793,0.8823362922589015,nan,nan,213.5,0.4436217602106038,172.0,sunframe,350.0,-0.026,0.0015254074952898613,nan,0.0008622147741712031,nan
0.0,3623.6352606101464,20969.66934889194,inf,0.0,0.17280364322013608,222.13046506557913,0.8813268589341449,nan,268.9117277739273,213.5,0.45281951227808487,172.0,sunframe,350.0,-0.024,0.001542706264178771,nan,0.0008839591569514088,nan
0.0,3601.398285953035,21307.233884109926,inf,0.0,0.16902232854536844,229.4850824261195,0.8793078855370612,nan,268.9413720967547,218.0,0.4634822864073942,172.0,sunframe,350.0,-0.022,0.0015675403669193036,nan,0.0009132265577998433,nan
0.0,3586.6971016353878,21747.224566786714,inf,0.0,0.16492665952018282,238.73016213328003,0.876343204793814,nan,nan,218.0,0.4763092584920931,172.0,sunframe,350.0,-0.02,0.0015999098035113805,nan,0.0009500169767163909,nan
0.0,3586.6971016353878,21747.224566786714,inf,0.0,0.16492665952018282,238.73016213328003,0.876343204793814,nan,nan,218.0,0.4763092584920931,172.0,sunframe,350.0,-0.02,0.0015999098035113805,nan,0.0009500169767163909,nan
0.0,3579.531707657396,22289.64139692438,inf,0.0,0.16059171360878488,249.86570418708925,0.8725180599501268,nan,nan,218.0,0.49116296416369276,172.0,sunframe,350.0,-0.018,0.001639814573955154,nan,0.0009943304137011652,nan
0.0,3579.902104018958,22934.484374521908,inf,0.0,0.15609254804070932,262.8917085875476,0.8679337459598307,nan,nan,218.0,0.5078313351116048,172.0,sunframe,350.0,-0.016,0.00168725467825055,nan,0.001046166868754168,nan
0.0,3587.808290720009,23681.753499578248,inf,0.0,0.15150095582170067,277.80817533463573,0.8627018071545773,nan,nan,218.0,0.5260858724554036,172.0,sunframe,350.0,-0.014,0.0017422301163974906,nan,0.0011055263418753222,nan
0.0,3603.2502677606335,24531.448772094813,inf,0.0,0.1468828971837745,294.6151044283653,0.8569383434279794,nan,nan,218.0,0.5456890964810613,172.0,sunframe,350.0,-0.012,0.0018047408883960798,nan,0.0011724088330646745,nan
0.0,3626.2280351408085,25483.570192070852,inf,0.0,0.1422967036333512,313.31249586873696,0.8507588755395282,nan,nan,218.0,0.5664015651269301,172.0,sunframe,350.0,-0.01,0.0018747869942462628,nan,0.0012468143423222272,nan
0.0,3656.741592860536,26538.1177595067,inf,0.0,0.13779204787613802,333.90034965574824,0.8442740771601285,nan,nan,222.5,0.5860889469812467,172.0,sunframe,350.0,-0.008,0.0019523684339480638,nan,0.0013287428696479703,nan
0.0,3694.7909409198605,27695.09147440278,inf,0.0,0.13340959513835784,356.3786657894078,0.8375865293524752,nan,nan,222.5,0.6059786432137931,172.0,sunframe,350.0,-0.006,0.0020374852075015146,nan,0.0014181944150419388,nan
0.0,3740.3760793187057,28954.491336758383,inf,0.0,0.129181204940396,380.74744426970267,0.8307885182913926,nan,nan,222.5,0.6261552161873954,172.0,sunframe,350.0,-0.004,0.002130137314906562,nan,0.0015151689785040806,nan
0.0,3793.4970080570592,30316.317346573094,inf,0.0,0.12513053497528023,407.00668509661875,0.8239607947389308,nan,nan,222.5,0.6464401790232724,172.0,sunframe,350.0,-0.002,0.0022303247561631765,nan,0.00161966656003434,nan
0.0,3854.1537271350358,31780.569503848335,inf,0.0,0.12127390375016196,435.156388270192,0.8171721492157503,nan,nan,222.5,0.6666761785271084,172.0,sunframe,350.0,0.0,0.002338047531271462,nan,0.0017316871596328594,nan
0.0,3854.1537271350358,31780.569503848335,inf,0.0,0.12127390375016196,435.156388270192,0.8171721492157503,nan,nan,222.5,0.6666761785271084,172.0,sunframe,350.0,0.0,0.002338047531271462,nan,0.0017316871596328594,nan
0.0,3922.346236552509,33347.24780858269,inf,0.0,0.11762128794157946,465.1965537903969,0.8104796271077749,nan,nan,222.5,0.686727288220314,172.0,sunframe,350.0,0.002,0.002453305640231314,nan,0.001851230777299538,nan
