R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,m,delta,r,rho_lo,rho_hi,rho_248,ratio_enh
0.0,16145281302657.871,3586660988370.9385,inf,0.0,4.501479608751944,10478588148.172998,0.9955357643237758,nan,264.36598458653094,166.5,0.03668103499874876,84.5,annual,1000.0,300.0,1.12,nan,1.090038787377086,1.0131576828035422,nan
0.0,16309462632884.584,3612021047657.0884,inf,0.0,4.515328791747656,10490961006.336405,0.9955543744392477,nan,264.2659426857172,166.5,0.036358234932975304,84.5,annual,1000.0,300.0,1.13,nan,1.0977460806957784,1.0143539943799904,nan
0.0,16474482361216.807,3637484405703.7393,inf,0.0,4.5290867324088255,10503492722.20558,0.9955722683537743,nan,264.1683807753698,166.5,0.03604057016786338,84.5,annual,1000.0,300.0,1.14,nan,1.1054847680202045,1.0155656656502063,nan
0.0,16640340487654.553,3663051062510.8926,inf,0.0,4.542754169593308,10516183295.780523,0.9955894637447089,nan,264.071781094385,166.5,0.03572793605221818,84.5,annual,1000.0,300.0,1.15,nan,1.113254849350365,1.0167926966141898,nan
0.0,16807037012197.814,3688721018078.5464,inf,0.0,4.556331836922868,10529032727.061232,0.995605977823231,nan,263.97578145012756,166.5,0.0354202305526483,84.5,annual,1000.0,300.0,1.16,nan,1.1210563246862588,1.0180350872719404,nan
0.0,16974571934846.584,3714494272406.699,inf,0.0,4.569820462759362,10542041016.047703,0.9956218273480875,nan,263.8803749721042,166.5,0.03511735417587199,84.5,annual,1000.0,300.0,1.17,nan,1.128889194027886,1.0192928376234578,nan
0.0,17142945255600.861,3740370825495.353,inf,0.0,4.583220770184076,10555208162.739937,0.995637028638861,nan,263.78555491378114,166.5,0.034819209893691104,84.5,annual,1000.0,300.0,1.18,nan,1.1367534573752471,1.0205659476687423,nan
0.0,17312156974460.662,3766350677344.509,inf,0.0,4.596533476980087,10568534167.137941,0.9956515975888082,nan,263.6926262204888,166.5,0.0345257030705285,84.5,annual,1000.0,300.0,1.19,nan,1.144649114728342,1.0218544174077946,nan
0.0,17482207091425.975,3792433827954.165,inf,0.0,4.609759295617501,10582019029.241713,0.9956655496772894,nan,263.60106231781907,166.5,0.034236741393429214,84.5,annual,1000.0,300.0,1.2,nan,1.1525761660871707,1.0231582468406142,nan
0.0,17653095606496.793,3818620277324.321,inf,0.0,4.622898933241455,10595662749.051243,0.9956788999817806,nan,263.5100644039404,166.5,0.03395223480443108,84.5,annual,1000.0,300.0,1.21,nan,1.1605346114517328,1.0244774359672002,nan
0.0,17824822519673.125,3844910025454.9766,inf,0.0,4.635953091662756,10609465326.566538,0.9956916631895122,nan,263.419626140759,166.5,0.03367209543521299,84.5,annual,1000.0,300.0,1.22,nan,1.1685244508220283,1.0258119847875535,nan
0.0,17997387830954.977,3871303072346.135,inf,0.0,4.64892246735102,10623426761.787605,0.9957038536087114,nan,263.329741300986,166.5,0.03339623754393431,84.5,annual,1000.0,300.0,1.23,nan,1.176545684198058,1.0271618933016748,nan
0.0,18170791540342.344,3897799417997.793,inf,0.0,4.661807751430228,10637547054.714436,0.9957154851795068,nan,263.24061809008225,166.5,0.03312457745418169,84.5,annual,1000.0,300.0,1.24,nan,1.184598311579821,1.028527161509563,nan
0.0,18345033647835.215,3924399062409.9517,inf,0.0,4.674609629676558,10651826205.347029,0.9957265714844684,nan,263.15381097978,166.5,0.03285703349594392,84.5,annual,1000.0,300.0,1.25,nan,1.192682332967318,1.029907789411218,nan
0.0,18520114153433.6,3951102005582.6094,inf,0.0,4.687328782518415,10666264213.685385,0.9957371257588161,nan,263.0675378863132,166.5,0.03259352594853777,84.5,annual,1000.0,300.0,1.26,nan,1.2007977483605479,1.0313037770066402,nan
0.0,18696033057137.508,3977908247515.7705,inf,0.0,4.699965885038526,10680861079.729515,0.9957471609003034,nan,262.9817929514458,166.5,0.03233397698541227,84.5,annual,1000.0,300.0,1.27,nan,1.2089445577595124,1.0327151242958306,nan
0.0,18872790358946.926,4004817788209.4316,inf,0.0,4.712521606978034,10695616803.479408,0.9957566894787896,nan,262.89657041634945,166.5,0.03207831062076081,84.5,annual,1000.0,300.0,1.28,nan,1.2171227611642104,1.0341418312787878,nan
0.0,19050386058861.85,4031830627663.5933,inf,0.0,4.724996612742476,10710531384.935062,0.9957657237455007,nan,262.8118646192861,166.5,0.03182645265787401,84.5,annual,1000.0,300.0,1.29,nan,1.225332358574642,1.0355838979555116,nan
0.0,19228820156882.293,4058946765878.2534,inf,0.0,4.737391561409567,10725604824.09648,0.9957742756420137,nan,262.7281693041812,166.5,0.031578330639169094,84.5,annual,1000.0,300.0,1.3,nan,1.2335733499908068,1.0370413243260026,nan
0.0,19408092653008.246,4086166202853.417,inf,0.0,4.749707106738671,10740837120.963667,0.995782356808948,nan,262.64635774110604,166.5,0.031333873797833714,84.5,annual,1000.0,300.0,1.31,nan,1.241845735412706,1.0385141103902613,nan
0.0,19588203547239.727,4113488938589.081,inf,0.0,4.761943897181949,10756228275.536625,0.9957899785943859,nan,262.56504472168336,166.5,0.031093013011025246,84.5,annual,1000.0,300.0,1.32,nan,1.2501495148403388,1.0400022561482878,nan
0.0,19769152839576.703,4140914973085.244,inf,0.0,4.774102575896996,10771778287.81534,0.9957971520620348,nan,262.4842249115096,166.5,0.03085568075456868,84.5,annual,1000.0,300.0,1.33,nan,1.2584846882737049,1.0415057616000807,nan
0.0,19950940530019.195,4168444306341.9067,inf,0.0,4.7861837807610055,10787487157.79982,0.9958038879991353,nan,262.40389306363767,166.5,0.030621811059098735,84.5,annual,1000.0,300.0,1.34,nan,1.2668512557128042,1.0430246267456404,nan
0.0,20133566618567.207,4196076938359.0737,inf,0.0,4.798188144386285,10803354885.490074,0.9958101969241177,nan,262.32404401661086,166.5,0.030391339467593797,84.5,annual,1000.0,300.0,1.35,nan,1.2752492171576384,1.0445588515849686,nan
0.0,20317031105220.727,4223812869136.7397,inf,0.0,4.810116294137129,10819381470.886086,0.9958160890940357,nan,262.24479184254113,166.5,0.03016420299425163,84.5,annual,1000.0,300.0,1.36,nan,1.2836785726082056,1.046108436118063,nan
0.0,20501333989979.758,4251652098674.9053,inf,0.0,4.821968852147927,10835566913.987864,0.9958215745117549,nan,262.1676624082303,166.5,0.029940340084658845,84.5,annual,1000.0,300.0,1.37,nan,1.2921393220645063,1.047673380344925,nan
0.0,20686475272844.312,4279594626973.5713,inf,0.0,4.8337464353424755,10851911214.795406,0.9958266629329354,nan,262.090998703903,166.5,0.02971969057720765,84.5,annual,1000.0,300.0,1.38,nan,1.3006314655265407,1.049253684265554,nan
0.0,20872454953814.37,4307640454032.7383,inf,0.0,4.845449655454401,10868414373.308718,0.9958313638727966,nan,262.01479586014204,166.5,0.02950219566571595,84.5,annual,1000.0,300.0,1.39,nan,1.3091550029943089,1.0508493478799503,nan
0.0,21059273032889.945,4335789579852.407,inf,0.0,4.857079119048673,10885076389.527792,0.9958356866126669,nan,261.93904908482017,166.5,0.029287797863207718,84.5,annual,1000.0,300.0,1.4,nan,1.317709934467811,1.052460371188114,nan
0.0,21246929510071.04,4364042004432.5767,inf,0.0,4.868635427544107,10901897263.452637,0.9958396402063507,nan,261.8637536614218,166.5,0.02907644096681332,84.5,annual,1000.0,300.0,1.41,nan,1.3262962599470467,1.0540867541900452,nan
0.0,21435424385357.637,4392397727773.2456,inf,0.0,4.880119177236817,10918876995.08324,0.9958432334862896,nan,261.7889049474115,166.5,0.028868070023749914,84.5,annual,1000.0,300.0,1.42,nan,1.334913979432016,1.0557284968857428,nan
0.0,21624757658749.746,4420856749874.415,inf,0.0,4.891530959324581,10936015584.41961,0.9958464750695447,nan,261.71529370290006,166.5,0.028662631298344666,84.5,annual,1000.0,300.0,1.43,nan,1.3435630929227187,1.057385599275208,nan
0.0,21814929330247.38,4449419070736.086,inf,0.0,4.902871359932038,10953313031.461746,0.9958493733635968,nan,261.64298738876033,166.5,0.028460072240064173,84.5,annual,1000.0,300.0,1.44,nan,1.3522436004191554,1.0590580613584404,nan
0.0,22005939399850.53,4478084690358.259,inf,0.0,4.914140960136686,10970769336.209652,0.9958519365719757,nan,261.57111194917667,166.5,0.02826034145251552,84.5,annual,1000.0,300.0,1.45,nan,1.3609555019213262,1.0607458831354404,nan
0.0,22197787867559.176,4506853608740.93,inf,0.0,4.925340335995632,10988384498.663313,0.9958541726997151,nan,261.4996629981146,166.5,0.028063388663385185,84.5,annual,1000.0,300.0,1.46,nan,1.3696987974292298,1.0624490646062066,nan
0.0,22390474733373.34,4535725825884.102,inf,0.0,4.93647005857304,11006158518.822742,0.995856089558652,nan,261.42863621668505,166.5,0.027869164695283815,84.5,annual,1000.0,300.0,1.47,nan,1.3784734869428672,1.0641676057707403,nan
0.0,22583999997293.03,4564701341787.776,inf,0.0,4.94753069396824,11024091396.687944,0.995857694772564,nan,261.35802735174184,166.5,0.02767762143746573,84.5,annual,1000.0,300.0,1.48,nan,1.3872795704622392,1.065901506629042,nan
0.0,22778363659318.227,4593780156451.95,inf,0.0,4.958522803344449,11042183132.258913,0.9958589957821593,nan,261.287832214517,166.5,0.027488711818393453,84.5,annual,1000.0,300.0,1.49,nan,1.3961170479873442,1.067650767181111,nan
0.0,22973565719448.93,4622962269876.624,inf,0.0,4.969446942958078,11060433725.535635,0.9958599998499169,nan,261.21876293530994,166.5,0.02730238977911852,84.5,annual,1000.0,300.0,1.5,nan,1.4049859195181826,1.069415387426946,nan
0.0,23169606177685.15,4652247682061.799,inf,0.0,4.980303664188568,11078843176.518131,0.9958607140647814,nan,261.1509429372718,166.5,0.02711861024745127,84.5,annual,1000.0,300.0,1.51,nan,1.4138861850547548,1.0711953673665493,nan
0.0,23366485034026.89,4681636393007.476,inf,0.0,4.991093513568725,11097411485.206392,0.9958611453467262,nan,261.08352196362176,166.5,0.026937329112892528,84.5,annual,1000.0,300.0,1.52,nan,1.4228178445970612,1.0729907069999196,nan
0.0,23564202288474.137,4711128402713.652,inf,0.0,5.001817032815524,11116138651.600416,0.9958613004511824,nan,261.0164960523216,166.5,0.02675850320230232,84.5,annual,1000.0,300.0,1.53,nan,1.431780898145101,1.0748014063270568,nan
0.0,23762757941026.895,4740723711180.328,inf,0.0,5.012474758861349,11135024675.700207,0.9958611859733347,nan,260.9498612999675,166.5,0.026582090256280538,84.5,annual,1000.0,300.0,1.54,nan,1.440775345698874,1.0766274653479615,nan
0.0,23962151991685.17,4770422318407.506,inf,0.0,5.023067223885615,11154069557.505762,0.9958608083522985,nan,260.88361386061024,166.5,0.026408048906236103,84.5,annual,1000.0,300.0,1.55,nan,1.4498011872583811,1.0784688840626333,nan
0.0,24162384440448.965,4800224224395.186,inf,0.0,5.03359495534677,11173273297.017082,0.9958601738751679,nan,260.817749944606,166.5,0.026236338652121893,84.5,annual,1000.0,300.0,1.56,nan,1.4588584228236223,1.0803256624710722,nan
0.0,24363455287318.266,4830129429143.364,inf,0.0,5.044058476014625,11192635894.234169,0.9958592886809545,nan,260.7522658174959,166.5,0.02606691984081336,84.5,annual,1000.0,300.0,1.57,nan,1.4679470523945966,1.0821978005732786,nan
0.0,24565364532293.082,4860137932652.044,inf,0.0,5.054458304002997,11212157349.15702,0.9958581587644179,nan,260.6885687038871,166.5,0.025899753645109786,84.5,annual,1000.0,300.0,1.58,nan,1.4770670759713047,1.084085298369252,nan
0.0,24768112175373.402,4890249734921.223,inf,0.0,5.064794952802629,11231837661.785635,0.9958567899797637,nan,260.6252922228668,166.5,0.025734802043337862,84.5,annual,1000.0,300.0,1.59,nan,1.4862184935537461,1.0859881558589923,nan
0.0,24971698216559.25,4920464835950.904,inf,0.0,5.0750689313143615,11251676832.120022,0.9958551880442671,nan,260.56238201593163,166.5,0.025572027799537853,84.5,annual,1000.0,300.0,1.6,nan,1.4954013051419217,1.0879063730425007,nan
0.0,25176122655850.61,4950783235741.088,inf,0.0,5.0852807438825325,11271674860.16017,0.9958533585417678,nan,260.49983454640034,166.5,0.02541139444421361,84.5,annual,1000.0,300.0,1.61,nan,1.5046155107358314,1.089839949919776,nan
0.0,25381385493247.473,4981204934291.769,inf,0.0,5.09543089032859,11291831745.90608,0.9958513069260796,nan,260.43764632803385,166.5,0.025252866255628156,84.5,annual,1000.0,300.0,1.62,nan,1.5138611103354738,1.091788886490818,nan
0.0,25587486728749.85,5011729931602.95,inf,0.0,5.105519865984869,11312147489.357756,0.9958490385242961,nan,260.37581392406116,166.5,0.02509640824162717,84.5,annual,1000.0,300.0,1.63,nan,1.52313810394085,1.0937531827556273,nan
0.0,25794426362357.74,5042358227674.633,inf,0.0,5.1155481617285385,11332622090.515196,0.9958465585400093,nan,260.31433394622906,166.5,0.024941986121973726,84.5,annual,1000.0,300.0,1.64,nan,1.53244649155196,1.0957328387142036,nan
0.0,26002204394071.152,5073089822506.818,inf,0.0,5.125516264015687,11353255549.378408,0.995843872056436,nan,260.25320305387476,166.5,0.02478956631117769,84.5,annual,1000.0,300.0,1.65,nan,1.5417862731688041,1.0977278543665479,nan
0.0,26210820823890.08,5103924716099.504,inf,0.0,5.135424654915518,11374047865.947386,0.9958409840394509,nan,260.19371136087165,166.5,0.02463911590180421,84.5,annual,1000.0,300.0,1.66,nan,1.551157448791382,1.0997382297126594,nan
0.0,26420275651814.508,5134862908452.689,inf,0.0,5.145273812144644,11394999040.222126,0.9958378993405408,nan,260.13463134239447,166.5,0.02449060264824609,84.5,annual,1000.0,300.0,1.67,nan,1.5605600184196933,1.101763964752538,nan
0.0,26630568877844.453,5165904399566.374,inf,0.0,5.155064209101473,11416109072.202625,0.9958346226996758,nan,260.07588797303634,166.5,0.024343994950945365,84.5,annual,1000.0,300.0,1.68,nan,1.5699939820537376,1.1038050594861828,nan
0.0,26841700501979.918,5197049189440.561,inf,0.0,5.164796314900631,11437377961.888897,0.9958311587480998,nan,260.0174780857792,166.5,0.024199261841050132,84.5,annual,1000.0,300.0,1.69,nan,1.5794593396935162,1.1058615139135959,nan
0.0,27053670524220.895,5228297278075.249,inf,0.0,5.174470594407452,11458805709.28094,0.9958275120110451,nan,259.9593985572435,166.5,0.024056372965492675,84.5,annual,1000.0,300.0,1.7,nan,1.5889560913390288,1.1079333280347765,nan
0.0,27266478944567.38,5259648665470.436,inf,0.0,5.184087508272494,11480392314.378736,0.9958236869103643,nan,259.90164630687707,166.5,0.023915298572476092,84.5,annual,1000.0,300.0,1.71,nan,1.5984842369902743,1.1100205018497233,nan
0.0,27480125763019.375,5291103351626.123,inf,0.0,5.193647512966056,11502137777.182302,0.9958196877671022,nan,259.84421829616366,166.5,0.023776009497356636,84.5,annual,1000.0,300.0,1.72,nan,1.6080437766472535,1.1121230353584377,nan
0.0,27694610979576.895,5322661336542.313,inf,0.0,5.2031510608127025,11524042097.691633,0.9958155188039914,nan,259.7871115278495,166.5,0.023638477148909303,84.5,annual,1000.0,300.0,1.73,nan,1.617634710309967,1.1142409285609194,nan
0.0,27909934594239.93,5354322620219.004,inf,0.0,5.212598600025777,11546105275.90673,0.9958111841478733,nan,259.7296355030943,166.5,0.02350267349596524,84.5,annual,1000.0,300.0,1.74,nan,1.6272570379784144,1.1163741814571684,nan
0.0,28126096607008.465,5386087202656.193,inf,0.0,5.221990574741874,11568327311.827593,0.9958066878320616,nan,259.6710225217145,166.5,0.02336857105440919,84.5,annual,1000.0,300.0,1.75,nan,1.6369107596525947,1.1185227940471845,nan
0.0,28343097017882.51,5417955083853.884,inf,0.0,5.231327425055282,11590708205.454216,0.9958020337986397,nan,259.6124779396507,166.5,0.023236142874526144,84.5,annual,1000.0,300.0,1.76,nan,1.6465958753325087,1.1206867663309672,nan
0.0,28560935826862.09,5449926263812.077,inf,0.0,5.240609587052373,11613247956.786612,0.9957972259006936,nan,259.5539892095894,166.5,0.023105362528686595,84.5,annual,1000.0,300.0,1.77,nan,1.6563123850181571,1.1228660983085181,nan
0.0,28779613033947.176,5482000742530.77,inf,0.0,5.249837492845915,11635946565.824776,0.9957922679044833,nan,259.49554401510994,166.5,0.02297620409935996,84.5,annual,1000.0,300.0,1.78,nan,1.6660602887095388,1.1250607899798364,nan
0.0,28999128639137.766,5514178520009.962,inf,0.0,5.25901157060932,11658804032.568697,0.9957871634915607,nan,259.43713025781335,166.5,0.02284864216744628,84.5,annual,1000.0,300.0,1.79,nan,1.675839586406654,1.127270841344921,nan
0.0,29219482642433.867,5546459596249.653,inf,0.0,5.268132244610813,11681820357.018385,0.9957819162608256,nan,259.37873604498037,166.5,0.02272265180091681,84.5,annual,1000.0,300.0,1.8,nan,1.6856502781095022,1.129496252403773,nan
0.0,29440675043835.49,5578843971249.849,inf,0.0,5.277199935247479,11704995539.173841,0.9957765297305278,nan,259.32034967772574,166.5,0.02259820854375382,84.5,annual,1000.0,300.0,1.81,nan,1.6954923638180852,1.1317370231563928,nan
0.0,29662705843342.633,5611331645010.546,inf,0.0,5.2862150590792405,11728329579.035065,0.9957710073402173,nan,259.26195963961914,166.5,0.022475288405181093,84.5,annual,1000.0,300.0,1.82,nan,1.7053658435324022,1.1339931536027796,nan
0.0,29885575040955.273,5643922617531.74,inf,0.0,5.29517802886269,11751822476.602043,0.9957653524526409,nan,259.2116007528507,166.5,0.022353867849176083,84.5,annual,1000.0,300.0,1.83,nan,1.715270717252452,1.136264643742933,nan
0.0,30109282636673.43,5676616888813.436,inf,0.0,5.304089253584818,11775474231.874796,0.9957595683555875,nan,259.1637631778834,166.5,0.02223392378425569,84.5,annual,1000.0,300.0,1.84,nan,1.7252069849782352,1.1385514935768541,nan
0.0,30333828630497.11,5709414458855.633,inf,0.0,5.312949138496608,11799284844.853312,0.9957536582636886,nan,259.11642753100807,166.5,0.022115433553527165,84.5,annual,1000.0,300.0,1.85,nan,1.7351746467097529,1.1408537031045423,nan
0.0,30559213022426.305,5742315327658.332,inf,0.0,5.321758085146483,11823254315.537596,0.9957476253201634,nan,259.06959291770215,166.5,0.021998374924996802,84.5,annual,1000.0,300.0,1.86,nan,1.7451737024470044,1.1431712723259981,nan
0.0,30785435812460.996,5775319495221.528,inf,0.0,5.33051649141363,11847382643.927637,0.9957414725985275,nan,259.0232582122267,166.5,0.02188272608212842,84.5,annual,1000.0,300.0,1.87,nan,1.7552041521899886,1.1455042012412202,nan
0.0,31012497000601.207,5808426961545.227,inf,0.0,5.339224751541146,11871669830.023455,0.9957352031042499,nan,258.9774220688289,166.5,0.021768465614644586,84.5,annual,1000.0,300.0,1.88,nan,1.765265995938707,1.1478524898502107,nan
0.0,31240396586846.93,5841637726629.425,inf,0.0,5.347883256169049,11896115873.82503,0.9957288197763674,nan,258.93208293263666,166.5,0.021655572509563275,84.5,annual,1000.0,300.0,1.89,nan,1.7753592336931585,1.1502161381529676,nan
0.0,31469134571198.176,5874951790474.125,inf,0.0,5.356492392367109,11920720775.332373,0.995722325489057,nan,258.8872390502438,166.5,0.021544026142463438,84.5,annual,1000.0,300.0,1.9,nan,1.7854838654533443,1.1525951461494919,nan
0.0,31698710953654.938,5908369153079.327,inf,0.0,5.365052543667517,11945484534.545486,0.9957157230531737,nan,258.8428884799865,166.5,0.021433806268972528,84.5,annual,1000.0,300.0,1.91,nan,1.7956398912192642,1.154989513839784,nan
0.0,31929125734217.2,5941889814445.025,inf,0.0,5.373564090097385,11970407151.46435,0.9957090152177309,nan,258.79902910191186,166.5,0.02132489301646971,84.5,annual,1000.0,300.0,1.92,nan,1.8058273109909164,1.1573992412238419,nan
0.0,32160378912884.97,5975513774571.227,inf,0.0,5.3820274082110435,11995488626.08899,0.9957022046713713,nan,258.7556586274395,166.5,0.021217266875998675,84.5,annual,1000.0,300.0,1.93,nan,1.816046124768303,1.1598243283016678,nan
0.0,32392470489658.273,6009241033457.931,inf,0.0,5.390442871122195,12020728958.4194,0.9956952940437634,nan,258.70875563434385,166.5,0.021110908694383708,84.5,annual,1000.0,300.0,1.94,nan,1.8262963325514239,1.1622647750732618,nan
0.0,32625400464537.08,6043071591105.135,inf,0.0,5.398810848535829,12046128148.455566,0.9956882859069986,nan,258.6615163770987,166.5,0.021005799666543656,84.5,annual,1000.0,300.0,1.95,nan,1.8365779343402784,1.164720581538622,nan
0.0,32859168837521.4,6077005447512.838,inf,0.0,5.4071317067799916,12071686196.197504,0.9956811827769216,nan,258.61453115573335,166.5,0.020901921327997813,84.5,annual,1000.0,300.0,1.96,nan,1.846890930134866,1.1671917476977498,nan
0.0,33093775608611.23,6111042602681.04,inf,0.0,5.415405808837319,12097403101.6452,0.9956739871144435,nan,258.56779777406,166.5,0.020799255547558338,84.5,annual,1000.0,300.0,1.97,nan,1.8572353199351868,1.1696782735506444,nan
0.0,33329220777806.582,6145183056609.747,inf,0.0,5.423633514376392,12123278864.798666,0.995666701326824,nan,258.5213140630588,166.5,0.02069778452020414,84.5,annual,1000.0,300.0,1.98,nan,1.8676111037412424,1.1721801590973062,nan
0.0,33565504345107.45,6179426809298.953,inf,0.0,5.431815179782897,12149313485.657902,0.9956593277689041,nan,258.4750778804311,166.5,0.020597490760130885,84.5,annual,1000.0,300.0,1.99,nan,1.8780182815530313,1.174697404337736,nan
0.0,33802626310513.82,6213773860748.659,inf,0.0,5.4399511581905475,12175506964.222895,0.995651868744329,nan,258.4290871101617,166.5,0.020498357093972193,84.5,annual,1000.0,300.0,2.0,nan,1.8884568533705537,1.1772300092719323,nan
0.0,35249016083.96391,65581038214.27254,inf,0.0,0.5374879240062502,1485912697.6158686,0.5068928979764391,nan,220.83785063687102,261.5,0.6219897721200316,138.5,annual,1000.0,350.0,-2.0,nan,0.365095202241312,1.8665430762289057,nan
0.0,34527371071.81608,65128518035.176575,inf,0.0,0.5301421268816142,1481131175.606356,0.5045309339311977,nan,220.79150693008708,261.5,0.6241034695941945,138.5,annual,1000.0,350.0,-1.99,nan,0.36257598402208346,1.8605367228172875,nan
0.0,33813345273.749767,64681567582.747116,inf,0.0,0.5227663233500388,1476366256.0778303,0.502163381687221,nan,219.23979246144526,261.5,0.6262377530005776,138.5,annual,1000.0,350.0,-1.98,nan,0.3600877729436247,1.8545512247668114,nan
0.0,33106938689.76496,64240186856.98418,inf,0.0,0.5153618055854952,1471617939.0302925,0.4997909360867163,nan,219.18298794334157,261.5,0.628392884950325,138.5,annual,1000.0,350.0,-1.97,nan,0.3576305690059358,1.8485865820774785,nan
0.0,32408151319.861668,63804375857.8878,inf,0.0,0.507929916782584,1466886224.4637427,0.4974143281021879,nan,219.11889346410047,261.5,0.6305691321536979,138.5,annual,1000.0,350.0,-1.96,nan,0.355204372209017,1.8426427947492892,nan
0.0,31716983164.039886,63374134585.4579,inf,0.0,0.5004720517527635,1462171112.3781803,0.4950343260195518,nan,219.04614249066975,261.5,0.6327667654949225,138.5,annual,1000.0,350.0,-1.95,nan,0.35280918255286775,1.8367198627822423,nan
0.0,31033434222.29961,62949463039.694534,inf,0.0,0.4929896574769925,1457472602.7736049,0.4926517366325105,nan,218.96301020496057,261.5,0.634986060108583,138.5,annual,1000.0,350.0,-1.94,nan,0.3504450000374884,1.8308177861763377,nan
0.0,30357504494.640854,62530361220.59769,inf,0.0,0.48548423361163956,1452790695.650017,0.4902674064458506,nan,218.867288227456,261.5,0.6372272954575955,138.5,annual,1000.0,350.0,-1.93,nan,0.34811182466287893,1.8249365649315759,nan
0.0,29689193981.063595,62116829128.167336,inf,0.0,0.4779573329444276,1448125391.007417,0.4878822228850417,nan,218.7561028542913,261.5,0.6394907554127959,138.5,annual,1000.0,350.0,-1.92,nan,0.3458096564290391,1.8190761990479574,nan
0.0,29028502681.56786,61708866762.403564,inf,0.0,0.47041056179715196,1443476688.8458056,0.4854971155092675,nan,218.67853252592448,261.5,0.6417767283341843,138.5,annual,1000.0,350.0,-1.91,nan,0.3435384953359695,1.8132366885254831,nan
0.0,28375430596.153625,61306474123.30628,inf,0.0,0.46284558037185203,1438844589.1651802,0.4831130572247096,nan,218.60681133691398,261.5,0.6440855071538545,138.5,annual,1000.0,350.0,-1.9,nan,0.34129834138366955,1.8074180333641496,nan
0.0,27729977724.820915,60909651210.8755,inf,0.0,0.4552641030370847,1434229091.9655423,0.48073106549462036,nan,218.53843633338653,261.5,0.6464173894606573,138.5,annual,1000.0,350.0,-1.89,nan,0.3390891945721393,1.801620233563959,nan
0.0,27092144067.56971,60518398025.11125,inf,0.0,0.44766789855092015,1429630197.246893,0.47835220354238145,nan,218.47313091508084,261.5,0.648772677586628,138.5,annual,1000.0,350.0,-1.88,nan,0.33691105490137896,1.7958432891249123,nan
0.0,26461929624.400032,60132714566.01354,inf,0.0,0.4400587902172651,1425047905.0092304,0.4759775815434383,nan,217.2177365066725,261.5,0.6511516786952246,138.5,annual,1000.0,350.0,-1.87,nan,0.3347639223713886,1.7900872000470078,nan
0.0,25839334395.311844,59752600833.58235,inf,0.0,0.43243865597210185,1420482215.2525566,0.4736083578016061,nan,217.15867916045062,261.5,0.6535547048714164,138.5,annual,1000.0,350.0,-1.86,nan,0.332647796982168,1.7843519663302476,nan
0.0,25224358380.305176,59378056827.81766,inf,0.0,0.4248094283962484,1415933127.9768689,0.4712457399049366,nan,217.09101614736633,261.5,0.6559820732136606,138.5,annual,1000.0,350.0,-1.85,nan,0.3305626787337172,1.7786375879746283,nan
0.0,24617001579.380013,59009082548.7195,inf,0.0,0.4171730946512437,1411400643.182169,0.46889098585590316,nan,217.0129280348166,261.5,0.6584341059278205,138.5,annual,1000.0,350.0,-1.84,nan,0.32850856762603625,1.7729440649801522,nan
0.0,24017263992.53636,58645677996.28786,inf,0.0,0.409531696335007,1406884760.868457,0.46654540517030196,nan,216.92205458435825,261.5,0.6609111304230595,138.5,annual,1000.0,350.0,-1.83,nan,0.3264854636591251,1.7672713973468197,nan
0.0,23425145619.77423,58287843170.52275,inf,0.0,0.40188732925394577,1402385481.0357327,0.46421035993885196,nan,216.81527850456123,261.5,0.6634134794097614,138.5,annual,1000.0,350.0,-1.82,nan,0.32449336683298396,1.76161958507463,nan
0.0,22840646461.0936,57935578071.42415,inf,0.0,0.3942421431082502,1397902803.6839955,0.4618872658450682,nan,216.70812345376993,261.5,0.6659414909995226,138.5,annual,1000.0,350.0,-1.81,nan,0.3225322771476125,1.7559886281635824,nan
0.0,22263766516.49449,57588882698.99205,inf,0.0,0.3865983410871794,1393436728.8132458,0.45957759313253677,nan,216.62178328970077,261.5,0.6684955088072655,138.5,annual,1000.0,350.0,-1.8,nan,0.3206021946030108,1.7503785266136778,nan
0.0,21694505785.976883,57247757053.2265,inf,0.0,0.37895817937122434,1388987256.423484,0.45728286751433106,nan,216.5405137824059,261.5,0.6710758820555172,138.5,annual,1000.0,350.0,-1.79,nan,0.31870311919917915,1.7447892804249165,nan
0.0,21132864269.540787,56912201134.12747,inf,0.0,0.37132396653814254,1384554386.51471,0.4550046710168222,nan,216.46380321300225,261.5,0.6736829656809105,138.5,annual,1000.0,350.0,-1.78,nan,0.3168350509361173,1.7392208895972983,nan
0.0,20578841967.186207,56582214941.69493,inf,0.0,0.3636980628699609,1380138119.0869226,0.4527446427497322,nan,216.3912026774235,261.5,0.6763171204429503,138.5,annual,1000.0,350.0,-1.77,nan,0.3149979898138251,1.7336733541308218,nan
0.0,20032438878.913136,56257798475.92891,inf,0.0,0.3560828795581903,1375738454.1401231,0.45050447959382106,nan,215.2063717445946,261.5,0.6789787130351074,138.5,annual,1000.0,350.0,-1.76,nan,0.3131919358323027,1.7281466740254885,nan
0.0,19493655004.721577,55938951736.82945,inf,0.0,0.34848087780463743,1371355391.6743116,0.4482859367971641,nan,215.15409094303524,261.5,0.6816681161982823,138.5,annual,1000.0,350.0,-1.75,nan,0.31141688899155046,1.7226408492812988,nan
