r,node1_128,node2_128,node1_129,node2_129,node1_130,node2_130,node1_131,node2_131,node1_132,node2_132,node1_134,node2_134,node1_136,node2_136,node1_nat,node2_nat
0.09,113.48313470719461,297.1052132894939,109.73745276488353,295.3735201393468,110.07486422782847,290.8913412583888,106.77493063051968,288.97744946950576,107.05530524360559,284.89271138898596,102.39497128001938,279.4967400295274,100.4285958413918,273.7625902899034,107.37217713900513,289.3094489076115
0.1,113.38670013234403,296.6848356801248,109.64230229116575,294.96542078926313,109.96868779671522,290.44696042409504,106.66868344572161,288.54021829966644,106.9365831667845,284.4219107669763,102.26978010530577,279.04113088660995,100.30241990680227,273.2732348269749,107.26704028168594,288.87412190890916
0.11,113.29344818320732,296.27283593924335,109.55015214329842,294.5648000977251,109.8639564813991,290.01135843369286,106.56512640588525,288.11124566748396,106.82045000498796,283.9606637461126,102.14630294955808,278.59442326262837,100.17880416300152,272.7934219879112,107.1630716936363,288.4477115392127
0.12,113.20158541496046,295.86868461766596,109.45953003591141,294.1718345792783,109.76267276575436,289.58423088793114,106.4637913645217,287.69092704428607,106.70701844883838,283.5086746975494,102.02656509859081,278.1566615462179,100.05812360618135,272.32290239288403,107.06184970594813,288.0292726822113
0.13,113.11115099731907,295.47310711131524,109.37011594425978,293.78645025339483,109.66250366238914,289.16570569238337,106.36386471923896,287.2785238893521,106.59548562390361,283.06564531145307,101.90853150706675,277.7276406850968,99.93997109401836,271.8614210926867,106.96268300271319,287.61851017893025
0.14,113.0236375783255,295.0848929897584,109.28379974448292,293.4080739994317,109.56496059826459,288.75556787220256,106.26721801798041,286.87360802975775,106.48712610217694,282.63134331140833,101.79375404705972,277.3067528698141,99.82428876692043,271.4090791974745,106.86486736652432,287.2160878887795
0.15,112.93715390921736,294.7045082967213,109.19851852778173,293.0370679429222,109.46941412691571,288.3530738947994,106.171648914827,286.4769489926625,106.37985714627256,282.2061307746739,101.68094674920472,276.8939056220692,99.71138444882986,270.96548950217885,106.77028301838727,286.8209150011285
0.16,112.85225277263267,294.3312989411554,109.1145123086639,292.67271712582567,109.37491421325942,287.95881286623796,106.07832239964827,286.0872964008593,106.2762332513915,281.78906202864414,101.57065693476825,276.4894097877306,99.60022282887412,270.53023729051796,106.67674458155406,286.433247795756
0.17,112.76985648784513,293.9654911704403,109.0332742737996,292.31522607777356,109.28377740960387,287.5719003505819,105.98717785516709,285.7051847618777,106.17378034734004,281.37988563999204,101.46286278322546,276.09225704675515,99.49235520290198,270.1030508216187,106.5852466747919,286.05283425755147
0.18,112.68842150723236,293.6063513900206,108.95300138037456,291.9643222878067,109.19363980489602,287.19252036034146,105.89704232469117,285.32996255875935,106.07369424469958,280.9792592565457,101.35660881477911,275.7029726254851,99.3855310546712,269.6842894636862,106.49603260627137,285.6793907485878
0.19,112.6083499859198,293.2544906705088,108.87370621743129,291.61948436396034,109.1049953029417,286.8202945018469,105.80956817812043,284.96185842249344,105.97585027222344,280.58594588244546,101.25361919809872,275.3208702968086,99.28221888586268,269.2733641133079,106.407798197187,285.3128949900579
0.2,112.53075454198695,292.9088518964319,108.7972284002464,291.2814392872853,109.01901815043429,286.4552110165455,105.72360567802308,284.60022542867097,105.87899294984551,280.2004557131846,101.15164951801012,274.9460619933615,99.18018547622519,268.86976096667775,106.32188785361228,284.95312481906865
0.21,112.45405694122101,292.5699375581574,108.7216510913442,290.9491725295219,108.93397765027363,286.09677174414355,105.63858847169911,284.24557212238045,105.78545468096715,279.82217349210487,101.0525819675976,274.5781556775579,99.08033669281193,268.4742674629133,106.23773185631819,284.59970078094096
0.22,112.37823940990171,292.237357462724,108.64695620302939,290.6226199219388,108.85048766471259,285.7453844562433,105.55626236992453,283.89691461244314,105.69296575802734,279.4511979669769,100.95517397145186,274.2172640307345,98.98289179915706,268.08567266773133,106.15449393213197,284.25303925471883
0.23,112.3050668758744,291.9106523056206,108.57440193278079,290.30238477373535,108.76937002670878,285.40010349772075,105.47517857346837,283.5549140906829,105.60200979130052,279.08705301986157,100.85914409464354,273.86269274877407,98.88639475449614,267.7044987322903,106.07348422130535,283.91223640036884
0.24,112.23281346350355,291.59010304783385,108.50322619218292,289.9876034337141,108.6891307395464,285.0615316686285,105.39498074307438,283.2189181348334,105.51369465499297,278.7300039079498,100.76610032291372,273.5151424032607,98.79304255749045,267.3301093480248,105.99409044807933,283.57771547936096
0.25,112.16138270017937,291.27555624456744,108.43287451849305,289.67818391442404,108.6101374630333,284.7290985132988,105.31714181503227,282.8886123005622,105.42627176816565,278.3791451450408,100.673980756541,273.173558797841,98.70090096714893,266.9627490604671,105.91555738131136,283.2492237516216
0.26,112.0916110239401,290.96652991427317,108.36361833470741,289.3740436897907,108.53359481120621,284.40244233932776,105.24064938120085,282.56455363525856,105.34063048470871,278.0353755543695,100.58385454453872,272.838250058461,98.61005770709029,266.6017488467201,105.83880449104122,282.9262813470414
0.27,112.02352582697095,290.6629237148277,108.29656786721732,289.07558440028566,108.45787608228885,284.0819405424754,105.16498758563255,282.24610057913054,105.25715694305124,277.6976087210807,100.49587113224138,272.5091929256471,98.5220801600933,266.24767503594217,105.76389271392054,282.608973240205
0.28,111.9562098675452,290.3647484336549,108.23028728021572,288.7821558512871,108.38296579855574,283.7672678651149,105.09101804977611,281.93302174913475,105.17452369124697,277.3658112186556,100.40875888993293,272.18578531755725,98.43496299369276,265.8995075803268,105.68978812380767,282.29752945458574
0.29,111.88964863902255,290.07214458168073,108.1647618507937,288.49366425815157,108.31052725175721,283.4580337395214,105.01884496123809,281.6252278490742,105.09354724046979,277.0405203478376,100.32385800262499,271.86801253551346,98.34938549367955,265.5579106170093,105.61669088251986,281.991317120429
0.3,111.82510712569578,289.7846032899929,108.10059648700454,288.2100155668645,108.2390630966129,283.154142553283,104.94745085093408,281.32318278559956,105.01464805240636,276.7208574715806,100.24066241596162,271.55629961496294,98.26621329555272,265.2222787275043,105.54599583803247,281.690246463821
0.31,111.76165007244809,289.5020233428781,108.03813131397506,287.93111550763354,108.1683577553984,282.8557093429997,104.87682122819902,281.0261927201335,104.9365403433749,276.406729469133,100.15828817309023,271.2499097559373,98.18385278645236,264.89226694573915,105.47605799232,281.39422709454504
0.32,111.69889920435848,289.2243034613849,107.97637214623806,287.65686970213693,108.09907324894165,282.5626872473859,104.80866425420675,280.7341643036882,104.85961773147889,276.0983364115965,100.07797170895965,270.9487504656083,98.10289151486718,264.568420693433,105.4068633585376,281.10340157238386
0.33,111.6368415488743,288.9513424051571,107.915305836677,287.38718377470036,108.03161182418802,282.27466434820644,104.74128390095163,280.44700615419276,104.78503795255617,275.7955791072132,99.9993032428677,270.65272861009186,98.02426503236426,264.25016592329916,105.33932785393593,280.8175997575046
0.34,111.5767067587994,288.68303906371057,107.85541824377441,287.1219954919982,107.9648627503457,281.9915435171256,104.67462090524843,280.16462655611326,104.71120374571282,275.4980168486899,99.92140923173079,270.36189241510664,97.94640437352686,263.93723119027237,105.27330911103532,280.5365251466237
0.35,111.51752896286409,288.4192924989995,107.7971887015061,286.86126134701874,107.8988132627459,281.71322744174296,104.60907612118294,279.88693351800094,104.63810187759472,275.20555371724197,99.84507416382024,270.07625087617396,97.86944744505537,263.629532170182,105.20798795325678,280.2600862262003
0.36,111.45900016434669,288.1600021382051,107.73960733389666,286.6047594789587,107.83451088734573,281.43961865994,104.54546947332439,279.6139535458686,104.56725947955758,274.91809331013457,99.77068370829315,269.795413479605,97.79511811709003,263.32751115438714,105.14335184803865,279.9881913313851
0.37,111.40110872948438,287.90506775475814,107.68266236671185,286.3523970811045,107.77148281454129,281.1706197334937,104.48253607779056,279.3455551451338,104.49745854445233,274.6355388757574,99.69702353240086,269.5192858569082,97.72151135221375,263.03055081869496,105.08055170502865,279.7207487393215
0.38,111.3446265861639,287.6543896277137,107.62634233652837,286.1040817329512,107.70911178912117,280.9061332348789,104.42026396043768,279.08152017403347,104.42834773716466,274.35798191593545,99.62410473945587,269.2477734940243,97.64861435330033,262.7385145340307,105.01887285399101,279.45766675179493
0.39,111.28940665901114,287.40786853629936,107.57199348383341,285.85972150694903,107.64738633343293,280.6460619590382,104.35905732071326,278.82175720036537,104.36030740408897,274.0852010775032,99.55375456744619,268.98078183203484,97.5777150008812,262.45131466291474,104.95783730924211,279.1988537751155
0.4,111.23478375749619,287.1654060210714,107.51827375889928,285.61922506039343,107.58728579888832,280.3903089018954,104.2996296332013,278.5661750273481,104.29431107807339,273.81698446826977,99.48409302545316,268.71821633578105,97.50812692526078,262.1688629426717,104.89743380621968,278.94421839918954
0.41,111.180747422422,286.9269041995921,107.46513916954439,285.3825822355769,107.52837355912371,280.13877742517906,104.24082284764755,278.31468273954783,104.22896509730948,273.5532356024426,99.41510824567749,268.45998257164473,97.4392087369466,261.8910706035245,104.83860681760085,278.6936694834921
0.42,111.12728745934267,286.69226604525153,107.4125794145379,285.1497240592522,107.470067872204,279.89137132551014,104.18262618769539,278.06718976576275,104.16425842963964,273.2938580982994,99.34752651562457,268.2059863123973,97.37105746949254,261.6179274511244,104.78095612695371,278.4471162263409
0.43,111.07567161959858,286.46139539023466,107.36094497444873,284.9204982344883,107.41235839009207,279.64799488233655,104.12502915322499,277.82360598592345,104.10082810710172,273.0387558969678,99.28163941777852,267.95613362791596,97.30526352017105,261.3493933930088,104.72389921082957,278.2044682374601
0.44,111.024663095013,286.23419695316034,107.31079586526779,284.6948152339505,107.35574202783825,279.40855291792656,104.06947824036016,277.583841753415,104.03903188368427,272.78783321473867,99.2163906668911,267.7103309219199,97.24010175877649,261.0852021368161,104.66742591694351,277.96563562195144
0.45,110.97419486266502,286.0105764730199,107.2611852652698,284.47258641092856,107.30065112636449,279.17295100957097,104.01450117472058,277.3478080225308,103.97783827340201,272.54099469263974,99.15176954984474,267.4684850662836,97.17556150767668,260.82526452014355,104.61187183666442,277.73052903845223
0.46,110.92425773031214,285.7904407068966,107.21210389723834,284.25372401469394,107.24612059336569,278.9410953652507,103.96008749073022,277.11541635665003,103.91723730006875,272.29814547778585,99.08874309315972,267.23050343116284,97.11199201005478,260.5694913629656,104.55796034945352,277.4990597702941
0.47,110.87484670348832,285.5736974971438,107.16354271259985,284.0381412445305,107.19214107751581,278.71289305049453,103.90622770741075,276.88670439245624,103.85768460779262,272.0591912795412,99.02701913689246,266.99629398596727,97.05037467865832,260.3177936034404,104.50459735564722,277.27113978801333
0.48,110.82718372139922,285.36025587986194,107.11573145520842,283.8257523049132,107.13870345564501,278.48825196731866,103.85347824853672,276.6616010944415,103.79980197477066,271.82403848324367,98.96588731327779,266.7657653726172,96.98934398151192,260.07008231627754,104.45177368378879,277.04668180877707
0.49,110.78001882272662,285.1503012041233,107.06938103102426,283.61647245100454,107.08680868590396,278.26708094384287,103.80205572689358,276.43991550794004,103.74247807342459,271.59259414771117,98.90533792402152,266.53882693976504,96.92889025784913,259.82626884691825,104.39948038677328,276.82559935887673
0.5,110.73334370313023,284.9436655562931,107.02351827768307,283.4105982840722,107.03578404382974,278.0492897928266,103.75115380860652,276.2215613082994,103.68570386033323,271.36476615355843,98.84614178267027,266.3153888304678,96.86916590667529,259.586264860364,104.34841152926528,276.60780683009506
0.51,110.68715025537982,284.74009822365787,106.97813502455799,283.2077902411794,106.9852690009186,277.83478936209104,103.70076391497233,276.0064530646991,103.62947051032951,271.14063572644943,98.78830044803316,266.0953620689264,96.81144488738647,259.3499824554928,104.29847841473389,276.3934192939844
0.52,110.64143056314626,284.5395120387663,106.9332232954615,283.00787373002686,106.93525529003112,277.6234915933068,103.65087767237638,275.79450629968824,103.57511678150125,270.9200922986179,98.73100869343884,265.87869883997973,96.75426852857319,259.1173341665257,104.24904403559643,276.1823757014343
0.53,110.59690858823441,284.34182118454726,106.88877530251764,282.81076750394794,106.88573483835297,277.4157558255851,103.60209125102276,275.5856375436761,103.52139862397394,270.70293116230624,98.67425771784362,265.6656335907251,96.69762806679914,258.8883822362071,104.20010028656667,275.9744036441932
0.54,110.55325478429275,284.1471829149292,106.84554524656372,282.6163915507563,106.83768956090805,277.2110994407076,103.55444965010872,275.37981620177493,103.46819058357478,270.48906279339656,98.61822256224575,265.4557526883768,96.64151495160507,258.6630166455774,104.15163925335668,275.769420355132
0.55,110.51004566420598,283.9556669036522,106.80310405823666,282.42520459666815,106.7903926070417,277.00942000778645,103.50728167985542,275.1773685022046,103.4154846373855,270.278398749853,98.56400156834253,265.2489699882757,96.5869810654911,258.4410644283781,104.10420469022637,275.56734415627517
0.56,110.46727405540055,283.76682445052637,106.76109801002514,282.2367113094629,106.74355974501022,276.8106330756644,103.460579744482,274.9777847391097,103.36358170416779,270.07085171737907,98.51029091867723,265.0452004289019,96.53339981990598,258.2224396812021,104.057918122548,275.36809449591146
0.57,110.42493294878558,283.58057426651663,106.71952004909387,282.05074116550077,106.6971836421031,276.61465548902754,103.41433642348152,274.7809847721418,103.31322290673569,269.8663355493674,98.45708260963778,264.8443600965729,96.4803165350056,258.00705729911346,104.01208570937007,275.17210422300394
0.58,110.38301549383455,283.39707736260635,106.67836328382076,281.86721825131946,106.65125713210573,276.42192005005313,103.36871081959254,274.58688964928916,103.26333773057623,269.6652099077363,98.40436882376582,264.6466024199314,96.42772343121902,257.7948330431296,103.96670026373782,274.9788869672666
0.59,110.34236798110328,283.21652972469167,106.63762097894251,281.68672998160486,106.6062711983353,276.2319741290877,103.32453486210783,274.3956442475748,103.21391886917097,269.4670742485084,98.35274732719918,264.45197816047795,96.37561291051645,257.5856835865737,103.9217547622709,274.78828866450823
0.6,110.30232855690079,283.0383627121195,106.59798765920661,281.50864833021836,106.56239363601914,276.04462257369653,103.28079040029596,274.20739162873963,103.1649591808856,269.27174799147286,98.30237569821763,264.26006703579964,96.32536747137256,257.3795778038508,103.87724234018829,274.6002324950068
0.61,110.26268710213118,282.86249994874316,106.55906844583177,281.33281596813026,106.51893927736866,275.8597865230002,103.23747068820248,274.02163960500303,103.11667740473278,269.07914886573496,98.2524709059576,264.07078896015,96.27560157198211,257.1768607281146,103.83424224087992,274.4150797342279
0.62,110.22343739412003,282.68957080831,106.52053845805673,281.1595325301617,106.47590159968503,275.6779702200425,103.19456913048472,273.8383131866219,103.06988806582538,268.8893550417483,98.2030258235295,263.88416564151163,96.22629147105646,256.9770054619582,103.79171431653188,274.23261694375884
0.63,110.1845733467821,282.51895630352044,106.48239158072253,280.988835904616,106.43327422366966,275.49870884768893,103.15207927793905,273.65769178372204,103.02353199844717,268.7026691857865,98.15403348381128,263.70064638237335,96.17743023809683,256.7799316622315,103.74959411523398,274.0524968491056
0.64,110.14608900668428,282.35044555962276,106.44462183330903,280.82019746439005,106.39105090923226,275.3217575755655,103.1103829995133,273.4797736703071,102.97760268467728,268.51849745161365,98.10600541705821,263.5195524412921,96.12901109836943,256.58556011508637,103.70787538644278,273.87464679816065
0.65,110.1084131742463,282.18461807338645,106.40722336604894,280.65385957939276,106.34989547225125,275.14728741451466,103.06977933216633,273.30408567345705,102.93209374875812,268.33676196851604,98.05918067769781,263.34080803314043,96.08222893493837,256.3940262807661,103.66655201631558,273.69981158751784
0.66,110.0716372832415,282.02104260136883,106.37031241718778,280.49005958619796,106.3095427243874,274.9755946043886,103.02956327537575,273.130617943842,102.88699895292469,268.15774954761645,98.01278345087982,263.16477540483754,96.03598005781315,256.20551518651894,103.62561802373689,273.5271297152354
0.67,110.03521834866326,281.8593785297163,106.33457141725823,280.32813394172894,106.2695705511703,274.80601362099964,102.98972895181404,272.9600375020646,102.84317903434977,267.9814743045196,97.96680737141085,262.9913468347703,95.990148819896,256.01950194294875,103.58610739448072,273.3565277023516
0.68,109.9991509505965,281.70038127949175,106.29917936610605,280.16848614570625,106.22997325963459,274.63862377324193,102.9502706104726,272.79149824723805,102.80007336528382,267.80743205604,97.92124621199524,262.8200696518317,95.94472902841325,255.83591107512356,103.54698520393497,273.1886326324224
0.69,109.9634297839824,281.543349633612,106.26413094052454,280.0111105530568,106.19074527739427,274.47399354233653,102.91118262306978,272.6249327037788,102.75735864937317,267.63566820887706,97.87609387920752,262.65116046476777,95.8997146250143,255.65500569793082,103.50822981606397,273.0229048853636
0.7,109.92804965543743,281.3881897652392,106.22942093047271,279.8554330656401,106.15188114926532,274.31128448381446,102.87252538420792,272.461207237645,102.7150291800547,267.4667729823474,97.83250915059908,262.4848928353034,95.85564456834294,255.4768440435858,103.46983577236783,272.8590736672161
0.71,109.89300548018247,281.2356120964385,106.1950442359361,279.70222410347867,106.11367840347943,274.1507126997689,102.83515900745083,272.29934177006226,102.67307937046765,267.2999147572758,97.78934543737999,262.3205855665005,95.81263829163329,255.30090839914345,103.43179772938726,272.6978709978061
0.72,109.85872023866584,281.08464817844737,106.16099586389616,279.55081773194985,106.07652264441735,273.99265586560836,102.79814152209289,272.1394278647593,102.6315037500954,267.13513661398923,97.74656792251837,262.1585402954706,95.77001505005275,255.12715174108405,103.39411045549812,272.5386282421487
0.73,109.82521622354177,280.93590223717143,106.12727092540368,279.4012241233295,106.0397097860532,273.8363375512354,102.76146778796556,271.9820922834546,102.59122012052681,266.9731207633621,97.70417102591423,261.99894479560726,95.72776929553784,254.95634614544002,103.35724465444488,272.38117361100217
0.74,109.79202830703747,280.78910619124025,106.0946580170828,279.2539243459404,106.00323484138856,273.6823256314028,102.7251327715296,271.82644141073104,102.55146763855387,266.81295363797744,97.6621492837166,261.84112618843614,95.68589559662202,254.78757630803554,103.32121216177977,272.22635122438487
0.75,109.75915184883216,280.6439612357822,106.06241173108603,279.10804974027644,105.96709292544638,273.53037086933057,102.68913154296352,271.6729344027231,102.5120685410338,266.6549017231338,97.62061760349427,261.68568899604014,95.64438863513892,254.62077406779855,103.28551029259837,272.07314030711086
0.76,109.72658230314643,280.50116423391563,106.03046974532622,278.96450985895757,105.931279252525,273.3800358206546,102.65345927335156,271.52153777585147,102.47301781312137,266.4992816338364,97.58043556554411,261.5322935584815,95.60384097478482,254.4567935654034,103.2501342627673,271.92199654307814
0.77,109.69431521623703,280.3597048214062,105.99882759819215,278.82247843044183,105.89578913354488,273.2322745330483,102.61829057857445,271.37165895435004,102.43431054142818,266.34533008292027,97.54060800235793,261.3805608703794,95.56417644286638,254.29471345424818,103.21507938555976,271.7729339050855
0.78,109.66234622397423,280.22057207935285,105.96748091870218,278.68233572472343,105.86099390905281,273.08596912264795,102.58417607558704,271.22431743015767,102.39594191129271,266.19374887873715,97.50112990264628,261.2314186370809,95.52485853465633,254.13452820779258,103.1803410690467,271.6253220236989
0.79,109.63067104949839,280.08284336849016,105.93642542411409,278.54399183182915,105.82705063130189,272.9417982207372,102.55037169063485,271.0784267061654,102.35836284829513,266.0440589182215,97.46199635650095,261.0837688294028,95.48588236990308,253.9770006915376,103.14591481357546,271.4802473751275
0.8,109.59994653316187,279.9470845851968,105.90565691761313,278.407167929901,105.79341248327651,272.79941383583343,102.51687300344081,270.9345414283777,102.3216653926748,265.8961006280412,97.42320255266006,260.93825130814315,95.44724316717183,253.82114889941167,103.11214190325803,271.33651770761224
0.81,109.56964827886205,279.8129278748218,105.87517128607529,278.27235921130966,105.7600751689127,272.65869618057525,102.48367568186977,270.79248176070246,102.2852878768178,265.7505041296972,97.38474377586641,260.7945814026194,95.40893624116778,253.66739005469844,103.07921414132329,271.19484547899276
0.82,109.5396267436792,279.6804618139534,105.84573247280585,278.13877704994957,105.72703447668914,272.5200719841644,102.45077547962694,270.6519750483971,102.24922587931624,265.60629746038603,97.34737677045243,260.65254587076305,95.37106834357598,253.51581416853645,103.04658072015147,271.0548466845875
0.83,109.50987801474606,279.5497221274794,105.81656827384384,278.0073545006385,105.69428627744966,272.38272733873754,102.4181682340314,270.5135924648419,102.2134750652525,265.46441855102165,97.31059173990873,260.5126946311763,95.33445166565238,253.36574506310106,103.01423751598222,270.91649712619716
0.84,109.48039825557953,279.4204689807952,105.78767047823689,277.8769383275706,105.66182652229581,272.2477059276384,102.38584986386184,270.3763878263485,102.17803118396124,265.324036217907,97.27412342087379,260.3740714662461,95.29814913431149,253.21817651081594,102.9821804858378,270.7800774033323
0.85,109.45118370415021,279.2929951167735,105.75903532297203,277.74875634556577,105.62965124054665,272.1137808038039,102.35437013492798,270.24153150288464,102.1428900668643,265.18555957537257,97.23796747916526,260.237870513446,95.2621564424947,253.07211554810243,102.95040566545194,270.64497547328386
0.86,109.4222306710127,279.1668765714206,105.7306591183086,277.6214703986445,105.5984713267458,271.98208281677006,102.32344992971655,270.1077438874513,102.10850086144123,265.04884271173336,97.20211966479398,260.1028091176718,95.22646936739498,252.9279995951539,102.91890916726496,270.51198616401
0.87,109.3935355374939,279.04252113871445,105.70253824593414,277.49634811337,105.56768544650636,271.8515115016732,102.29280227368913,269.9760759691719,102.07487919997405,264.91368924414803,97.166575809796,259.96987566725124,95.19108376826439,252.78578915893553,102.88768717848265,270.38005796284716
0.88,109.36534997080312,278.9194603150214,105.6746691571777,277.372073922679,105.53716804736537,271.722974669367,102.26242342209268,269.84557548041863,102.04154372499642,264.78048240696796,97.1313318261348,259.8382241173507,95.1559955842936,252.6450507645557,102.85721587420184,270.2503536264534
0.89,109.33788779442722,278.79807974608576,105.64704837127852,277.2499179343375,105.50691548313998,271.5956096525883,102.23230970171512,269.71700743427925,102.00849060107784,264.64857427791634,97.09715361864482,259.70848138893354,95.1213058024654,252.50653607923,102.82734009538659,270.12156470997155
0.9,109.31066873136774,278.6780012142327,105.61980898716311,277.12855813203805,105.47692417644403,271.47015840098044,102.20245750910486,269.5896523666606,101.97571606504668,264.51872553586014,97.06343290213016,259.5800912028505,95.08775592070454,252.36916807686404,102.79772343829566,269.99496487498783
0.91,109.2836894635181,278.5594557912432,105.59337109134704,277.0092587325651,105.44719061699773,271.34585578676024,102.17286330884538,269.46411195899486,101.94321642419922,264.389986200446,97.02999579209714,259.4534636926473,95.05448733830293,252.23413038497523,102.76836240070783,269.86923140910665
0.92,109.25694673500955,278.4422855715133,105.56716725958711,276.8907748160933,105.41771135998913,271.22341588088216,102.14352363188307,269.33976393111345,101.91098805456441,264.2633471707785,96.99683852383852,259.3281898667337,95.02149631518773,252.10021058362176,102.73925354619347,269.74560946751643
0.93,109.23043735070627,278.32643943422545,105.5411943002878,276.7741682337706,105.38848302448542,271.1020354307988,102.11471201744214,269.2171801813719,101.87902739922224,264.13770133618556,96.96395740307742,259.2046033639462,94.98877918168826,251.9683501387235,102.710393502505,269.62279525201353
0.94,109.20415817474542,278.212104996778,105.51544908158706,276.6584908982297,105.35990990162998,270.9825339498641,102.0866288078926,269.09570420338054,101.8480733002446,264.0141272514876,96.93134880423032,259.0823044329607,94.95633233678319,251.83773230411418,102.68177896001654,269.5020814653033
0.95,109.17810612912058,278.09882613256553,105.48992852991712,276.5444489770312,105.33193103180831,270.86393908763756,102.05878592057356,268.9760073132663,101.81748361903323,263.8915009152505,96.89900916872398,258.9616860263469,94.92415224640246,251.70897750857222,102.65340667021054,269.3821323594643
0.96,109.15227819230681,277.98725636470243,105.46462962860794,276.43151019840485,105.30418915184285,270.7473044202384,102.03118016577945,268.85727177677813,101.78714714074637,263.77085063156716,96.86715240892696,258.8422240882742,94.89223544178206,251.58151856410265,102.62527344421014,269.2641794775154
0.97,109.12667139792629,277.87643232413745,105.43954941653205,276.3199083109139,105.2766811508695,270.63143347566063,102.00380841235985,268.740393184901,101.75706058620042,263.6511710461532,96.83619961022512,258.7245021283131,94.86097850155026,251.45579881504577,102.59810478598301,269.1470519878323
0.98,109.10189623508126,277.76754182103076,105.41468498678913,276.20964134657737,105.2494039744632,270.5175241446468,101.97666758632558,268.62426991353664,101.72722073552109,263.5333071159372,96.80550129959305,258.6077428611248,94.83045117192772,251.33135888979552,102.57117217236427,269.0317066948465
0.99,109.07737571341998,277.6593942038281,105.39003348542904,276.1003583895155,105.22235462331066,270.4044312024926,101.94975466949609,268.51014226306256,101.69762442673992,263.41650284883366,96.77505419454737,258.49284701314997,94.8001729809903,251.2086046256194,102.54446541137213,268.9173338849036
1.0,109.05306388391504,277.5527687699951,105.36583405238697,275.9926977732561,105.19553015192203,270.29299499628695,101.92306669818639,268.3967441302144,101.66826855443232,263.301291482848,96.74485507189821,258.37870092471064,94.77014072768452,251.0870471352605,102.51798156713966,268.8044708886724
1.01,109.0289580195186,277.4472297935171,105.34222436096312,275.8857328813973,105.16892766737983,270.18261155153607,101.89660076193249,268.2850636620032,101.63915006839555,263.18729233953314,96.71490076634466,258.2665209099682,94.74035126875943,250.96718984389793,102.49171775654965,268.6927869964186
1.02,109.00505544193743,277.342749840868,105.3188156130297,275.78049771389044,105.14254432812403,270.0735238413207,101.87047615220278,268.1743330272292,101.61066215530427,263.07460346924944,96.6851881691117,258.1551137085778,94.71080151739388,250.84838152445434,102.46567114800652,268.58228443482926
1.03,108.98135352051399,277.23975313095406,105.29560518493618,275.6760582235178,105.11660473449503,269.9657827147811,101.84513123278285,268.06497115058073,101.58278166955746,262.96334059341854,96.65571422662748,258.0453289317357,94.68148844186483,250.73135371767518,102.4398389602435,268.4732248728268
1.04,108.95784967113912,277.1374394851284,105.27259049985108,275.5728641680293,105.0913370015069,269.8589225630097,101.81999613561447,267.9568435012333,101.55512582944996,262.85304784857135,96.62647593923911,257.9365932711969,94.6524090642549,250.61516465260274,102.4142184611642,268.3649643148817
1.05,108.93454135519535,277.03678342444874,105.2497690266907,275.470887555454,105.06627641416979,269.75375788159147,101.7950681788589,267.84968314032096,101.527691818047,262.7444536276185,96.59821542396007,257.8290811036556,94.62360048530192,250.50089993759568,102.3888069667171,268.2584656783326
1.06,108.9114260785296,276.9369301168709,105.22713827907806,275.3696248642814,105.04142035249825,269.64927694129943,101.77034472785544,267.7440951788424,101.50047686746396,262.63656365763563,96.57022072379017,257.72295093567976,94.59577686572928,250.38734413408545,102.36390322500392,268.1526376759417
1.07,108.88850139045456,276.8381450153808,105.20469581433082,275.2700498900695,105.01676624208686,269.54635522785077,101.74582319405017,267.63917787835595,101.4734782577545,262.5304424641373,96.54244913239985,257.61759236544873,94.56817449034352,250.27563664917113,102.33956421168178,268.04833217966626
1.08,108.86600428396372,276.740688878786,105.18243923247749,275.17111392458065,104.99231155308713,269.44436960427964,101.72150103395451,267.5359123204534,101.44669331582996,262.42513788733305,96.51489787729187,257.5140028896656,94.54079060641024,250.16476238950946,102.31542281168666,267.94498714048194
1.09,108.84403911249096,276.643874682878,105.16036617530082,275.0733789318908,104.96805379921267,269.34339788617854,101.69737574813311,267.4334567477373,101.42011941440927,262.32112310749176,96.48756423390951,257.4110848358244,94.51362250902197,250.05537648726977,102.29147654890872,267.8426517338895
1.1,108.82225398650344,276.5485465645694,105.13847432540747,274.97676923396733,104.94399053677185,269.2438447128899,101.67344488021976,267.33212380837836,101.39375397099789,262.2183393087963,96.46044552455537,257.3095702023736,94.48666754001134,249.94711988213737,102.26772298991902,267.74172896713173
1.11,108.80064664784463,276.45405185684575,105.11697397900242,274.88077597555485,104.92011936372705,269.14493485555516,101.64970601596032,267.2320694433152,101.36779407118038,262.1163165056158,96.43353911734062,257.20911312978683,94.45992308689495,249.83993661577784,102.24415974302019,267.64143823385297
1.12,108.77921487696213,276.36033898404537,105.09599428827494,274.78637123889433,104.89643791877957,269.04753162645363,101.62615678228221,267.1326469156132,101.34253884791683,262.01599015805243,96.40684242516353,257.1094788043293,94.43338658184702,249.73423483740555,102.22078445732343,267.5426962620598
1.13,108.75795649206353,276.2681037216869,105.07518580392619,274.6926311062863,104.87299824702832,268.9509771129727,101.60338108592208,267.034850645356,101.31748102036448,261.91631053939676,96.38035290471653,257.01142084971355,94.40705550070194,249.62918643493836,102.1975948218505,267.44475349398147
