halo,iso,delta_keV,m_med_GeV,E_minus_keV,E_plus_keV,S_full_unit,S_acc600_unit,S_acc1000_unit,A_600,A_1000,E_peak_true,E_median_true_full,E_median_true_acc,pct248_true_acc,pct248_true_full,pct248_obs,frac_pm23_obs,frac_200_270_obs,ratio_100_200_over_200_270,ratio_125_200_over_200_270,P0_100_200_given_one_in_200_270,P0_125_200_given_one_in_200_270,N_600_1000phd_per_ROI_event,kappa_hat,ftil,q0,Z
june,iso,360.0,0.5,167.9699069928023,612.4750785340893,325.80483679303455,128.9292317536587,297.4573438973969,0.39572534595476305,0.9129924123451697,204.0,309.5100241686294,205.15062607118878,0.9725987229858922,0.4031572175374017,0.951345631822514,0.21482025162298593,0.6140584910140539,0.610111611795637,0.6101113452336628,0.5432902280925288,0.5432903729130639,1.3071365574080198,0.007756192962591064,0.003612816523292095,10.194711418653606,3.192915817658462
june,iso,360.0,1.0,167.9699069928023,612.4750785340893,470.7176357873313,169.23466683385675,426.71965112589277,0.3595248063115197,0.906529984609889,204.0,317.6961571017685,205.65028179043688,0.97075875447393,0.3655894881451805,0.948795140677763,0.22075223930069415,0.6210779076053426,0.5904894287996301,0.5904891800705421,0.5540560473780385,0.554056185187911,1.5214671385551135,0.0059089548182331515,0.0037435728079134125,10.265659536938148,3.20400679414669
june,iso,360.0,inf,167.9699069928023,612.4750785340893,542.9514853529771,186.99829424506686,490.5268325381607,0.3444106873075368,0.9034450513000536,204.0,320.8182525838839,205.85186870542842,0.9699723252679262,0.34993891829151436,0.9477188979188415,0.22316832751308094,0.6238590265778156,0.5827857909515415,0.5827855489625212,0.5583407773283655,0.5583409124407195,1.62316206957113,0.005347642362392194,0.003797312030747528,10.294103980592462,3.208442609833073
june,iso,370.0,0.05,189.66906874439215,572.9567477817028,0.2154325940741673,0.06806563364591306,0.19890166625679553,0.3159486332067283,0.9232663567534232,216.0,317.18970252055925,213.96683338874465,0.9518001379841601,0.3150616629768476,0.9191800235373755,0.3168792688392722,0.7651612665118123,0.2789632382029971,0.2789632380744778,0.7565677154926055,0.756567715589839,1.922203990511714,14.69170191233567,0.005559853095517367,11.055300855590144,3.3249512561224326
june,iso,370.0,0.1,189.66906874439215,572.9567477817028,2.8391091997250926,0.8448733666012899,2.6156192548834776,0.2975839628440843,0.9212816664948092,336.0,319.96585344706267,214.32397868946703,0.9496233734603489,0.2960746715593331,0.9163296391108042,0.32212343264178,0.768845571818981,0.271396570213245,0.2713965700915473,0.762314125378096,0.7623141254708679,2.0958713557339923,1.1836093307364453,0.005686537456781142,11.100295290553717,3.331710565243283
june,iso,370.0,0.2,189.66906874439215,572.9567477817028,24.548849041431907,6.212487914015964,22.475915085395194,0.2530663618294667,0.9155588128576556,340.0,326.41900787448424,215.1818641239492,0.9438935536947638,0.2502737692438394,0.9089878415321381,0.33467330636695425,0.7769817448298774,0.2542695143937556,0.25426951428653566,0.7754827701105294,0.7754827701936765,2.6178605731670546,0.16096610791691118,0.00599525798242659,11.205882393986204,3.34751884146844
june,iso,370.0,0.3,189.66906874439215,572.9567477817028,60.673051595386916,13.34550903963516,55.21784750256969,0.2199577685433222,0.9100885162461155,340.0,331.19344137259947,215.82223847411103,0.939127424436774,0.2164389337097062,0.9030390757352594,0.3439163153848544,0.7823461769610321,0.24244525455342433,0.24244525445545637,0.7847067055218606,0.7847067055987367,3.137560233826737,0.07493157413704303,0.006227649302931076,11.281841271749347,3.3588452289067066
june,iso,370.0,0.5,189.66906874439215,572.9567477817028,123.07328266608731,23.052293066453508,111.14104437932903,0.18730542134800424,0.9030476962320744,340.0,336.0691708904649,216.47530045150242,0.9338929821110448,0.1832876237480153,0.8966497134091888,0.3530126095779601,0.7870802044311611,0.2313783993915218,0.23137839930169116,0.7934391723233303,0.7934391723946054,3.8212576535852443,0.04337963243471143,0.006460516422344276,11.355167639569414,3.369742963427539
june,iso,370.0,1.0,189.66906874439215,572.9567477817028,184.14509728815702,30.669094970292136,165.2231619761211,0.16654852842647236,0.8972444252348126,340.0,339.3581365124903,216.8995464931095,0.9302289146385787,0.1623400581915471,0.892257031615984,0.35880766767617195,0.7897973280536603,0.22458970087872504,0.22458970079364593,0.798843916484705,0.79884391655267,4.387285217779196,0.03260611377572954,0.006611029364068876,11.401170476300504,3.376561931358657
june,iso,370.0,inf,189.66906874439215,572.9567477817028,215.39519600472877,34.072306432175594,192.66876087815953,0.15818508055967773,0.8944895914666996,340.0,340.7709718508667,217.07256750575021,0.9286667860043348,0.15393039266601777,0.8904026047389353,0.3611487487521497,0.7908254044037525,0.22189979585180722,0.22189979576856164,0.8009956233975952,0.8009956234642746,4.654702632523172,0.029349348626885655,0.006672310594384861,11.419601542979903,3.3792900945287165
june,iso,375.0,0.05,202.52241715197377,551.193814873723,0.1181547679446038,0.020956625266812894,0.108610544341057,0.17736588739811404,0.9192226960487828,336.0,330.6775118836987,220.32007256875946,0.9102424033945385,0.16918883181144725,0.8666932191785887,0.4082573537734988,0.8331861703919584,0.14729884644935276,0.1472988464486136,0.8630360236226284,0.8630360236232664,4.182635226724871,47.717606593061966,0.007629230775883232,11.687337016309014,3.4186747456154722
june,iso,375.0,0.1,202.52241715197377,551.193814873723,1.5785596838464975,0.26200052508791205,1.4483524140355613,0.1659744181794203,0.9175151429854977,336.0,332.2012987951802,220.65694507425474,0.9067288524383148,0.15771444288287634,0.8626030079057979,0.41279196162334003,0.8341597210466873,0.1435858197156278,0.1435858197149207,0.8662464559726755,0.866246455973288,4.528051569933224,3.8167862437087043,0.007752674261587789,11.719404677738732,3.423361604875934
june,iso,375.0,0.2,202.52241715197377,551.193814873723,14.088319997920483,1.9597930790218603,12.856529914580703,0.13910764940824294,0.9125665740470404,336.0,336.02427633370223,221.47650585117557,0.8975146485508038,0.13084774407635605,0.8520525574723836,0.42349730831735954,0.8357800775066557,0.13505597040222503,0.13505597040158823,0.8736670108255401,0.8736670108260964,5.560146605373993,0.510257950548077,0.008048881911580695,11.794318049157871,3.4342856679603506
june,iso,375.0,0.3,202.52241715197377,551.193814873723,35.60209307795814,4.263607207188045,32.31946695460181,0.11975720634885134,0.9077968220528961,336.0,339.1385997161764,222.09791386822204,0.889888726287771,0.11169331567352059,0.8434923313715713,0.43122270224034936,0.8362683098058522,0.1290654022476976,0.1290654022471074,0.8789164805524132,0.8789164805529319,6.580310611191902,0.23454318172511132,0.008266954023314333,11.847730547577545,3.44205324589518
june,iso,375.0,0.5,202.52241715197377,551.193814873723,73.73570717502399,7.458189006446296,66.4804129887597,0.10114758903366915,0.9016040604446548,336.0,342.5437124091096,222.73085467461482,0.8815542919876007,0.09345683155890488,0.8342914934499293,0.4386622180090741,0.8360834865513743,0.1233830314727342,0.12338303147218625,0.8839250266061193,0.8839250266066037,7.913747416604626,0.1340808069003984,0.008480557178479805,11.898700984713283,3.4494493741339767
june,iso,375.0,1.0,202.52241715197377,551.193814873723,111.72434644824148,10.003865216413997,100.15671950034749,0.08954060179755437,0.8964627915433552,348.0,344.973896985189,223.14856060106789,0.875745830868332,0.08218935271178426,0.8279643605445124,0.4433011948472872,0.8355777210395606,0.1198609868872423,0.11986098688671955,0.8870437388579426,0.8870437388584064,9.011802171825925,0.09996136276998559,0.008615640278380056,11.930276947559504,3.454023298641673
june,iso,375.0,inf,202.52241715197377,551.193814873723,131.32972979277898,11.151126413540151,117.41049492411247,0.08490938366457587,0.8940130700746188,348.0,346.0322807453806,223.32114882959314,0.8732758977422328,0.07771935490625854,0.8252933267942346,0.44514996631480797,0.8352791491846933,0.11845775429125527,0.11845775429074236,0.8882893412769433,0.8882893412773989,9.529025550418643,0.08967703915415749,0.0086699000441039,11.942821264055324,3.4558387207818777
june,iso,380.0,0.05,217.2952628207141,527.5113847045843,0.06503517285010874,0.005130641814882596,0.05977738357578931,0.07889026183889074,0.9191546813224063,336.0,337.14697400619326,227.07866949590985,0.8145527079653679,0.06736303938728917,0.7640105968824114,0.48643010677148174,0.8422873479321545,0.06321223167451961,0.06321223167451842,0.9387442212880162,0.9387442212880173,10.65105375362423,194.90738899357035,0.009385998369219887,12.101401514957923,3.478706873963071
june,iso,380.0,0.1,217.2952628207141,527.5113847045843,0.8763039107559993,0.06468561048823614,0.804253097420292,0.07381641197108316,0.9177787381166106,336.0,338.1060223501677,227.42997297079035,0.8085044951121911,0.06256388081195306,0.7577485546236147,0.4889953327655776,0.8397731008647507,0.06179112228056279,0.06179112228056163,0.9400792278899466,0.9400792278899476,11.433261297990768,15.459388764397024,0.009467704661935791,12.118721449480862,3.4811954052424094
june,iso,380.0,0.2,217.2952628207141,527.5113847045843,7.973267417595177,0.4939615792505374,7.285380721317026,0.06195221524371266,0.9137258716846568,336.0,340.65033744169625,228.3138393160592,0.7927783643807499,0.051489648672051636,0.7416275930649254,0.4947040844533325,0.8327980834153212,0.05845897190150999,0.05845897190150894,0.9432169380032465,0.9432169380032475,13.748881344923142,2.0244489490807136,0.009653673795270353,12.157592411094345,3.486773926008732
june,iso,380.0,0.3,217.2952628207141,527.5113847045843,20.41559469920804,1.0917971663299364,18.573034005769195,0.053478587443366976,0.9097473906302459,340.0,342.83346107704386,229.0047132217143,0.7799150097299562,0.04372766839800828,0.7285966929218523,0.49844876894584433,0.8266745605741315,0.05606103517087898,0.05606103517087798,0.9454814265088334,0.9454814265088343,16.01143268964714,0.9159210436142534,0.009779811382008816,12.183533954016578,3.490491935818872
june,iso,380.0,0.5,217.2952628207141,527.5113847045843,42.78885511036942,1.9411815423676941,38.70288240143528,0.04536652213200417,0.9045084824449079,344.0,345.3578210587442,229.72559906916274,0.766017787988458,0.036435253469341615,0.7146566610586452,0.5016698814072568,0.8196869012116579,0.0537409183439763,0.053740918343975354,0.9476776005810539,0.9476776005810548,18.93779641765431,0.5151501692007033,0.009892440324360824,12.206416322848995,3.493768212524837
june,iso,380.0,1.0,217.2952628207141,527.5113847045843,65.28483442080325,2.6320406898354465,58.763928989659476,0.040316265074216644,0.9001160761301423,344.0,347.23661170973264,230.2110763512035,0.7564335185396952,0.03197500704267877,0.7051180574813513,0.5034396318933944,0.8146634712417848,0.05227995018019249,0.05227995018019159,0.9490631392525338,0.9490631392525347,21.326375582488946,0.3799333360847546,0.009956967003270745,12.219408945309452,3.4956271176012828
june,iso,380.0,inf,217.2952628207141,527.5113847045843,76.94335776147133,2.9470504412596057,69.09617199185313,0.038301557496303,0.8980134738342858,344.0,348.07352922998706,230.41396390030025,0.7523833529480629,0.030214834246236746,0.7011042371586261,0.5040842736233588,0.8124937183053379,0.0516928845315058,0.05169288453150491,0.9496204651974758,0.9496204651974767,22.44587355020655,0.33932232241419924,0.00998120082268328,12.224266771179652,3.4963218918142607
june,iso,385.0,0.05,234.8166974492761,501.080365575624,0.03440324377959696,0.0010494731466107817,0.03172063509768086,0.03050506380544202,0.9220245422465937,336.0,339.63717015116833,238.6744101833865,0.5827076531481956,0.018637905489189928,0.5415763940305257,0.5137979691223202,0.7217688318501841,0.015123950358852157,0.015123950358852153,0.9849898421918046,0.9849898421918046,29.225294663442302,952.8590638354563,0.009274144755863665,12.077445143752293,3.4752618813194918
june,iso,385.0,0.1,234.8166974492761,501.080365575624,0.46528294445465707,0.013401475861579663,0.4284797769392801,0.02880285215974786,0.9209015332412135,336.0,340.3526300497506,239.29922377094286,0.5736187069276734,0.01732373585513372,0.5329571542277272,0.5124565717679385,0.7155172591635811,0.014814424359119425,0.014814424359119425,0.9852947693464423,0.9852947693464423,30.972581330962022,74.61864725413368,0.009252618262365403,12.072801573680229,3.47459372785945
june,iso,385.0,0.2,234.8166974492761,501.080365575624,4.268707179355694,0.1056554897203323,3.9167667235805053,0.024751168276733293,0.9175533853722172,336.0,342.3269954588024,241.34548996975917,0.5505650772424104,0.014289197782185707,0.5111822481769085,0.508507366450536,0.6994361227586537,0.014070398404127056,0.014070398404127056,0.9860281270128927,0.9860281270128927,36.07111418392076,9.464723533504767,0.009180622003640015,12.057192160611397,3.472346780005044
june,iso,385.0,0.3,234.8166974492761,501.080365575624,10.99005217005802,0.2394129721916582,10.047388559318701,0.021784516441507872,0.9142257383174605,340.0,344.0815426491141,243.25973287674927,0.5323164448653576,0.012160106759137212,0.4940277401037196,0.5048446119292141,0.686474681023075,0.013518450471900926,0.013518450471900922,0.98657251342137,0.98657251342137,40.966767578806994,4.176883110575421,0.009106623897391091,12.041020756693602,3.470017400056317
june,iso,385.0,0.5,234.8166974492761,501.080365575624,23.14315159582728,0.43681380907705913,21.055778348997563,0.018874430617989678,0.9098060072679958,344.0,346.1824026973949,245.90840575876433,0.5131986313104708,0.010157703263946367,0.4761265545491911,0.5005158866038439,0.6726697600556034,0.012970626948042319,0.012970626948042319,0.9871131291196926,0.9871131291196926,47.20309686061934,2.2893049148626803,0.009013650549735625,12.020515415846447,3.4670614958270423
june,iso,385.0,1.0,234.8166974492761,501.080365575624,35.40146404798604,0.6025925643952588,32.07656597716476,0.017021684854006475,0.9060802099507964,344.0,347.77447087900737,247.9417198433282,0.500365990425989,0.008931769292775364,0.4641477644462999,0.49733400518614823,0.6632696803269817,0.01261845999294063,0.01261845999294063,0.987460818963559,0.987460818963559,52.23093558141678,1.6594960825704275,0.008942643925783363,12.004712023290878,3.464781670364076
june,iso,385.0,inf,234.8166974492761,501.080365575624,41.76167312494355,0.6795708788582995,37.76477003497526,0.01627259704909675,0.9042925536529568,348.0,348.4941836873341,249.31930973004947,0.49502767986902857,0.008447691857434186,0.4591729200484812,0.49594573104408035,0.6593268643230645,0.012475341795081134,0.012475341795081134,0.9876021526898988,0.9876021526898988,54.57149549789606,1.471516851457837,0.008911112128866453,11.997653997615785,3.463762982309238
june,iso,390.0,0.05,256.7713896213162,470.2160889031856,0.016045418625713365,0.00023110905162128742,0.014856990811729169,0.01440342922875984,0.9259335115084066,340.0,340.42167719928716,271.65356814261133,0.19444061559085687,0.0029379744141839305,0.18292346805413037,0.43541776446518804,0.4558189304373962,0.0008223648912896836,0.0008223648912896836,0.9991779731580446,0.9991779731580446,63.28562926247885,4326.961635577454,0.006735334188610764,11.43838112897581,3.38206758196459
june,iso,390.0,0.1,256.7713896213162,470.2160889031856,0.21723745417044435,0.0029997240581859947,0.200942626107662,0.013808503094647819,0.9249907060225562,340.0,341.0386503953158,271.819436570023,0.18939034219150447,0.0027435055739995166,0.17847693395292116,0.43223833034722015,0.4513413511615199,0.0008027256106896582,0.0008027256106896582,0.9991975964873222,0.9991975964873222,65.98703687737759,333.3639963552928,0.0066509563238543075,11.4131982527187,3.3783425304013655
june,iso,390.0,0.2,256.7713896213162,470.2160889031856,1.9976456634059108,0.02461667089473201,1.8421667077693027,0.01232284150571604,0.9221689018804655,340.0,342.7505573532983,272.207233014753,0.17703966806946592,0.0022887511670289474,0.16760383729393347,0.4241891222696778,0.44016138462724325,0.0007549576981562276,0.0007549576981562276,0.9992453272107042,0.9992453272107042,73.83411203923306,40.622877247548566,0.0064381875406517445,11.348251995375067,3.368716668907474
june,iso,390.0,0.3,256.7713896213162,470.2160889031856,5.150254049924471,0.05750971160806765,4.734907167513809,0.011166383454212522,0.9193540981892431,340.0,344.2977056912846,272.4911768358859,0.1677050772872068,0.0019646630175913994,0.15938491315328907,0.4178213074442839,0.43146978424774646,0.0007190740951825613,0.0007190740951825612,0.9992811843766375,0.9992811843766375,81.33230588569984,17.38836749547735,0.006270935749670849,11.295676507180605,3.3609041204980254
june,iso,390.0,0.5,256.7713896213162,470.2160889031856,10.856373856007002,0.10822413149320623,9.940176714532255,0.009968718186075006,0.9156074437352025,340.0,346.1699245840267,272.78331627880857,0.15831816100963444,0.0016558154775149255,0.1511165039906624,0.41113933548846465,0.4224892312270971,0.000683153352374327,0.000683153352374327,0.9993170799437484,0.9993170799437484,90.84806177129036,9.240083391778247,0.00609668509490622,11.23938995406696,3.352519940890279
june,iso,390.0,1.0,256.7713896213162,470.2160889031856,16.61251962674587,0.15234459653434906,15.158025848557887,0.009170469017178882,0.9124459256712467,344.0,347.5975268334299,272.9771709978551,0.15223071073401018,0.0014646842936914357,0.14575134101967882,0.4066404930608823,0.41652101239756467,0.0006599354388987924,0.0006599354388987924,0.9993402822705989,0.9993402822705989,98.49828345333019,6.564066089305179,0.0059801967199337855,11.200858521875995,3.346768369916866
june,iso,390.0,inf,256.7713896213162,470.2160889031856,19.5981944881971,0.17323445522502376,17.85255834003891,0.008839306872342408,0.9109287261533459,344.0,348.24419747908246,273.0574255216612,0.14974691020549666,0.0013887680573814417,0.14356132569381358,0.4047643903021269,0.4140503314740933,0.0006504776345047262,0.0006504776345047262,0.9993497338802074,0.9993497338802074,102.05431628395887,5.772523708987597,0.0059318351941207575,11.184641079681901,3.3443446412835356
june,p,250.0,0.05,53.77013478914319,922.6857097465114,184.00330156039348,174.46221450652098,175.49759709285752,0.9481471964200548,0.9537741747272712,72.0,90.13678571650888,89.42360211607631,0.9972133432784633,0.9900936828570575,0.9953202154936781,0.02103983451936533,0.0708156698283309,5.766493044033987,5.238805354458819,0.00313071757338143,0.005306592547777965,0.0059347096405097995,0.005731900187261594,0.00037271237368337085,5.691026900960646,2.385587328303168
june,p,250.0,0.1,53.77013478914319,922.6857097465114,1843.0053657107294,1742.8281126344841,1756.8967532516297,0.9456446221264183,0.9532781542250729,72.0,130.14157269543023,129.06495774394128,0.9964058907775015,0.9866908073969826,0.9940073953743817,0.026563527849986803,0.08779455429286859,5.299214303385135,4.858799104790844,0.0049955173264525496,0.007759797001025485,0.008072305303750917,0.0005737800490768912,0.00047416466405158066,6.163173185638723,2.4825739033589156
june,p,250.0,0.2,53.77013478914319,922.6857097465114,9599.82227570668,9004.444815338971,9135.266602789461,0.9379803663788265,0.9516078881905112,72.0,148.57442556015013,147.47225353723672,0.9944048826790092,0.9767521133694773,0.990835183038658,0.039238893302172645,0.12422555488254328,4.428655261132256,4.12356034040932,0.01193052232759299,0.01618678127659877,0.014528578955543868,0.00011105626393495256,0.0007133733805051161,6.968556838713499,2.639802424181306
june,p,250.0,0.3,53.77013478914319,922.6857097465114,17343.005746926305,16128.467886221566,16469.54335658598,0.9299695866779039,0.9496360433084023,72.0,155.65012367577455,154.17196102611112,0.9928276985826789,0.9668919334791038,0.9884106993809822,0.0483258701330484,0.14827977378073282,3.938759339061164,3.6960997553901596,0.019472358359672766,0.02482014256191054,0.02114741913308398,6.200216952127814e-05,0.0008905750265007726,7.407739205381402,2.721716224256563
june,p,250.0,0.5,53.77013478914319,922.6857097465114,26251.902748280674,24118.243221103246,24847.657457472502,0.9187236236688722,0.9465088186455307,164.0,161.00926742152689,158.95945728222233,0.991148689589849,0.9536019759560688,0.985895109918045,0.05726086172586406,0.17040636925733518,3.541212368916218,3.34277205219994,0.028978173540123227,0.03533886065290189,0.030243257341854173,4.146238972849436e-05,0.0010694892544785971,7.770818287240576,2.7876187485451767
june,p,250.0,1.0,53.77013478914319,922.6857097465114,32598.723440206035,29624.858422284695,30753.953860838163,0.9087735744199883,0.9434097601167841,168.0,164.06420594762,161.47412970167892,0.9899963953755981,0.9421892930464769,0.9842038173735547,0.06301244636042473,0.18392070890346626,3.3213387127325436,3.145044281861756,0.03610446587908933,0.043065017005478,0.038113108338236945,3.3755435578648045e-05,0.0011870718469630319,7.977926836562312,2.824522408578539
june,p,250.0,inf,53.77013478914319,922.6857097465114,35329.21540017678,31932.868823990357,33271.955060105545,0.9038657797034059,0.9417688641887887,168.0,165.27070774823628,162.40536708565458,0.989509809551122,0.9366452951155462,0.9834975652215624,0.06535776483710373,0.1892788888567331,3.2386651403175044,3.0702900850884296,0.03921620831119526,0.0464076907255858,0.04193441696378895,3.131569560855507e-05,0.0012355508760122634,8.057443102349405,2.8385635632040027
june,p,260.0,0.05,59.693840812605856,898.9428347222523,99.09499792277528,93.60956871900373,94.45223242345702,0.9446447417250431,0.9531483364787356,76.0,143.81165865821902,143.13205628161592,0.9958604041093462,0.9851151240839022,0.9930739878329944,0.030928094441785476,0.10304107197385144,5.418204714255711,4.969535170687657,0.004435101779827124,0.006946376163678949,0.009001897092195631,0.010682668595576912,0.0005501570719337868,6.455727343751098,2.540812339341711
june,p,260.0,0.1,59.693840812605856,898.9428347222523,1056.3079004393728,994.741190911164,1006.1926070497466,0.9417151859769296,0.952556169116239,76.0,150.0901569699379,149.33735291883403,0.9949808537782341,0.9812033394075841,0.9916622168506587,0.0367108001737704,0.12011274774983421,4.988390609393168,4.6126417349216124,0.0068166262832733155,0.009925562937025196,0.011511955313817119,0.0010052866103634644,0.000657990076933389,6.808848162486808,2.609376968260203
june,p,260.0,0.2,59.693840812605856,898.9428347222523,6023.843830398663,5619.7670794747755,5726.285051833614,0.9329204470931403,0.9506031718379796,164.0,159.34875745556388,158.20746915492845,0.992854311629073,0.9699868367839661,0.9883375852499694,0.049602299984174585,0.15549292731163195,4.182413603681543,3.9206890036018374,0.015261627557307254,0.019827428867086983,0.018954161418517943,0.00017794331790944265,0.0009053897462603234,7.440436300050236,2.727716315904247
june,p,260.0,0.3,59.693840812605856,898.9428347222523,11329.722973925609,10466.453860714362,10744.233488002563,0.9238049231037698,0.948322700628206,164.0,164.06077206595538,162.49172960904446,0.991190522184391,0.9589177028155556,0.9858158134237162,0.05876006102868708,0.178554947504708,3.726177152052275,3.517472478080366,0.02408473234121359,0.029674343014821934,0.026539994441750817,9.554334384002601e-05,0.0010871021182411293,7.803240268383091,2.7934280496162938
june,p,260.0,0.5,59.693840812605856,898.9428347222523,17650.167920475862,16080.476191495236,16674.680562715777,0.9110664705257769,0.944732120274707,164.0,168.06992702760007,165.85117784584003,0.9894183232017137,0.9440225501856968,0.9831965439979462,0.0677761254573091,0.19978489010570627,3.35462761821736,3.183637947057269,0.03492237218895491,0.041434643562077836,0.03695191387023779,6.218721312052236e-05,0.001270738399665325,8.113240563216522,2.848375074181159
june,p,260.0,1.0,59.693840812605856,898.9428347222523,22247.702974401283,20019.501001619836,20939.456561430292,0.899845751476219,0.9411963376859045,168.0,170.54804352889042,167.7170292080835,0.9882005654765642,0.931260412726131,0.9814323799217408,0.07359402496253095,0.21278907847061052,3.1486412991265706,2.996592797199568,0.04291038966113425,0.04995699232493576,0.04595297154189907,4.995129498577847e-05,0.0013916515372034424,8.293913153504947,2.879915476798746
june,p,260.0,inf,59.693840812605856,898.9428347222523,24245.303861385797,21683.25133520516,22774.379207603688,0.8943278854813166,0.9393315644880503,168.0,171.55867938827728,168.43029653560225,0.9876859989116465,0.9250729372312453,0.9806949715322286,0.07596975421212909,0.21795464023708397,3.071100128454161,2.925833719565304,0.046370113705157416,0.05361996925478445,0.05032122976073058,4.61185448870571e-05,0.001441556999272845,8.36397318691356,2.8920534550581114
june,p,270.0,0.05,66.16146782369806,874.6560387103632,57.84092329527382,54.41188300848401,55.0902714222994,0.9407160174590437,0.9524445372537964,160.0,156.8921851008043,156.20227445867653,0.9943869296439312,0.9795850344683251,0.9906487148739811,0.0414206701317199,0.13651813851123185,5.054156755578434,4.685183436077352,0.006382746709265086,0.009231041150936809,0.01246765184931415,0.018378338420011634,0.0007399578264677811,7.040913125397329,2.6534719002464167
june,p,270.0,0.1,66.16146782369806,874.6560387103632,647.0304332485098,606.6145478620538,615.834681474458,0.9375363455725843,0.9517862682015913,160.0,160.26147442792112,159.4399623061136,0.9935129423978285,0.975426208092261,0.9892692440539821,0.04686688246494364,0.1517119958852119,4.663534874405899,4.353211603239127,0.009433058719744848,0.012865427511172738,0.015199328214101597,0.0016484932706022136,0.0008435848158172587,7.300344027577674,2.7019148816307434
june,p,270.0,0.2,66.16146782369806,874.6560387103632,3948.8462984832818,3664.026116133314,3749.8165037178746,0.9278725580027349,0.9495979889513925,164.0,166.20424027366894,164.9356682642568,0.9913615423652968,0.9633055435970937,0.9859594914824288,0.059241805108517974,0.18377889351159032,3.9254373274398096,3.7078137108664113,0.01973350498093727,0.024531096757023627,0.02341424020063917,0.0002729238188551207,0.0010858077428786066,7.800875376331484,2.793004721859862
june,p,270.0,0.3,66.16146782369806,874.6560387103632,7649.165818117454,7020.250256236136,7244.032931806093,0.9177798498770025,0.9470356773608198,164.0,169.76536271220925,168.01008081459025,0.9896476490736889,0.9511983418392594,0.9833992932875438,0.06822847372145009,0.20520405533901373,3.5046802950140163,3.3305840464575587,0.030056380983147196,0.03577220633494498,0.03187673763783127,0.00014244506442084357,0.0012673890249326096,8.10799593194663,2.847454289702757
june,p,270.0,0.5,66.16146782369806,874.6560387103632,12170.054256369174,10997.672913476907,11476.500433080051,0.9036667118982888,0.94301144360748,164.0,173.06461775764717,170.60658631808454,0.9878043614369448,0.9348454295619828,0.9807108170856482,0.0771937204328435,0.2252519366580371,3.160549263884342,3.0175845849234006,0.04240244455172606,0.048919236034054646,0.043538985326284224,9.092832709859624e-05,0.0014530573993794644,8.37977599078718,2.894784273618188
june,p,270.0,1.0,66.16146782369806,874.6560387103632,15511.030059410008,13824.4039206235,14565.867640996417,0.8912627896196171,0.9390651417221519,172.0,175.21550192795536,172.10708035418827,0.9865312633550961,0.9208374811147597,0.9788890360646056,0.08302382827861275,0.2376591018323587,2.969206316644763,2.841930799234779,0.051344045078504943,0.05831296656833087,0.053634408009938773,7.233584939660087e-05,0.0015761208477438908,8.541494440214915,2.922583521512245
june,p,270.0,inf,66.16146782369806,874.6560387103632,16974.08793216396,15025.06257725721,15904.555231561759,0.8851764311168927,0.9369902698232428,172.0,176.12186651051618,172.69370099115164,0.9859922291845833,0.9140545170002529,0.9781256533659428,0.08541244925909192,0.2426103457582654,2.897075336950458,2.775426483042963,0.05518437998934799,0.06232289136462579,0.05853504102111359,6.655546323738159e-05,0.0016270536138987,8.604779209625335,2.9333903950250697
june,p,280.0,0.05,73.2376368940837,849.7607006391811,36.37628458929224,34.0827224096084,34.62205718422379,0.9369489708589157,0.9517755200984758,160.0,163.94999788384092,163.17389459845498,0.9930503520561742,0.9743677155180744,0.9884597928287986,0.05064167393424795,0.16484085082038796,4.673305329694778,4.381212962613866,0.009341342226850022,0.012510175039761606,0.015824286808243482,0.029340379209792405,0.000909826634508375,7.450125701548674,2.729491839436175
june,p,280.0,0.1,73.2376368940837,849.7607006391811,418.95962325339565,391.12522302130674,398.45648854666115,0.9335630483531009,0.9510617883711104,160.0,166.150371920694,165.21179131071864,0.9921972377747708,0.970022343427683,0.987134453444908,0.05567229196943678,0.1780028232678305,4.322455818210862,4.075433594287195,0.013267261519512286,0.016984848546829728,0.018744036676343515,0.0025567259310850543,0.001007722091900165,7.652774096908591,2.7663647801598024
june,p,280.0,0.2,73.2376368940837,849.7607006391811,2665.1510101330327,2460.05772219341,2528.2974105106273,0.9230462787437379,0.9486507146866795,164.0,170.61471437117606,169.19212052154393,0.9900217330873827,0.9570158139980696,0.9838325467717665,0.06759689271855457,0.20717906198816802,3.6538366134579,3.47908592904996,0.025891601909442837,0.030835584066336234,0.027739059820260713,0.00040649452692857583,0.0012457687845806528,8.073806816974292,2.8414444947903332
june,p,280.0,0.3,73.2376368940837,849.7607006391811,5259.552938119066,4796.508061725211,4974.560972063321,0.9119611720156103,0.9458144124778665,168.0,173.61959638104608,171.65265271371234,0.98824903044951,0.9438481781012396,0.98121403195174,0.07651755491719997,0.22741437257887961,3.269695144360227,3.129320368027355,0.03801801531509621,0.04374751936444216,0.03712136163366903,0.00020848500349237805,0.0014290635445413978,8.346663126268087,2.889059211277624
june,p,280.0,0.5,73.2376368940837,849.7607006391811,8485.117768165745,7606.540465645996,7987.634560400187,0.8964566754964824,0.9413699112542665,172.0,176.5984256240803,173.8615054605507,0.9863250026304994,0.9260141926975137,0.9784353853658148,0.08553569973379618,0.24669063016318452,2.9540079746326224,2.838394625554945,0.052130349562510045,0.05851953636398535,0.05010084367201566,0.00013146580952489201,0.0016186547259715719,8.594480361876771,2.931634418183272
