k,j,q0,mu_bkg,sig_frac
5,6,0.0,2.016664777152271e-05,1.155396970803802e-05
5,7,0.6877260195306008,1.9665349232298227e-05,4.431503273587984e-05
5,8,2.5730108179977833,2.0227624209138135e-05,0.00015147090593919013
5,9,4.559244178559311,2.1757625949507432e-05,0.0004794532171348246
5,10,5.965088527267653,2.5285474862420686e-05,0.0011598432017916867
5,11,7.871371620767604,2.2841147669804845e-05,0.0027524031229089895
5,12,7.929349491108951,3.822730713674719e-05,0.004803748539693224
5,13,9.01542424998297,3.594698877105424e-05,0.007764032679265018
5,14,9.782643507111061,3.2159632828298934e-05,0.010159008522668602
5,15,8.256294250522842,7.26394912128087e-05,0.01097014729764738
5,16,6.981817342591967,0.0001237084768619729,0.009965774158637452
5,17,5.2530915113165975,0.0002296369468831534,0.007764032679265018
5,18,4.217084698922918,0.00022923497494282272,0.004534813331815001
5,19,2.5785033630036196,0.0003051892284315477,0.002500406528025557
5,20,0.6662145468617382,0.00040697928522750456,0.0009757458867002481
5,21,0.0,0.0015530992096837333,0.0003328747469281204
5,22,0.0,0.0021467744522216726,9.73873841686106e-05
5,23,0.0,0.0026474742320467324,1.831884256409059e-05
5,24,0.0,0.005584446315574694,3.720955652304469e-06
6,5,0.0,1.9805966794403257e-05,2.4989608765411538e-06
6,6,0.0,1.8958090523715067e-05,1.183920187771759e-05
6,7,0.8102727001132735,1.820238397319806e-05,4.540903533897498e-05
6,8,2.7351408833837922,1.8817020474943118e-05,0.00015521025927281605
6,9,4.86511566219815,1.8956145755547767e-05,0.0004912894504675185
6,10,6.431699080998442,2.042110750181515e-05,0.0011884761826021684
6,11,8.308877600929918,1.8731186783132795e-05,0.002820351536693905
6,12,8.711327036600778,2.6652266267873986e-05,0.004922338396962672
6,13,9.707927880146599,2.6182402051231216e-05,0.007955702896734012
6,14,10.328236159562948,2.5156120130374924e-05,0.010409803367725023
6,15,9.33983988399632,4.380680577497751e-05,0.011240966677867456
6,16,8.253660890739411,6.755103455415647e-05,0.010211798638330105
6,17,6.694731226267322,0.00011381993578141673,0.007955702896734012
6,18,5.662965603409248,0.00011216336173406814,0.004646764001447236
6,19,4.024747086948992,0.00014360955050274476,0.0025621339167146164
6,20,1.8466156305876211,0.0001874663388975866,0.0009998340679359843
6,21,0.0,0.0006852768794167585,0.0003410924061999628
6,22,0.0,0.0009437336573955011,9.979158078568371e-05
6,23,0.0,0.001161272829701609,1.877107875153177e-05
7,5,0.0,1.8721192534326477e-05,2.4877985196300214e-06
7,6,0.0,1.78527115512422e-05,1.1786318538029235e-05
7,7,0.8844605916219734,1.7018599551450803e-05,4.5206202287764746e-05
7,8,2.83073531631635,1.764394665404214e-05,0.00015451696618186116
7,9,5.028549401486089,1.7232846981541967e-05,0.0004890949590513972
7,10,6.681840749170078,1.780166431908734e-05,0.001183167497918418
7,11,8.548352178573623,1.6413220658570483e-05,0.0028077535921790585
7,12,9.188045591026821,2.0855524287927206e-05,0.00490035129882918
7,13,10.145803406183404,2.086339018191831e-05,0.007920166367912805
7,14,10.70181868086911,2.066285100186922e-05,0.010363304864424688
7,15,10.131192658805958,2.9522195339979285e-05,0.011190755534802994
7,16,9.23100138594964,4.1397851343841795e-05,0.010166184582433627
7,17,7.898342840615442,6.208084310646881e-05,0.007920166367912805
7,18,6.887248957085831,6.029793743538864e-05,0.004626007838854668
7,19,5.337090056733359,7.278502139066252e-05,0.002550689378506371
7,20,3.1047645705821196,9.16489863997849e-05,0.0009953680097343617
7,21,0.05122986554488307,0.00030782320939133124,0.0003395688148490847
7,22,0.0,0.0004206220432567717,9.934583181381598e-05
7,23,0.0,0.0005151263622498974,1.868723210847364e-05
8,5,0.0,1.7729005226549885e-05,2.4077462595626607e-06
8,6,0.0,1.6841694784979678e-05,1.1407058951934059e-05
8,7,0.912572430792352,1.6002971681395017e-05,4.3751559303759734e-05
8,8,2.8658587332502066,1.6622290858636642e-05,0.00014954492674056048
8,9,5.091224363732181,1.6023458386793606e-05,0.0004733568851878271
8,10,6.786056650964383,1.621041887174031e-05,0.0011450955915726017
