k,j,q0,mu_bkg,sig_frac
5,10,0.0,2.5285474862420686e-05,2.850174824610119e-07
5,11,0.0,2.2841147669804845e-05,9.700715837004124e-07
5,12,0.0,3.822730713674719e-05,2.583875774775487e-06
5,13,0.0,3.594698877105424e-05,5.386739560631672e-06
5,14,0.0,3.2159632828298934e-05,8.790353301298945e-06
5,15,0.0,7.26394912128087e-05,1.1228963321729848e-05
5,16,0.0,0.0001237084768619729,1.1228963321729848e-05
5,17,0.0,0.0002296369468831534,8.790353301298945e-06
5,18,0.0,0.00022923497494282272,5.38673956063167e-06
5,19,0.0,0.0003051892284315477,2.5838757747754874e-06
5,20,0.0,0.00040697928522750456,9.700715837004115e-07
5,21,0.0,0.0015530992096837333,2.850174824610128e-07
5,22,0.0,0.0021467744522216726,6.552601489456928e-08
5,23,0.0,0.0026474742320467324,1.1785851744226015e-08
5,24,0.0,0.005584446315574694,1.658199021825243e-09
6,7,0.0,1.820238397319806e-05,1.2306925862031278e-09
6,8,0.0,1.8817020474943118e-05,8.747297623982889e-09
6,9,0.0,1.8956145755547767e-05,4.863251013463509e-08
6,10,0.0,2.042110750181515e-05,2.1153606894354375e-07
6,11,0.0,1.8731186783132795e-05,7.199738333170266e-07
6,12,0.0,2.6652266267873986e-05,1.9177171846264837e-06
6,13,0.0,2.6182402051231216e-05,3.997964269558689e-06
6,14,0.0,2.5156120130374924e-05,6.524079736884359e-06
6,15,0.0,4.380680577497751e-05,8.33398266969429e-06
6,16,0.0,6.755103455415647e-05,8.33398266969429e-06
6,17,0.0,0.00011381993578141673,6.524079736884359e-06
6,18,0.0,0.00011216336173406814,3.997964269558688e-06
6,19,0.0,0.00014360955050274476,1.917717184626484e-06
6,20,0.0,0.0001874663388975866,7.19973833317026e-07
6,21,0.0,0.0006852768794167585,2.115360689435444e-07
6,22,0.0,0.0009437336573955011,4.8632510134634887e-08
6,23,0.0,0.001161272829701609,8.74729762398354e-09
6,24,0.0,0.0024379162521393533,1.221289484329034e-09
7,7,0.0,1.7018599551450803e-05,2.535275071331754e-09
7,8,0.0,1.764394665404214e-05,1.8019776714526322e-08
7,9,0.0,1.7232846981541967e-05,1.0018488124724828e-07
7,10,0.0,1.780166431908734e-05,4.3577261152978474e-07
7,11,0.0,1.6413220658570483e-05,1.4831743784621667e-06
7,12,0.0,2.0855524287927206e-05,3.95057273160949e-06
7,13,0.0,2.086339018191831e-05,8.235963442306994e-06
7,14,0.12442238720541354,2.066285100186922e-05,1.3439860535223484e-05
7,15,0.06796627008588985,2.9522195339979285e-05,1.716833167295884e-05
7,16,0.0,4.1397851343841795e-05,1.716833167295884e-05
7,17,0.0,6.208084310646881e-05,1.3439860535223484e-05
7,18,0.0,6.029793743538864e-05,8.23596344230699e-06
7,19,0.0,7.278502139066252e-05,3.950572731609491e-06
7,20,0.0,9.16489863997849e-05,1.4831743784621654e-06
7,21,0.0,0.00030782320939133124,4.35772611529786e-07
7,22,0.0,0.0004206220432567717,1.0018488124724786e-07
7,23,0.0,0.0005151263622498974,1.8019776714527662e-08
7,24,0.0,0.0010701904601165243,2.3983541798960227e-09
8,7,0.0,1.6002971681395017e-05,4.600765523916611e-09
8,8,0.0,1.6622290858636642e-05,3.270050196695975e-08
8,9,0.0,1.6023458386793606e-05,1.8180557718255768e-07
8,10,0.0,1.621041887174031e-05,7.907968764668179e-07
8,11,0.0,1.4951508431348278e-05,2.691517628026353e-06
8,12,0.0,1.7720837249614866e-05,7.1691072218710086e-06
8,13,0.31497896853397833,1.7746271072017052e-05,1.4945808874971286e-05
8,14,0.8903689892613329,1.7674838308661845e-05,2.4389324730836042e-05
8,15,0.9305544465587445,2.2081058767047104e-05,3.1155384028062614e-05
8,16,0.5649853697723302,2.880479856623004e-05,3.1155384028062614e-05
8,17,0.08465217394768842,3.8600424677686995e-05,2.4389324730836042e-05
8,18,0.0,3.703326129338861e-05,1.4945808874971282e-05
8,19,0.0,4.153934004320441e-05,7.169107221871011e-06
8,20,0.0,4.9657212505540226e-05,2.6915176280263507e-06
8,21,0.0,0.00014351787691005964,7.907968764668202e-07
8,22,0.0,0.00019303183475689065,1.8180557718255694e-07
8,23,0.0,0.00023408765028620562,3.2700501966962184e-08
8,24,0.0,0.00047555116423289465,4.050398917544934e-09
9,7,0.0,1.5103233698024986e-05,6.731045891261837e-09
9,8,0.0,1.5710379750609343e-05,4.7841729438870986e-08
9,9,0.0,1.5078120903341458e-05,2.659865357062092e-07
9,10,0.0,1.5110798974195431e-05,1.1569574755536153e-06
9,11,0.0,1.3921538727449182e-05,3.937763960629513e-06
9,12,0.11209491056615661,1.5851108936675904e-05,1.0488600094688297e-05
9,13,0.8770457595637708,1.5770557580840108e-05,2.1866127473025198e-05
9,14,1.6214779932524834,1.5618201300271972e-05,3.5682249653181884e-05
9,15,1.8022920391777006,1.7960548524253743e-05,4.558117960209626e-05
9,16,1.4000875409747096,2.2450894619388624e-05,4.558117960209626e-05
9,17,0.7235965893796674,2.7674908913167423e-05,3.5682249653181884e-05
9,18,0.2442012056708336,2.6375935953196542e-05,2.186612747302519e-05
9,19,0.0,2.7589789905444517e-05,1.04886000946883e-05
9,20,0.0,3.110862680320519e-05,3.937763960629509e-06
9,21,0.0,7.187514017860586e-05,1.156957475553619e-06
9,22,0.0,9.389717497709556e-05,2.6598653570620805e-07
