k,j,q0,mu_bkg,sig_frac
4,18,4.409954965005454,0.0004954433114016765,0.012538922361183326
4,19,2.4729134274639364,0.0006751343228080043,0.006014587742024235
4,20,0.5376349437810859,0.0009108990396557734,0.002258073206602781
4,21,0.0,0.0035491471926904425,0.0006634462356928001
4,22,0.0,0.004914249059899587,0.00015252744339182408
4,23,0.0,0.006066567458578231,2.7434383696830817e-05
4,24,0.0,0.012823908346671095,3.859854102844115e-06
4,25,0.0,0.02926276789742753,1.8587258017578967e-07
5,4,0.0,2.3134624369185303e-05,2.377906138669463e-09
5,5,0.0,2.0991968614137773e-05,3.53538868773718e-08
5,6,0.0,2.016664777152271e-05,4.1091638030229677e-07
5,7,0.0,1.9665349232298227e-05,3.7344879533969537e-06
5,8,0.060874817851072294,2.0227624209138135e-05,2.6543328502793313e-05
5,9,2.1289328598177235,2.1757625949507432e-05,0.00014757342757834224
5,10,4.542336958738815,2.5285474862420686e-05,0.0006418978305669457
5,11,7.136674331219183,2.2841147669804845e-05,0.0021847321072913993
5,12,8.033236840281461,3.822730713674719e-05,0.005819236911229655
5,13,9.626985455250178,3.594698877105424e-05,0.012131664373505942
5,14,10.835815568023463,3.2159632828298934e-05,0.019797061798806085
5,15,9.641789165701994,7.26394912128087e-05,0.025289140629189896
5,16,8.552855939025903,0.0001237084768619729,0.025289140629189896
5,17,6.816275766273975,0.0002296369468831534,0.019797061798806085
5,18,5.852992192216334,0.00022923497494282272,0.012131664373505938
5,19,3.8743954186847986,0.0003051892284315477,0.005819236911229656
5,20,1.6215778077094,0.00040697928522750456,0.0021847321072913975
5,21,0.0,0.0015530992096837333,0.0006418978305669477
5,22,0.0,0.0021467744522216726,0.00014757342757834162
5,23,0.0,0.0026474742320467324,2.654332850279529e-05
5,24,0.0,0.005584446315574694,3.734487953395826e-06
5,25,0.0,0.01272553872313195,9.369492220945325e-08
6,4,0.0,2.1751685419548486e-05,2.0960200123127587e-09
6,5,0.0,1.9805966794403257e-05,3.11629013454148e-08
6,6,0.0,1.8958090523715067e-05,3.622047743998261e-07
6,7,0.0,1.820238397319806e-05,3.291787408581558e-06
6,8,0.0342288284409733,1.8817020474943118e-05,2.33967803987321e-05
6,9,2.139946868419429,1.8956145755547767e-05,0.0001300795066969584
6,10,4.7084733316969505,2.042110750181515e-05,0.0005658047964337595
6,11,7.274291715410072,1.8731186783132795e-05,0.0019257455725259509
6,12,8.515726816178358,2.6652266267873986e-05,0.005129402218184818
6,13,10.019654108553368,2.6182402051231216e-05,0.010693530285328384
6,14,11.081207570079641,2.5156120130374924e-05,0.01745024205980988
6,15,10.427270906327976,4.380680577497751e-05,0.022291268772548375
6,16,9.530429448494033,6.755103455415647e-05,0.022291268772548375
6,17,7.97431798621983,0.00011381993578141673,0.01745024205980988
6,18,7.028913254340296,0.00011216336173406814,0.01069353028532838
6,19,5.090199833726729,0.00014360955050274476,0.00512940221818482
6,20,2.738914849187495,0.0001874663388975866,0.0019257455725259494
6,21,0.0,0.0006852768794167585,0.0005658047964337613
6,22,0.0,0.0009437336573955011,0.00013007950669695784
6,23,0.0,0.001161272829701609,2.3396780398733843e-05
6,24,0.0,0.0024379162521393533,3.26663651980742e-06
7,4,0.0,2.048678034706101e-05,1.6992254707174895e-09
7,5,0.0,1.8721192534326477e-05,2.5263497197794775e-08
7,6,0.0,1.78527115512422e-05,2.936363081746327e-07
7,7,0.0,1.7018599551450803e-05,2.6686238566381918e-06
7,8,0.0007689628746447852,1.764394665404214e-05,1.8967569466305752e-05
7,9,1.9311676116012677,1.7232846981541967e-05,0.00010545434189530831
7,10,4.556060745189825,1.780166431908734e-05,0.0004586931021204907
7,11,7.105692999426537,1.6413220658570483e-05,0.0015611854408522014
7,12,8.583217596147733,2.0855524287927206e-05,0.004158362442864821
7,13,10.047781015677174,2.086339018191831e-05,0.00866915340787667
7,14,11.04475556901707,2.066285100186922e-05,0.014146761769462562
7,15,10.809326511354811,2.9522195339979285e-05,0.018071340660115617
7,16,10.100059433194474,4.1397851343841795e-05,0.018071340660115617
7,17,8.774546086706323,6.208084310646881e-05,0.014146761769462562
7,18,7.8554245453578915,6.029793743538864e-05,0.008669153407876669
7,19,6.0204023100577615,7.278502139066252e-05,0.004158362442864822
7,20,3.6810829148016637,9.16489863997849e-05,0.0015611854408522
7,21,0.13808291155692132,0.00030782320939133124,0.0004586931021204921
