k,j,q0,mu_bkg,sig_frac
11,23,0.0,0.0002649736592048772,1.1583250322452808e-06
12,5,0.0,1.2090939427649078e-05,2.748161775069778e-08
12,6,0.0,1.039700800133449e-05,1.2034321371017917e-07
12,7,0.0,1.116326460078172e-05,4.3555428890899425e-07
12,8,0.0,1.0887321438942464e-05,3.897323287605355e-06
12,9,0.010146196014829911,1.1169718116557068e-05,5.705368157279304e-06
12,10,2.574440291760766,1.1137539557819808e-05,4.425260551989331e-05
12,11,3.3603717696096282,9.181114875178122e-06,5.7508488052405583e-05
12,12,5.546353253992493,1.0088390814763744e-05,0.00019845542907910582
12,13,5.955206954216919,1.195901800580017e-05,0.00028368436325560065
12,14,6.869752700667959,1.0882482328903309e-05,0.0004152911147976724
12,15,7.530762074055019,9.66044147969593e-06,0.000526988229640379
12,16,6.971951025920134,1.165662851192239e-05,0.0004906439324743571
12,17,5.992249559449192,1.3100561894752469e-05,0.00034323693779528757
12,18,1.9320378270458605,9.458769796182387e-05,0.0002770068893907158
12,19,0.0,0.00023911856468940965,9.483602207612834e-05
12,20,0.0,0.000250743857940145,5.7508488052405583e-05
12,21,0.0,0.00011782525027065663,1.479369897532747e-05
12,22,0.0,0.00014598790145597823,3.6285402906616732e-06
12,23,0.0,0.0002646563969621754,9.78963348534221e-07
13,5,0.0,1.1408059630073813e-05,2.3023667203131247e-08
13,6,0.0,9.805144450776642e-06,1.0082165204950918e-07
13,7,0.0,1.0496544360244072e-05,3.649005341573293e-07
13,8,0.0,1.0266268250268779e-05,3.265116164952143e-06
13,9,0.0,1.0532265515213433e-05,4.7798677252617555e-06
13,10,2.3481277644386864,1.0523383670713412e-05,3.7074137032402425e-05
13,11,3.1123982948829507,8.719345642463216e-06,4.8179706969405646e-05
13,12,5.2857251422701665,9.580818614897484e-06,0.00016626283777111098
13,13,5.7148931482315675,1.1241801565989003e-05,0.00023766629859929935
13,14,6.637078087131158,1.0166567627302877e-05,0.0003479243655252504
13,15,7.299649642704026,8.991199431502117e-06,0.00044150245190348455
