family,s,z_b,edge,M,b_wall,b_rfr,b_uni,b_leak_lowE,b_total,P_ge1_bkg,d_reco,d_reco_min,feasible,s_L10,Z_L10,Zlo_L10,P5_L10,N5_L10,Zmed_L10,P5lo_L10,s_inel300,Z_inel300,Zlo_inel300,s_inel350,Z_inel350,Zlo_inel350,s_inel366,Z_inel366,Zlo_inel366,P5_inel366,N5_inel366,Zmed_inel366,P5lo_inel366,b_total_220d,FoM_M_sqrtb,reach_MA_L10,reach_MA_inel366
A,13.0,14.0,1200,3.8444616861019103,0.003016134340010187,0.0009566164392931811,0.0008399426656937922,1.4176482134370412e-08,0.0048126934449971605,0.004801130992183156,12.159278273251209,11.20742626665502,True,4.70908830445268,7.450585848280063,3.6459786755915293,0.8490904770839829,3,7.552008666160744,0.17075661815181475,3.6260180992894435,6.392451962149844,3.111183053666627,6.151249251573619,8.705035535380237,4.281715520926832,13.029776801186138,13.416183241901571,6.680875818408824,0.9997838683132091,3,13.298043403570803,0.7489838340027117,0.002019806864359668,55.41679914481471,1.9763255214388507,5.468379177873368
A,13.0,15.0,1200,3.816540989557382,0.0030074367265846475,0.0006651320622211633,0.0008338425179492019,1.4951065155065634e-08,0.004506411306755013,0.004496272670661106,12.132729631574714,11.20742626665502,True,4.674888191072613,7.459957943474236,3.6547930419036647,0.845617335288394,3,7.594667801457076,0.1681898667768631,3.5996838659737045,6.40187317656257,3.1196922205048723,6.106575334196884,8.714210665495175,4.290794294536458,12.935147052260813,13.423673066723996,6.690295681289446,0.9997655322340496,3,13.361795510123837,0.7445651900682898,0.0018912653787399429,56.853148028832464,1.9619723064343204,5.428664656548373
A,13.0,16.0,1200,3.7884041722480544,0.002998276208874132,0.0004623092141011409,0.0008276951518770227,1.5744174437311945e-08,0.004288280574852296,0.004279099028745348,12.10693469150395,11.20742626665502,True,4.640423350963822,7.458546463063687,3.657108598233812,0.8420565820263499,3,6.656281678514647,0.16563662885108496,3.5731457919466303,6.4016433790919285,3.1223706479638844,6.06155561738156,8.711299601887816,4.2926086794774605,12.839784819685667,13.414457397571555,6.689752341812772,0.9997455234368262,3,13.409701376857262,0.7400639049559522,0.0017997195625228525,57.851511434558745,1.9475079900538208,5.388642724098848
A,13.0,17.0,1200,3.760060522603271,0.0029886517009559974,0.0003212318936766141,0.0008215025968245964,1.655491627976783e-08,0.004131386191457208,0.004122863756055972,12.08187594338684,11.20742626665502,True,4.60570516154077,7.4489006915049485,3.6544739534311295,0.8384044947278362,3,6.678152700581774,0.1630914689969289,3.5464126378659326,6.394048173221106,3.1206099295900227,6.016204962881706,8.699154363362416,4.288886800239182,12.743721584112887,13.392458234298049,6.681604134801578,0.9997236819115674,3,13.445579492355613,0.735475960204936,0.0017338736165504796,58.49879747724871,1.9329373472077211,5.348326592427466
A,13.0,18.0,1200,3.7315197431342773,0.0029785648131523002,0.00022314312973614907,0.000815266972608382,1.7382658169094975e-08,0.004016974915496831,0.00400891766396394,12.057527224398097,11.20742626665502,True,4.570745507427613,7.433092322546735,3.648145030158025,0.8346581204220989,3,6.694586950294098,0.16055104557780128,3.5194935549429514,6.380944095113931,3.11553825314449,5.970538894994321,8.68009378346796,4.281030738861242,12.646990229614739,13.360868589269009,6.667766932840825,0.9996998342908997,3,12.862227422766347,0.7307985722740478,0.00168585711951281,58.87571358592059,1.9182653656738058,5.307730062428809
A,13.0,19.0,1200,3.702789498255489,0.0029680144006589237,0.00015496461387162842,0.0008089899537589645,1.822601490795174e-08,0.003931968968289517,0.003924248899976668,12.033883679259505,11.20742626665502,True,4.5355537767798975,7.412733140457822,3.6390977577038006,0.8308147593604719,3,6.707077667247752,0.15801326232427765,3.492395772097537,6.363775134060595,3.108032106800364,5.924569677002878,8.655922434268549,4.27013026471704,12.549616732678265,13.322175257690326,6.64973099519622,0.9996737902989734,3,12.882042766986906,0.7260294702191492,0.0016501815466463921,59.050554825261806,1.9034959855037803,5.266864035999588
A,13.0,20.0,1200,3.6738735178597612,0.0029569906096130606,0.0001075841541240757,0.0008026723551878721,1.908270014680684e-08,0.003867247118925008,0.0038597789489736023,12.010961115937329,11.20742626665502,True,4.50013453835035,7.389035486708944,3.6280658965993635,0.8268715441777886,3,6.716755061530208,0.1554766712063184,3.465122807288797,6.343627313608779,3.098750445583469,5.8783032768432015,8.627997801929608,4.257004794937341,12.451613734779793,13.278249407355666,6.628617176779911,0.9996453385768239,3,12.897398538583353,0.7211663301715493,0.0016230188700465814,59.0776536360105,1.888631124126674,5.2257338185557725
A,13.5,0.0,1200,4.146984726965504,0.0027438744790029097,0.15815547680532707,0.0009060382676594358,2.573523570375684e-09,0.16180538955198942,0.14939327461042384,13.010814988233303,11.70742626665502,True,5.079649342610064,5.128337117544977,2.2030044826092388,0.4263265059814685,6,4.796362509099475,0.007694605767439929,3.911351680734425,4.295987503009899,1.813554860782593,6.635294816502323,6.127200678996214,2.6756984497554166,14.055097905027214,9.957591332980563,4.521802186118547,0.9952223341050173,6,9.760504560937557,0.2764384222195709,0.06790701303595935,10.309460623692923,2.1318437851904224,5.898689279146036
A,13.5,1.0,1200,4.1207552713900295,0.0027381236358426284,0.10923588903782887,0.0009003076242990388,2.6621313709496533e-09,0.11287432029797054,0.10673708192102782,12.993921542066982,11.70742626665502,True,5.047520833453853,5.418128056654153,2.3779880539610407,0.587185659191886,5,5.137788845181715,0.025208578458955487,3.8866125915155094,4.5567844738603425,1.9689477251232863,6.593326933310485,6.449533148371988,2.872416206056446,13.96620016597559,10.390553922731204,4.790665589978934,0.9982970800536932,5,10.254880253525085,0.43009035253458794,0.04737146247799442,12.265330321037759,2.1183599877956776,5.861380386399257
A,13.5,2.0,1200,4.094525815814556,0.002732372792682345,0.075457962986189,0.0008945769809386421,2.7628500103513694e-09,0.07908491275980999,0.0760385350039211,12.975388899593367,11.70742626665502,True,5.015392324297643,5.69299452300957,2.5462666583213642,0.5759248945092852,5,5.45754974011283,0.022794737954758948,3.8618735022965947,4.804577318994033,2.1192064585323247,6.551359050118649,6.754886655036862,3.0607400968398024,13.87730242692397,10.800135920601441,5.045981275492172,0.998135789449437,5,10.722544710645112,0.4183835438497261,0.03319061383924152,14.559846411462132,2.104876190400934,5.82407149365248
A,13.5,3.0,1200,4.068296360239081,0.002726621949522062,0.05213502956792968,0.0008888463375782449,2.876478976255059e-09,0.055750497855029994,0.05422492063406836,12.955275001238183,11.70742626665502,True,4.983263815141432,5.951950418623306,2.706332876275796,0.5663255398074345,5,5.756866141285378,0.021065541197230708,3.8371344130776786,5.038279589437001,2.2627187558197845,6.50939116692681,7.042361229029585,3.2392820487352285,13.78840468787234,11.185562297027081,5.286693047629702,0.997975354511012,5,11.164219038841956,0.4086701809800538,0.023397550570380232,17.23011623137284,2.091392393006189,5.7867626009057
A,13.5,4.0,1200,4.042066904663607,0.0027208711063617793,0.036031044308415874,0.0008831156942178478,3.004039205291201e-09,0.039635031108995494,0.03885983859411768,12.93362072519777,11.70742626665502,True,4.95113530598522,6.19393161860647,2.8568694297306942,0.7336760886360035,4,6.036259636193216,0.06881619721521856,3.8123953238587625,5.25679935842523,2.398089669287971,6.4674232837349726,7.310898966332844,3.406802058182294,13.699506948820716,11.545647684047452,5.51171899657751,0.99941567342244,4,11.57974767670572,0.5951762607627649,0.01663415898352639,20.303172103851043,2.077908595611444,5.749453708158921
A,13.5,5.0,1200,4.015837449088134,0.0027151202632014967,0.024911587909522047,0.000877385050857451,3.1466967087261166e-09,0.028504093223580995,0.0281016840591104,12.910466978631312,11.70742626665502,True,4.919006796829011,6.41767702024134,2.9966443385290957,0.7275285052616305,4,6.29558260747473,0.06617147876627769,3.7876562346398477,5.458919131341272,2.524050315330108,6.425455400543137,7.559167094138276,3.5620945021229544,13.610609209769096,11.878684666263204,5.719831609959793,0.9993671339012694,4,11.442470120266805,0.5880397634776454,0.011962690708086593,23.786060024298973,2.0644247982167006,5.712144815412143
A,13.5,6.0,1200,3.98960799351266,0.002709369420041214,0.017233841773120418,0.0008716544074970539,3.3057223906137988e-09,0.020814865600658684,0.020599731533434973,12.885862821148896,11.70742626665502,True,4.8868782876728005,6.621679347816533,3.124443414916384,0.7217767198682945,4,6.534082133791616,0.06400636757568627,3.762917145420933,5.643239987030424,2.6393933159660885,6.383487517351301,7.785516223433744,3.703921030831113,13.521711470717474,12.18242399053066,5.909603745099757,0.9993165297722195,4,11.791122083252919,0.581489417149271,0.008735650608421235,27.653074255591857,2.0509410008219557,5.674835922665364
A,13.5,7.0,1200,3.963378537937187,0.0027036185768809316,0.011932522749926601,0.0008659237641366573,3.482636985968184e-09,0.01550206509094419,0.015382526574994393,12.859844873575685,11.70742626665502,True,4.854749778516592,6.80424075292089,3.239067899138389,0.7162863779855333,4,6.75054116517284,0.062168599250715106,3.7381780562020177,5.80822165146333,2.742963765349944,6.341519634159464,7.988053216737243,3.831017665937772,13.432813731665851,12.454203672969241,6.079453023835669,0.9992633660783724,4,12.109097540144822,0.5753384312305467,0.006505957181832912,31.83250201614838,2.037457203427212,5.637527029918586
A,13.5,8.0,1200,3.937149082361713,0.002697867733720648,0.008272075675175008,0.0008601931207762602,3.6791945150731095e-09,0.011830136529671915,0.011760435592470309,12.832444877147124,11.70742626665502,True,4.822621269360381,6.963665658635944,3.3394188590043714,0.8606943483577557,3,6.943538278784405,0.18083899419609564,3.713438966983103,5.952347175328442,2.8337272621410063,6.299551750967628,8.164865772357984,3.942198647359322,13.343915992614228,12.691281655482198,6.2278143285658025,0.9998360177154046,3,12.393786603718379,0.7640870570042748,0.004964910240393982,36.19820052292189,2.0239734060324674,5.600218137171808
A,13.5,9.0,1200,3.9109196267862396,0.0026921168905603655,0.0057446154849023524,0.0008544624774158633,3.897307963292725e-09,0.009291194852878581,0.009248165071129799,12.803703370159761,11.70742626665502,True,4.790492760204172,7.098591532186701,3.4246683540170046,0.8574402973151972,3,7.111834835608962,0.17783326483151232,3.688699877764188,6.074412188324611,2.910915939813196,6.257583867775792,8.314400389622293,4.036556535597575,13.255018253562605,12.891377666417691,6.353440550340477,0.9998225874595971,3,12.642906368093586,0.7598081515651247,0.0038993589258121647,40.573559218313996,2.0104896086377235,5.56290924442503
A,13.5,10.0,1200,3.8846824533749946,0.002686354953487551,0.003999021816911937,0.0008487301478533189,4.1388855496443295e-09,0.007534106918252807,0.007505796676802512,12.773690124230496,11.70742626665502,True,4.758354797456501,7.208421590736658,3.4944958166549416,0.8541944872697869,3,7.254868901423408,0.1750324740332082,3.6639535092394873,6.173906364901756,2.9742336907734237,6.215603635824782,8.435953559657197,4.113734180773332,13.16609435696652,13.053369195462192,6.455798219720533,0.9998081974330867,3,12.855240338540048,0.7555823890338916,0.0031619385369590397,44.754801411912,1.9970018437289154,5.525589373794773
A,13.5,11.0,1200,3.858259334778116,0.0026803198039309054,0.0027855169700529434,0.000842957192760428,4.394354097967841e-09,0.0063087939667442776,0.006288935309425425,12.743799902116415,11.70742626665502,True,4.725989070103423,7.2942267124474975,3.5496298783420173,0.8509141774980965,3,7.373913733520623,0.17235734170096517,3.639031760996211,6.2518219097953045,3.0243399034149223,6.173325886229599,8.530679944767037,4.174532374504711,13.076540248792357,13.178668735210561,6.535901850206087,0.9997926394207676,3,13.032373771579172,0.7513487881533698,0.002647695205500143,48.575607800829474,1.9834184898284726,5.488005013916249
A,13.5,12.0,1200,3.8315758764680403,0.002673883729315188,0.001939346452331975,0.0008371273583303133,4.6574277715397135e-09,0.005450357539977476,0.005435531289672224,12.714783639302773,11.70742626665502,True,4.693304452149086,7.357625350997815,3.5911171980049814,0.8475744516841415,3,7.470649903353944,0.1697599237520887,3.6138644656285015,6.3096342002303905,3.062181225521064,6.130631585606805,8.600357959771793,4.220107464504189,12.98610378864478,13.269594872491467,6.595266684432387,0.9997757386359474,3,13.176579922598025,0.7470721086647483,0.002287423809198692,51.89971033597777,1.969701302881573,5.4500503456868925
A,13.5,13.0,1200,3.8046421821569294,0.002667039384490579,0.0013495959247700078,0.000831242852034298,4.927740839688918e-09,0.0048478781612948845,0.004836146166045885,12.686628459793585,11.70742626665502,True,4.6603133196494,7.400844412824502,3.620353480316488,0.844164579937503,3,6.583823261099636,0.16721365726858287,3.588461152752248,6.349355657360388,3.089016722793624,6.087536900186408,8.647458223171908,4.252008543750164,12.89481922035949,13.32946491682548,6.635964542434822,0.9997573576197093,3,13.290962622693817,0.7427369319716642,0.0020345733007244367,54.64343225998869,1.9558554769116823,5.4117397406712335
A,13.5,14.0,1200,3.777472373862842,0.002659788156756155,0.000938809968021336,0.0008253067592680662,5.205339426297985e-09,0.0044239048840455574,0.004414133830880962,12.659278273251209,11.70742626665502,True,4.627032970690677,7.426746805324896,3.639105944222759,0.8406770704705335,3,6.637958670993769,0.16470084229274234,3.5628351419677626,6.3735630845400895,3.1064381222057382,6.044064425603402,8.675170650306637,4.272201848341244,12.80273440674754,13.362616008955202,6.6606512809511065,0.999737352911579,3,13.379656968162738,0.738332943981036,0.0018566388144580336,56.79347028176993,1.941888271636019,5.373093286089747
A,13.5,15.0,1200,3.7500754217861756,0.0026521247067581018,0.0006527940103128049,0.0008193210398519122,5.489751842463661e-09,0.004124239756922819,0.004115746759866923,12.632729631574714,11.70742626665502,True,4.593474392888152,7.438434256353692,3.649274122863337,0.8371057426532993,3,6.679166935163317,0.1622092033361026,3.5369948937856868,6.385042716008039,3.1161545757836615,6.000228514436378,8.686958456254672,4.282803784036879,12.709879749909039,13.373784686050048,6.672200225204099,0.9997155671036972,3,13.447243704744928,0.7338521921753649,0.0017308743776225854,58.39397642009132,1.9278042983727421,5.334123741194857
A,13.5,16.0,1200,3.7224643816593845,0.0026440530427534964,0.00045376165466648726,0.0008132885462181442,5.780966755804569e-09,0.003911103243638129,0.003903464840785742,12.60693469150395,11.70742626665502,True,4.559653578232906,7.438873836465127,3.6526655539107598,0.8334463673564504,3,6.710181505299693,0.15973095995975614,3.510952722107428,6.386456482594239,3.119791133763946,5.956050056232701,8.68613881865293,4.285830278359635,12.616299498764578,13.367524218923233,6.673357494037731,0.9996918340717338,3,12.886967503094754,0.7292896851013949,0.001641424551345866,59.52246532517873,1.9136102686927692,5.294849676517712
A,13.5,17.0,1200,3.694648447292506,0.0026355721926364225,0.00031531126395211725,0.0008072112870415623,6.078656015882233e-09,0.0037580947436301024,0.0037510419433758324,12.58187594338684,11.70742626665502,True,4.525581788240038,7.430673567406683,3.65086423965605,0.8296952414743012,3,6.7334176469317795,0.15726084357280196,3.4847172983476935,6.380142532226883,3.1187711783469356,5.911543761352812,8.675629626376871,4.283048997339786,12.522024813279453,13.347847815572694,6.66653567275783,0.999665971248184,3,12.923845313063943,0.7246414500325309,0.0015772094455732669,60.26834399146174,1.8993109088654458,5.255284169374068
A,13.5,18.0,1200,3.6666372236669944,0.0026266835627278733,0.0002190426687472138,0.0008010913608301991,6.382587375614057e-09,0.003646817592305286,0.0036401760290057927,12.557527224398097,11.70742626665502,True,4.491270788069283,7.415979144157676,3.6451704607599975,0.8258494609680469,3,6.750868272923167,0.1547956200004819,3.4582976817297073,6.368023536846093,3.114262678414073,5.8667249980432485,8.657832775121175,4.275911647663584,12.427088246974742,13.318063752352396,6.653718936413385,0.9996377812915791,3,12.951552493717912,0.7199047731169691,0.0015305082881733722,60.717086312309135,1.8849111565313388,5.215440881931707
A,13.5,19.0,1200,3.638438297670214,0.0026173861304220215,0.00015212513124735844,0.0007949304251764343,6.692252216411319e-09,0.0035644416868458144,0.0035580966057057184,12.533883679259505,11.70742626665502,True,4.456729870913152,7.396475154069063,3.63660369191042,0.8219063859710838,3,6.764104390928346,0.1523332632777174,3.43170102805138,6.35160852478681,3.1071811508560874,5.821605905541964,8.634634584950156,4.265556741641917,12.331515513580236,13.280772368787778,6.636464721997868,0.9996070479859569,3,12.97257464401691,0.7150774618223799,0.0014959364997961504,60.94235844839703,1.8704149118877593,5.17533060581252
A,13.5,20.0,1200,3.6100553588446327,0.002607671192376779,0.00010561817597459192,0.0007887292861759947,7.006811033434662e-09,0.003502018654527366,0.003495893739141054,12.510961115937329,11.70742626665502,True,4.42196355609911,7.373437131698983,3.6259354465171136,0.817863206074639,3,6.774322956396675,0.14987237433894585,3.4049308172141552,6.332039961116451,3.0982193767379997,5.7761923872230065,8.607463514047105,4.2528459682346735,12.23531911781539,13.23794345993182,6.615952185691611,0.9995735314419621,3,12.988808038060997,0.7101572686681161,0.0014697385982235889,61.00348332570391,1.8558240716207803,5.134958589037907
A,14.0,0.0,1200,4.073456503462425,0.0024193963511900175,0.15509609288713558,0.0008899737319466282,9.4494978221045e-10,0.15840546297027222,0.14649635232322045,13.510814988233305,12.20742626665502,True,4.989584484219808,5.085590802160504,2.1851103383217194,0.40998808256937513,6,4.817035498708358,0.0070741069904098975,3.8420013552533305,4.2603487526498744,1.798926847750776,6.517647544472554,6.075902617082771,2.6538199820118105,13.80589361608962,9.873359793161812,4.484237153123066,0.9943333622760459,6,9.790288676828201,0.2633663463794272,0.0664801207714604,10.234768072868198,2.094045071997227,5.79410241127743
A,14.0,1.0,1200,4.047734606258323,0.0024143311135159233,0.10712313347126226,0.0008843539805566172,9.774849114077729e-10,0.11042181856533481,0.10454366448611752,13.493921542066982,12.20742626665502,True,4.958077684261298,5.373359636527414,2.358891338451561,0.5714427064536567,5,5.158014793700226,0.023563669058853324,3.817740984770954,4.519327686541661,1.9532600785370162,6.476491769270586,6.395985929753061,2.8491775801307004,13.718716110670826,10.303313679400064,4.7512255663963145,0.9979528988690105,5,10.284330050187327,0.4152318536080199,0.04634218856079096,12.181045968618976,2.080822195544051,5.757515471786058
A,14.0,2.0,1200,4.022012709054221,0.00240926587584183,0.07399883399169292,0.0008787342291666062,1.0144669143949405e-09,0.07728683409670137,0.0743756850887124,13.475388899593367,12.20742626665502,True,4.926570884302787,5.64654258735571,2.52614975769673,0.5601833573040371,5,5.47767355985797,0.021297794345544973,3.7934806142885766,4.765602118412378,2.1026147279394864,6.43533599406862,6.699472191831782,3.036353571209522,13.63153860525203,10.710413733015084,5.004976762260266,0.9977640822088147,5,10.75212304754574,0.4037032347827151,0.032435990327914256,14.46740634918888,2.0675993190908755,5.720928532294686
A,14.0,3.0,1200,3.9962908118501184,0.002404200638167736,0.051127215701470184,0.0008731144777765951,1.0561893481116894e-09,0.05440453081741452,0.05295108147179195,13.455275001238183,12.20742626665502,True,4.895064084344276,5.904227292999819,2.685431484908319,0.5505957616152531,5,5.777278797414299,0.019675582234177126,3.7692202438061995,4.998153610982735,2.2454287619958055,6.394180218866652,6.985542031677445,3.214016633838002,13.544361099833232,11.093991616479482,5.244504111183357,0.9975766829359766,5,10.691373816140885,0.39414717280188294,0.022832670738982788,17.133242027222035,2.0543764426376994,5.684341592803313
A,14.0,4.0,1200,3.970568914646015,0.002399135400493642,0.03533485385737146,0.0008674947263865839,1.1030270814178669e-09,0.038601483984251686,0.03786594141250865,13.43362072519777,12.20742626665502,True,4.863557284385764,6.145435253075783,2.8354771342720557,0.7209701663060777,4,6.05741507590661,0.06535018856517989,3.744959873323821,5.215968151835029,2.3803611496680275,6.353024443664682,7.253232297326204,3.3809893091025547,13.457183594414433,11.452990612362877,5.468805719453541,0.9992906401079765,4,11.09617429193401,0.5811883338171571,0.016200396559001556,20.20927519115215,2.041153566184523,5.647754653311939
A,14.0,5.0,1200,3.944847017441913,0.0023940701628195485,0.024430566742648176,0.000861874974996573,1.1554082518696423e-09,0.0276865118804643,0.027306753212556267,13.410466978631312,12.20742626665502,True,4.832050484427254,6.368998410387089,2.97511466609981,0.7147302025039062,4,6.318008376886889,0.06282598146551134,3.720699502841444,5.417912163685674,2.5061982112855508,6.311868668462716,7.5013139917448495,3.5361315016977395,13.370006088995636,11.785846445857102,5.676740486781,0.9992331500053424,4,11.475174974553756,0.5740515125621152,0.011619565506393953,23.708061423324583,2.0279306897313476,5.611167713820567
A,14.0,6.0,1200,3.919125120237811,0.0023890049251454543,0.016901390381687826,0.0008562552236065619,1.2137995116954448e-09,0.02014665053043984,0.019945062808875202,13.385862821148896,12.20742626665502,True,4.800543684468742,6.57349760650847,3.1031847412173805,0.708896441619287,4,6.5583762733101025,0.06076018285875453,3.696439132359066,5.602665700112743,2.621782660783662,6.2707128932607485,7.728236560976516,3.6782653397097964,13.282828583576839,12.090447839370247,5.866962746439909,0.9991733263094565,4,11.82673811399936,0.5675051710866101,0.008455211930761515,27.611353887617796,2.014707813278171,5.574580774329194
A,14.0,7.0,1200,3.8934032230337077,0.0023839396874713605,0.011702655601685404,0.0008506354722165507,1.27875924638541e-09,0.014937230761373318,0.014826223729826449,13.359844873575685,12.20742626665502,True,4.769036884510231,6.757295826523612,3.218525331686156,0.7033318001158074,4,6.777345890531819,0.05900718208917645,3.672178761876688,5.7687426439639555,2.725992959644351,6.229557118058779,7.932175554437934,3.8061676018782857,13.19565107815804,12.3642303270044,6.037946101241794,0.9991105903955383,4,12.148571861292375,0.5613616528037685,0.006268905670214367,31.856227110793633,2.001484936824995,5.5379938348378195
A,14.0,8.0,1200,3.867681325829606,0.002378874449797267,0.008113040746474395,0.0008450157208265398,1.3509314994230654e-09,0.011336930917098203,0.011272910077459564,13.332444877147124,12.20742626665502,True,4.737530084551721,6.918700616700485,3.320038415433039,0.8525401983144181,3,6.973482980973049,0.17443342168041742,3.6479183913943114,5.914628333774531,2.8177955964066874,6.188401342856812,8.111222898140724,3.918653603248874,13.108473572739245,12.604460822321762,6.1881279383105,0.9997991187809816,3,12.438054065876733,0.7535576546207873,0.004757920102085331,36.324775046813464,1.9882620603718193,5.501406895346447
A,14.0,9.0,1200,3.8419594286255037,0.002373809212123173,0.005634488684477202,0.0008393959694365287,1.431018683299995e-09,0.008847693866036904,0.008808668203180159,13.303703370159763,12.20742626665502,True,4.70602328459321,7.0562660677397515,3.406844583222104,0.8491871158762833,3,7.145450776614859,0.17151557135545437,3.6236580209119342,6.039043276846885,2.896376439812423,6.147245567654845,8.263732328076394,4.014758570903013,13.021296067320446,12.80873363945503,6.316183741235813,0.9997830421319451,3,12.692759761233699,0.7492117067420956,0.0037132289867643563,40.844889986128045,1.9750391839186434,5.4648199558550745
A,14.0,10.0,1200,3.8162298885938077,0.0023687341943351625,0.003922669273443375,0.000833774548232248,1.5197214603942644e-09,0.007125178016010785,0.0070998541165900875,13.273690124230496,12.20742626665502,True,4.674507122920895,7.1692167350388525,3.4785148992577035,0.8458446551791335,3,7.292496792840371,0.16879722007984102,3.5993904418699594,6.141316967738834,2.9613420908355055,6.106077563708945,8.388800479664134,4.094004340823337,12.934092658577384,12.97565165514484,6.421414760501617,0.9997658464645616,3,12.911189185192736,0.7449220145707798,0.002990317923009051,45.210225057083775,1.9618123785109185,5.428222145172183
A,14.0,11.0,1200,3.7903162072603975,0.0023634183149520505,0.0027325644780115707,0.0008281128956123741,1.6135247392446179e-09,0.005924095688575995,0.005906582833388074,13.243799902116416,12.20742626665502,True,4.642765406223958,7.258402471932676,3.5356449826613363,0.8424685596774913,3,6.463730859501712,0.16620115949904724,3.574949184496046,6.222243819721091,3.0132326746267584,6.0646149283850175,8.48733429289923,4.157042943696733,12.846265152039336,13.106285142641102,6.504631311808735,0.999747285933156,3,13.0945966874938,0.7406263190474255,0.0024862437788028212,49.24525720692988,1.9484909114356204,5.391362411093431
A,14.0,12.0,1200,3.764144701983419,0.002357748970195901,0.001902631136621325,0.0008223949133036848,1.7101204780241808e-09,0.0050827750201209105,0.005069879576631964,13.214783639302773,12.20742626665502,True,4.6107078804966815,7.325189588681675,3.5791305638084956,0.8390331306005248,3,6.5556683760323855,0.1636807552717365,3.550264752820465,6.283073846673172,3.0528596429626065,6.022739767337229,8.560829229344701,4.204861743746303,12.757563820057571,13.202560459628414,6.567115893523942,0.9997271563987176,3,13.244877162538273,0.7362887476584967,0.0021331555797113773,52.79780490213587,1.935036904597589,5.35413594710561
A,14.0,13.0,1200,3.737725367284805,0.0023517196676383903,0.0013241448174827108,0.0008166227849214896,1.809374387262307e-09,0.004492487270042591,0.004482411143710507,13.186628459793583,12.20742626665502,True,4.578346788047661,7.371572417643517,3.610228719308079,0.8355274106086664,3,6.628888123634395,0.16121022280759906,3.5253465734731,6.32561178363019,3.0813579971006138,5.980468072088082,8.611494681228473,4.238854475557827,12.668022536396657,13.26743194662045,6.61072578187164,0.9997052997601964,3,13.36478844742497,0.731893716100664,0.001885421693649096,55.765289412614095,1.9214554958887804,5.316556969460588
A,14.0,14.0,1200,3.711072179137524,0.0023453316147360884,0.0009211707948236032,0.0008107995639533637,1.911303402787064e-09,0.004077301973513055,0.004069001063426003,13.159278273251209,12.20742626665502,True,4.545699248072305,7.400255835461138,3.6306129099693347,0.83194379796142,3,6.685868749853695,0.15877239000260526,3.5002078283075058,6.352293442465693,3.100235655145966,5.937822204596228,8.642342908394605,4.260882181738615,12.577688668886791,13.304989346469437,6.637971147797806,0.9996815516874399,3,12.848399844265794,0.7274308457890362,0.0017111753757617005,58.11830805802916,1.9077538699488967,5.278645357643664
A,14.0,15.0,1200,3.684194012627088,0.0023385800888538516,0.0006405714741361571,0.0008049271894387856,2.0157343292442366e-09,0.0037840787524287944,0.003776928148752412,13.132729631574714,12.20742626665502,True,4.512776131679444,7.414271888832122,3.642141703379331,0.8282760477027952,3,6.7294111790833675,0.15635534948414703,3.474856888123894,6.365842992818722,3.1111652457108243,5.8948163652537025,8.656758669032069,4.27301519609303,12.486592297261561,13.31985952472282,6.651661153851404,0.9996557321802765,3,12.917485444680741,0.7228921605914786,0.0015881144990396862,59.89111650001691,1.8939365892003095,5.240413735615428
A,14.0,16.0,1200,3.6571037907812025,0.0023314686102579698,0.0004452938563668226,0.0007990084848165682,2.122663005595064e-09,0.00357577095144136,0.0035693854957358218,13.10693469150395,12.20742626665502,True,4.479593268309868,7.416590479731816,3.646624821246708,0.8245199367597706,3,6.762267450724387,0.15395156210718672,3.449305941659255,6.368925025838751,3.11577390511637,5.851471231276459,8.658062167060141,4.2772717446253505,12.39477722067423,13.316599447556039,6.654544626482003,0.999627651947173,3,12.969656803215791,0.7182727029382694,0.0015006912024714304,61.157882479931374,1.8800102969942998,5.201880485147216
A,14.0,17.0,1200,3.6298106127905982,0.002323996308756733,0.00030944570758049196,0.0007930454380889707,2.231968941128312e-09,0.003426487454426196,0.0034206237455087773,13.08187594338684,12.20742626665502,True,4.446161803579309,7.409868473710245,3.645675730229556,0.8206717864993995,3,6.786913470527571,0.15155592482126085,3.423563571085286,6.363921391372606,3.115511488688957,5.807801361631328,8.649226057686574,4.275452400535635,12.302274278403212,13.299298128412996,6.649079269400957,0.9995971032797979,3,13.00881414371982,0.7135685495691799,0.0014380394180906319,62.00966613350215,1.8659796709591896,5.1630585489678635
A,14.0,18.0,1200,3.602323986106938,0.002316164412053148,0.0002149802347271392,0.0007870401264555981,2.3435668590535743e-09,0.003318184773235885,0.0033126856821561468,13.057527224398097,12.20742626665502,True,4.4124933831830795,7.396320079469492,3.6406357629043047,0.816728746520266,3,6.805419258050125,0.1491653098989567,3.3976387436370974,6.352815987385135,3.111582778612305,5.763821968514374,8.632729146267481,4.269054800508755,12.20911569341839,13.27137059534309,6.637312491160779,0.9995638621945492,3,13.038228680285926,0.7087770588174472,0.001392586596007368,62.53634384111141,1.851849598598328,5.123961450518352
