m_GeV,delta_keV,f2,Z5,B,kappa_hat,mu_hi,mu_gap,mu_lomid,mu_he,exo_fraction_of_hi,exo_fraction_of_roi
4000.0,300.0,1e-06,2.6217658359280076,1.382474974042736,0.00012372252920281695,0.16162037719850128,0.6445310090342117,0.026999107097527175,0.17421540887563455,0.0002453695297566315,0.00041235642686098217
4000.0,300.0,1.778279410038923e-06,2.6217432780822767,1.3823195996929205,0.00012369237236360055,0.16161171367845206,0.6445337045679065,0.027059778458973144,0.1742037332709155,0.0004362526126211244,0.00073305025703574
4000.0,300.0,3.162277660168379e-06,2.6217031872207,1.3820435079569107,0.0001236386595552771,0.16159615872526034,0.6445378596657401,0.02716756929212621,0.1741828132135185,0.0007755168029989931,0.001302826694423821
4000.0,300.0,5.623413251903491e-06,2.621631968027636,1.381553194118252,0.00012354339310357047,0.16156870728496933,0.6445459428635748,0.027359050281832886,0.1741458463416522,0.0013782570794536916,0.002314448808412694
4000.0,300.0,1e-05,2.621505552506171,1.380683342723005,0.00012337427289079957,0.16151990104074737,0.6445599101149083,0.027698812881521755,0.17408014784437845,0.002448310659460722,0.004108354271997354
4000.0,300.0,1.778279410038923e-05,2.6212814814731087,1.3791429970488027,0.00012307466795085392,0.16143343529945506,0.6445846380374701,0.02830071273492456,0.1739637566237824,0.0043455338895423525,0.007282572613628208
4000.0,300.0,3.1622776601683795e-05,2.6208853163447925,1.376424183903185,0.00012254547992023983,0.16128072658626033,0.6446283901294096,0.02936387183672132,0.17375819098084586,0.0077016323453454215,0.012877637008576123
4000.0,300.0,5.623413251903491e-05,2.620187994515015,1.3716527303720618,0.00012161559105757984,0.16101238594160636,0.6447052661117451,0.03123205214401993,0.17339697017181127,0.013614381819273854,0.022673346256038795
4000.0,300.0,0.0001,2.6189701455915237,1.3633626322506318,0.00011999627397964288,0.16054497775639173,0.6448385287031286,0.03448506192770067,0.17276781938709068,0.023957361918709928,0.0396220609213735
4000.0,300.0,0.00017782794100389227,2.6168719766477473,1.349207606184458,0.0001172206635632066,0.15974373258545432,0.6450665413970352,0.040060751900194744,0.17168933717017995,0.041826189873223826,0.06835629933011902
4000.0,300.0,0.00031622776601683794,2.613340503765365,1.3257428127159925,0.00011258910139173361,0.15840626060855587,0.6454446119558379,0.04936369439418958,0.1698892487443407,0.07204302964354928,0.11543054611049151
4000.0,300.0,0.0005623413251903491,2.6076235011247686,1.2886931529476011,0.00010519671290760739,0.1562704070354561,0.6460421789764963,0.06420955530962645,0.1670150157152659,0.12133703641047261,0.1883848205741253
4000.0,300.0,0.001,2.598926372395179,1.234478226226489,9.41962263971811e-05,0.15308935369334356,0.646917231828679,0.08629546003066774,0.16273518743261345,0.19722250578459705,0.2922553934952794
4000.0,300.0,0.0017782794100389228,2.586870071821281,1.1634027457306861,7.942315149845724e-05,0.14881218327976314,0.6480654303510355,0.11594432584798527,0.15698241028985024,0.304212170335132,0.4235957607623329
4000.0,300.0,0.0031622776601683794,2.572141897132746,1.0825937991110277,6.209907024326719e-05,0.14378836386803084,0.649369938001414,0.15069528154666056,0.15022816199557276,0.43775318338213937,0.5668483932873365
4000.0,300.0,0.005623413251903491,2.5566895767149393,1.0043844541530385,4.474037871107817e-05,0.1387452608955062,0.650628968709585,0.1854954268992642,0.14345115564461888,0.5812319177606826,0.699963142678779
4000.0,300.0,0.01,2.542861254832515,0.939648806426247,2.9883078895510793e-05,0.13442092339033868,0.6516652495519868,0.2152634714521184,0.13764275569107204,0.7125681787596382,0.8064614969135699
4000.0,300.0,0.01778279410038923,2.5321415087029275,0.892633102505483,1.8787393605044172e-05,0.1311863434210482,0.6524126898001898,0.23748361460993103,0.13329984294318628,0.8162926088503218,0.8819178586685866
4000.0,300.0,0.03162277660168379,2.5247213709262755,0.8616149467093474,1.1315559795036215e-05,0.1290056022267119,0.6529026250155197,0.25244102194222806,0.13037274567005835,0.8890689242281051,0.9308973198908559
4000.0,300.0,0.05623413251903491,2.519979608243742,0.8424193877877715,6.627964103100672e-06,0.1276363545442098,0.6532041784064512,0.26182238517816275,0.1285352553343774,0.9359953970955409,0.9609074178076337
4000.0,300.0,0.1,2.517102618261988,0.8310042149907597,3.816461499651369e-06,0.12681468410379812,0.6533828069264841,0.2674481512080121,0.12743274385684794,0.9646267440992928,0.9786490100522292
4000.0,300.0,0.1778279410038923,2.5154117414795056,0.8243753844433744,2.1754560691688352e-06,0.12633492609600783,0.6534861890826278,0.27073140357891357,0.1267890654735807,0.9815102607939773,0.9889166525242304
4000.0,300.0,0.31622776601683794,2.514436525884852,0.8205788976702386,1.232814203734893e-06,0.1260593437212896,0.6535455995865918,0.2726174108849863,0.12641932241484705,0.9912667632413549,0.9947857773201183
4000.0,300.0,0.5623413251903491,2.513880176608501,0.8184217436172585,6.962915750392676e-07,0.12590242815409045,0.6535790887315115,0.27369073099808067,0.12620881337728646,0.9968389325669545,0.9981169341366449
4000.0,300.0,1.0,2.5135647617389814,0.8172015708118053,3.9251810038922213e-07,0.12581361627152804,0.6535982166568481,0.27429850373501624,0.12608965749536957,1.0,1.0
4000.0,310.0,0.0,2.6526997558591363,1.587411703955588,0.00018240506757279438,0.1712015795846064,0.6108627994370538,0.01876290628311611,0.20158889591213344,0.0,0.0
4000.0,310.0,1e-08,2.652699316473714,1.5874082468738706,0.00018240429916994733,0.17120142679902242,0.6108630845303932,0.01876376527393618,0.20158863764626964,3.330189874081284e-06,5.616711034026796e-06
4000.0,310.0,1.7782794100389228e-08,2.652698974511325,1.58740555632161,0.0001824036580331366,0.17120126742842937,0.6108631620399565,0.01876442936902223,0.2015883890014867,5.921992781959623e-06,9.988038000267519e-06
4000.0,310.0,3.162277660168379e-08,2.6526983664114576,1.5874007718181982,0.0001824025364861275,0.17120100144807207,0.6108633620369575,0.018765612213795618,0.2015879673605643,1.0530909439711121e-05,1.776138450053291e-05
4000.0,310.0,5.6234132519034905e-08,2.6526972850552077,1.5873922637933418,0.0001824005860441829,0.17120056971814523,0.6108638648641151,0.018767720128298943,0.20158726614881584,1.8726746402282615e-05,3.1584268528953896e-05
4000.0,310.0,1e-07,2.6526953621497986,1.5873771346507846,0.00018239716686646725,0.17119984813720243,0.6108649236125986,0.01877147353619039,0.2015860735562159,3.330090365289493e-05,5.6164276268432345e-05
4000.0,310.0,1.7782794100389227e-07,2.652691942838962,1.5873502323981816,0.0001823909996317639,0.1711984830905604,0.6108665138854084,0.01877813880875595,0.20158385641947504,5.921678116474305e-05,9.987141831076056e-05
4000.0,310.0,3.162277660168379e-07,2.65268586283033,1.5873023977040275,0.00018238000898665747,0.1711960327845159,0.610869259143699,0.018789987876990114,0.20157988690174897,0.00010529914430368373,0.00017758550806574032
4000.0,310.0,5.62341325190349e-07,2.6526750523983225,1.587217350147858,0.0001823605357855552,0.17119173998766768,0.6108743678334186,0.018811062314646267,0.2015729042972348,0.00018723600189242084,0.00031575308961606885
4000.0,310.0,1e-06,2.652655833241731,1.5870661620761093,0.00018232582493409272,0.17118402177231656,0.6108831404669325,0.018848517893359288,0.20156038888842018,0.00033290956043483157,0.0005613595127227337
4000.0,310.0,1.778279410038923e-06,2.6526216714200244,1.586797466222395,0.0001822642673232713,0.171170430996999,0.6108991860717152,0.0189151032131471,0.20153829442386753,0.0005918533299819298,0.0009978188976124231
4000.0,310.0,3.162277660168379e-06,2.6525609702040875,1.586320151403331,0.0001821548171365222,0.17114620449104215,0.6109274038714178,0.019033390510834202,0.20149894579911545,0.0010519974668621616,0.0017730263518148323
4000.0,310.0,5.623413251903491e-06,2.652453178164442,1.58547293461537,0.00018196050737841093,0.17110319374295038,0.6109774956253149,0.019243387696131174,0.2014290883290907,0.0018692196105542715,0.003148599207076712
4000.0,310.0,1e-05,2.6522619720117953,1.583971330556836,0.00018161594249836228,0.1710268878184876,0.6110661411789753,0.019615711332432253,0.20130517432377273,0.003319180584514007,0.00558542647732604
4000.0,310.0,1.778279410038923e-05,2.6519234581743394,1.5813167104785018,0.0001810065534181971,0.170892029518167,0.611223392789967,0.020274349830572334,0.20108612127344772,0.005887267875217843,0.009889535407821348
4000.0,310.0,3.1622776601683795e-05,2.6513261973128963,1.5766449402844516,0.0001799328328668043,0.17065434253908252,0.6115001034037933,0.021434727599536393,0.20070008347998125,0.010421599495028603,0.017452269338422633
4000.0,310.0,5.623413251903491e-05,2.650278749979731,1.5684884777820072,0.00017805448577993256,0.17023845565728657,0.6119837653976264,0.023464536528937298,0.20002467116240535,0.018383853653757526,0.03061985016906601
4000.0,310.0,0.0001,2.648461065418225,1.5544442829722482,0.00017480942358144344,0.1695200026529887,0.6128195474874907,0.026971332227974806,0.1988578594779531,0.03223184721839072,0.05318545379926163
4000.0,310.0,0.00017782794100389227,2.645363721529809,1.5308310677322057,0.00016932143314444607,0.1683046719221264,0.6142315184381312,0.03290147312165105,0.19688426093199235,0.055918700421286056,0.09082572847548417
4000.0,310.0,0.00031622776601683794,2.6402460596777098,1.4926774429736536,0.00016036756686151987,0.16632108774817425,0.6165315541781572,0.042575527358461096,0.1936635050581368,0.095303868362899,0.15086798479170646
4000.0,310.0,0.0005623413251903491,2.632205547917811,1.4348355233032504,0.0001465813630905236,0.16326523594923137,0.6200641454520489,0.05746772554051776,0.18870271983170828,0.15780702815076214,0.24013911071959126
4000.0,310.0,0.001,2.6205190200293025,1.355133316989885,0.00012714085536923026,0.15895228397322694,0.6250266613757285,0.07846162719496524,0.18170339155619336,0.2500113135106883,0.3598920477037132
4000.0,310.0,0.0017782794100389228,2.605317245627687,1.2587025316576002,0.0001028724190832453,0.15356168757694086,0.6311886502795746,0.10465842440992842,0.17295901449429163,0.37235516457696993,0.5001482291805166
4000.0,310.0,0.0031622776601683794,2.5881562844866997,1.1588951902661153,7.679768202509236e-05,0.14776108477225255,0.6377651036903454,0.13279055453503527,0.16355466081783904,0.513723398258141,0.6405211080107104
4000.0,310.0,0.005623413251903491,2.5716224394992375,1.0710071762153266,5.293350238872196e-05,0.14244337236571397,0.6437394073644084,0.15852306576923425,0.1549383637789226,0.6531752028516685,0.760558678704207
4000.0,310.0,0.01,2.55795478190596,1.003955795741428,3.409209733846628e-05,0.13823834748294894,0.6484233441744488,0.17882876028170033,0.14812875893497549,0.7708439917920108,0.8501530828268258
4000.0,310.0,0.01778279410038923,2.5480185119280283,0.9581588671422512,2.0876761269410247e-05,0.13528516751988542,0.6516896366450468,0.19306490713586485,0.14334858023232463,0.8577372018778614,0.910466231524737
4000.0,310.0,0.03162277660168379,2.541451127318909,0.9291764355619986,1.2357877986955265e-05,0.13337973400325234,0.653786348775117,0.20223893582638588,0.14026535551433714,0.915788871023466,0.9482982775624424
4000.0,310.0,0.05623413251903491,2.537379934895302,0.9117046417575873,7.161305095445769e-06,0.13221673668285605,0.6550619833449337,0.2078340446331345,0.13838387149609588,0.9520221395689422,0.9709869657606708
4000.0,310.0,0.1,2.534955830925393,0.9014769166232824,4.097367188037722e-06,0.13153077339954858,0.6558128425269797,0.21113254733463716,0.1372742731623939,0.973685756534137,0.984229181604362
4000.0,310.0,0.1778279410038923,2.5335469858941306,0.8955920438197227,2.3269495560075004e-06,0.13113428057958815,0.6562460705467316,0.21303829327587195,0.1366329887181366,0.9863068201669749,0.9918357190376667
4000.0,310.0,0.31622776601683794,2.532739701162345,0.8922394166492922,1.3158716906843768e-06,0.1309078167291219,0.6564933418148046,0.21412660950100473,0.13626672429786213,0.9935489517086568,0.9961650628430012
4000.0,310.0,0.5623413251903491,2.532280868008075,0.8903401894079824,7.423080262530729e-07,0.13077936940117166,0.6566337190860612,0.21474402347592855,0.1360589718143528,0.9976684146055266,0.99861627539069
4000.0,310.0,1.0,2.5320212891472056,0.8892677403793329,4.1817365430954063e-07,0.13070673718060305,0.6567128303346328,0.21509286673984865,0.13594152064931245,1.0,1.0
4000.0,320.0,0.0,2.6881132285713742,1.85989727054628,0.00027989113002091585,0.18267176822791925,0.5655152122053366,0.011056688997957623,0.23865735614802197,0.0,0.0
4000.0,320.0,1e-08,2.688112518279748,1.8598907375998326,0.00027988934030853934,0.18267144876367664,0.5655157158555,0.01105767712920332,0.23865674699349484,4.655481243771344e-06,8.137021012562792e-06
4000.0,320.0,1.7782794100389228e-08,2.6881119654794565,1.8598856532064,0.00027988797448786674,0.18267121779485337,0.5655161625061261,0.011058447231800682,0.23865629597993132,8.278716508066833e-06,1.4469805402826978e-05
4000.0,320.0,3.162277660168379e-08,2.6881109824570584,1.8598766118732435,0.000279885546635472,0.18267080767732988,0.5655169586348818,0.011059816707396648,0.23865549475179826,1.4721776456910324e-05,2.5731067599483738e-05
4000.0,320.0,5.6234132519034905e-08,2.6881092344032362,1.8598605342961345,0.00027988119414373494,0.18267005542007647,0.565518303224595,0.011062250567852237,0.2386540399672162,2.6179132645330864e-05,4.575611252648833e-05
4000.0,320.0,1e-07,2.688106125984748,1.8598319452615464,0.00027987358894374716,0.1826688054827848,0.5655209657745247,0.011066583779634064,0.23865156768028958,4.655286609349744e-05,8.13642588841938e-05
4000.0,320.0,1.7782794100389227e-07,2.688100598694803,1.8597811103642197,0.00027985993819989145,0.18266649963118683,0.5655254423394227,0.011074283810213722,0.2386470627908353,8.278101044459833e-05,0.00014467923585964623
4000.0,320.0,3.162277660168379e-07,2.6880907707249935,1.859690725606325,0.0002798357034308396,0.18266242374548453,0.5655334761713879,0.01108797621798349,0.23863908428820538,0.00014719830327721822,0.00025725117508153917
4000.0,320.0,5.62341325190349e-07,2.68807329731395,1.8595300401727308,0.0002797924438834055,0.1826550640146493,0.5655474079837026,0.011112312387987471,0.2386247515318086,0.0002617297921826575,0.00045737300823659084
4000.0,320.0,1e-06,2.6880422356603373,1.8592444353831195,0.0002797158146990311,0.18264215523657806,0.5655727085216208,0.011155580898775351,0.23859950117312745,0.00046533411598511255,0.0008130479431356473
4000.0,320.0,1.778279410038923e-06,2.687987033972902,1.8587369887685816,0.0002795795219777704,0.18261913350377001,0.565617406250706,0.011232460728992429,0.23855452369252733,0.000827195143773781,0.0014449132302974167
4000.0,320.0,3.162277660168379e-06,2.6878889792519898,1.8578359910498154,0.00027933744645914147,0.18257822575433372,0.5656967092828771,0.011368988137474643,0.23847461793490884,0.001470039729778312,0.002566576759558098
4000.0,320.0,5.623413251903491e-06,2.6877149553764106,1.8562381283056357,0.00027890806532643943,0.18250569617701862,0.5658375209507107,0.01161119149165095,0.23833291814582508,0.0026111603675025297,0.004555003105776159
4000.0,320.0,1e-05,2.687406578050401,1.853410399875773,0.00027814775340220506,0.18237726483454333,0.5660868482908613,0.012040062185404647,0.23808200585422962,0.004633975723296928,0.008071489444751622
4000.0,320.0,1.778279410038923e-05,2.6868616044871714,1.848424850086051,0.000276805919717813,0.182150614403157,0.5665269268441456,0.012796966951028638,0.23763919627051508,0.008210954188728609,0.0142638697724933
4000.0,320.0,3.1622776601683795e-05,2.685903120849718,1.8396925232517796,0.00027445133722093216,0.1817528321585911,0.567298827289697,0.01412506136587736,0.2368621033524272,0.014508852317183017,0.025086990570897257
4000.0,320.0,5.623413251903491e-05,2.6842315016840717,1.8245726259030968,0.0002703616656282452,0.18106190241969838,0.5686394323896881,0.016431799278417952,0.23551234755852804,0.025513317291360263,0.0437583604161583
4000.0,320.0,0.0001,2.6813584919984152,1.7989077807330118,0.0002633820539214384,0.17988255459194977,0.5709265079946851,0.02036835779885378,0.2332086042348691,0.04448832241333583,0.07525484462641743
4000.0,320.0,0.00017782794100389227,2.6765424791278196,1.7567817836420154,0.00025182050507244305,0.17792846437823712,0.5747124144702704,0.026888504568459114,0.22939193884269363,0.07647061026253141,0.12642841738534566
4000.0,320.0,0.00031622776601683794,2.6687972244687694,1.6913174907151105,0.00023358450726578185,0.17484502726195345,0.5806778151793605,0.03717114589318179,0.22337056613703007,0.1283629369392049,0.20470729648632638
4000.0,320.0,0.0005623413251903491,2.657132840520351,1.5977986239603665,0.00020693126320480817,0.17033531734257895,0.5893819204622838,0.052196183410821065,0.21456660379018733,0.20757273175036065,0.3140534326056594
4000.0,320.0,0.001,2.641190259552367,1.479184486522024,0.000172017924800329,0.16442213741206732,0.6007550235406871,0.07187030157506524,0.20302786940019896,0.317879345754501,0.4488910478954125
4000.0,320.0,0.0017782794100389228,2.6220549202354,1.349643403678978,0.00013230967351637423,0.15768794790468615,0.6136468354610283,0.09423530051420059,0.18989480853524238,0.45335873963559326,0.5917666200679721
4000.0,320.0,0.0031622776601683794,2.6023586903087463,1.2294593921584682,9.379661462277015e-05,0.15114613916880956,0.6261005406378064,0.11591425847701585,0.17714590016823503,0.5962645661393617,0.7207745772084623
4000.0,320.0,0.005623413251903491,2.5850440830013124,1.1337033338191806,6.180080758060657e-05,0.14570258620729665,0.6364042723655216,0.13391373073184662,0.16654491942794056,0.7247292431894643,0.8214826881368976
4000.0,320.0,0.01,2.571814518895388,1.0662070976204052,3.846509943360613e-05,0.1417267372518946,0.6438916455997503,0.14703433037576194,0.15880711429379732,0.824639182256636,0.8915316590598727
4000.0,320.0,0.01778279410038923,2.5627520415734555,1.0225987509682342,2.301224205758317e-05,0.13909105895861784,0.6488357898378968,0.1557191714192326,0.15368004469975188,0.8939405050532829,0.93643525264954
4000.0,320.0,0.03162277660168379,2.557000386110201,0.9959728205611608,1.3422785880427379e-05,0.13745424068765477,0.651898032279724,0.16110713597038667,0.15049706573776309,0.938282065587525,0.9637313342777784
4000.0,320.0,0.05623413251903491,2.553525471070283,0.9802684978565047,7.70965997663404e-06,0.1364786038363581,0.6537201624239908,0.16431654971848064,0.14860023263289104,0.9652049698535332,0.9797917330509078
4000.0,320.0,0.1,2.5514883454199864,0.9711929992626593,4.3882440066111465e-06,0.1359112184500801,0.6547785957366384,0.1661821641318694,0.1474972804878245,0.9810346758921262,0.9890605267165173
4000.0,320.0,0.1778279410038923,2.550315158951356,0.9660097720467791,2.484700975449396e-06,0.1355859724706769,0.6553848534293035,0.16725128179490042,0.1468650891363875,0.9901665847140806,0.9943501995139502
4000.0,320.0,0.31622776601683794,2.54964643412312,0.9630693781396203,1.4026872303417655e-06,0.13540109530539693,0.655729460405442,0.16785899000833815,0.1465057377469151,0.9953769091891747,0.9973497309237391
4000.0,320.0,0.5623413251903491,2.5492674912394957,0.9614076805081778,7.905188055210646e-07,0.13529648796664084,0.6559243802721276,0.16820279944352992,0.1463024177385169,0.9983310492516188,0.9990444544651241
4000.0,320.0,1.0,2.5490534731363605,0.9604706339690054,4.450902243126022e-07,0.13523744330978416,0.6560342812813672,0.1683967787272412,0.146187671000129,1.0,1.0
4000.0,330.0,0.0,2.727405005817357,2.2113413488519775,0.00044993204135162563,0.1954677141570231,0.5038549267532229,0.004869299153418936,0.2902962440810037,0.0,0.0
4000.0,330.0,1e-08,2.7274037947359355,2.2113281287362963,0.000449927834266047,0.19546720903195977,0.5038564059190455,0.0048705071995530265,0.29029501742628916,6.776321905153655e-06,1.2701793066794882e-05
4000.0,330.0,1.7782794100389228e-08,2.727402852188874,2.2113178399920788,0.00044992432653267073,0.195466714467609,0.5038572956145756,0.004871444853191366,0.2902939121066046,1.2050130262671163e-05,2.2587113971135785e-05
4000.0,330.0,3.162277660168379e-08,2.7274011761042742,2.21129954416171,0.00044991856437577235,0.19546604156596964,0.5038594101459634,0.0048731173767560115,0.2902922533396281,2.14282978684899e-05,4.0165494190284444e-05
4000.0,330.0,5.6234132519034905e-08,2.7273981956442293,2.21126701042805,0.0004499080779285214,0.1954647406945157,0.5038629013607347,0.0048760888830963935,0.29028914878486345,3.8104866346916644e-05,7.142324038151272e-05
4000.0,330.0,1e-07,2.72739289582762,2.211209160674891,0.00044988934829136886,0.19546239146561148,0.5038690163426052,0.004881371808791361,0.29028357481480876,6.775909273299438e-05,0.00012700342355726865
4000.0,330.0,1.7782794100389227e-07,2.7273834721396635,2.211106301294719,0.00044985619058957846,0.19545827735336713,0.5038800516159122,0.004890766816433235,0.29027375743099515,0.000120488254817549,0.00022582526918294712
4000.0,330.0,3.162277660168379e-07,2.7273667169299056,2.2109234317132813,0.00044979737518777835,0.19545102198656314,0.5038998239625042,0.004907471830366636,0.29025639083432486,0.00021424172213891672,0.0004015099145727133
4000.0,330.0,5.62341325190349e-07,2.727336930148506,2.210598374843853,0.0004496925269200925,0.19543799594597264,0.5039346402108342,0.00493716397460245,0.29022532833318937,0.0003809182227055958,0.0007137739446032624
4000.0,330.0,1e-06,2.72728398830635,2.2100207636778624,0.00044950629381405605,0.1954148886101411,0.5039966204623965,0.004989931785048767,0.2901701880697913,0.0006771785716986941,0.0012685853450175818
4000.0,330.0,1.778279410038923e-06,2.727189929397834,2.2089949697264095,0.0004491756103111369,0.19537389250147716,0.5041068356590384,0.005083661057113604,0.2900723171984507,0.001203579319668178,0.0022536758652840732
4000.0,330.0,3.162277660168379e-06,2.727022939303737,2.207175110518194,0.0004485883674483917,0.19530096657756738,0.50430198437086,0.005249993042602223,0.2898983750938656,0.0021383002875720496,0.004000653807702372
4000.0,330.0,5.623413251903491e-06,2.726726844271213,2.2039523887863917,0.0004475483071298771,0.19517194454433237,0.5046482487801341,0.005544711328385365,0.28959046128348026,0.003796187100932322,0.007092215169068721
4000.0,330.0,1e-05,2.7262030071128702,2.19826379667958,0.0004457104195849264,0.19494387663384208,0.5052597878037628,0.006065437528534679,0.2890462650644145,0.006730824522219646,0.012542762114107524
4000.0,330.0,1.778279410038923e-05,2.7252799297142922,2.1882796223937255,0.0004424792765560977,0.194542953035194,0.5063350909321382,0.006980947762978466,0.2880895689716082,0.011907004316098162,0.022089076808092363
4000.0,330.0,3.1622776601683795e-05,2.723664644689392,2.1709303159945597,0.0004368474072274139,0.1938440653736849,0.5082089681533123,0.008576603133452756,0.2864219621636186,0.02097984776714396,0.03861718678956123
4000.0,330.0,5.623413251903491e-05,2.720872262075614,2.141300264656512,0.00042717830444734294,0.19264405312544666,0.5114255654975581,0.011315994910885746,0.2835587842230953,0.03670951613706107,0.06666996251819193
4000.0,330.0,0.0001,2.7161449233975956,2.0921655240016657,0.0004109999160445434,0.19063573512557383,0.5168054764842414,0.015899129896658346,0.2787675931124424,0.06346912327026946,0.1127139409270343
4000.0,330.0,0.00017782794100389227,2.7084176953552452,2.014549268312844,0.00038506352100626227,0.18741506075655198,0.5254254266409183,0.023245602298585185,0.27108542409460235,0.10756053883113648,0.18428369965192803
4000.0,330.0,0.00031622776601683794,2.696481102088983,1.900925625429394,0.0003462049650023728,0.18258699307993503,0.5383270736643344,0.03424964300793495,0.25957268724618765,0.17651781172979078,0.28663051823643254
4000.0,330.0,0.0005623413251903491,2.679555663877944,1.7519685265672993,0.00029351801104162415,0.17603520784774823,0.555793858849232,0.0491643496209054,0.24395669689287774,0.2760325503499787,0.41680259734781006
4000.0,330.0,0.001,2.658244576626982,1.5828031208009767,0.00023098692276250947,0.16824977543201972,0.5764797134568823,0.06685674637126157,0.22541229922013908,0.4041643279426359,0.5597558554063382
4000.0,330.0,0.0017782794100389228,2.6350756652821694,1.4195376918185016,0.00016750731217155825,0.16033395753648585,0.5974218253501384,0.08480586735908174,0.20657278062515236,0.5469320040270226,0.6935134802547078
4000.0,330.0,0.0031622776601683794,2.6135773293259694,1.2849833913078048,0.00011250930138081911,0.1534640096691107,0.6155107259306991,0.10034562199835961,0.19023719277070547,0.6825067742917956,0.8011712158250741
4000.0,330.0,0.005623413251903491,2.59637403813554,1.1877391862838778,7.103030680281944e-05,0.14827431860441204,0.6291137072427497,0.11205756313146073,0.1779075490594354,0.7930541337016908,0.8777988353030293
4000.0,330.0,0.01,2.584172274668516,1.123865512643492,4.290156919459488e-05,0.14475022295653706,0.6383163177388298,0.1199954577128737,0.16954094472797623,0.8725272828852834,0.9276947629283174
4000.0,330.0,0.01778279410038923,2.5762427339227125,1.08446905787061,2.5173380398606496e-05,0.14252699647594233,0.6441061761323255,0.124996284378393,0.16426544863687628,0.9246332036033594,0.9583273723664666
4000.0,330.0,0.03162277660168379,2.5713797197863206,1.0610935121967418,1.4510427481870792e-05,0.14118896670628248,0.6475847183566827,0.12800334060543203,0.16109147040269584,0.9567633411996295,0.9764588345246538
4000.0,330.0,0.05623413251903491,2.568502943963864,1.0475383553551088,8.276308787261648e-06,0.14040634992319165,0.6496168888111588,0.1297611053022866,0.15923542053876658,0.9758319108042262,0.9869595352775848
4000.0,330.0,0.1,2.566837398258744,1.039781538654541,4.69177561335589e-06,0.13995628496596343,0.6507850268317132,0.13077172873241927,0.15816813734416252,0.9868926333113728,0.9929643275727458
4000.0,330.0,0.1778279410038923,2.5658851237753133,1.0353762990149558,2.650440321728296e-06,0.13969992479981128,0.651450004478693,0.13134721052306172,0.15756027419552016,0.9932233870196628,0.9963732782233463
4000.0,330.0,0.31622776601683794,2.565344563907487,1.0328852208956902,1.4942933958211969e-06,0.1395547248225854,0.6518265994174487,0.13167313948870646,0.15721599346445442,0.9968192399655128,0.9983005740830617
4000.0,330.0,0.5623413251903491,2.565038967264938,1.0314799845064286,8.415225150322107e-07,0.13947273885177225,0.6520392059724078,0.13185715737579404,0.15702160412661376,0.998852797554736,0.999387651053942
4000.0,330.0,1.0,2.5648666028236455,1.030688365741573,4.736094261895819e-07,0.13942652939932906,0.6521590313533691,0.13196087238931306,0.15691204207945458,1.0,1.0
4000.0,340.0,0.0,2.7685715163769666,2.6306697338447376,0.0007618880726289102,0.2078631042097067,0.4209457096447185,0.0013558381502106415,0.36277627485716885,0.0,0.0
4000.0,340.0,1e-08,2.7685693658467048,2.6306419597779955,0.0007618765093167509,0.2078621134777294,0.4209490679783772,0.0013573854845080535,0.36277330739731994,1.0420957736603344e-05,2.172830043304946e-05
4000.0,340.0,1.7782794100389228e-08,2.7685676921679283,2.6306203444703127,0.0007618674908007468,0.2078613371744738,0.42095167098197467,0.0013585896760655413,0.3627709887706076,1.853122442415612e-05,3.8638336175058906e-05
4000.0,340.0,3.162277660168379e-08,2.7685647159744025,2.6305819078766595,0.0007618516085263426,0.20785999892688925,0.4209563851425465,0.0013607312708944338,0.3627669393739527,3.295322002550997e-05,6.87076924711664e-05
4000.0,340.0,5.6234132519034905e-08,2.768559423707711,2.630513561499408,0.0007618234541174803,0.2078576430448729,0.42096481586830947,0.001364539560289341,0.36275978029601624,5.859853124243673e-05,0.00012217494468304407
4000.0,340.0,1e-07,2.768550013328254,2.6303920371700853,0.0007617732380878527,0.20785341183037842,0.4209797209876721,0.0013713107890384088,0.3627469770653831,0.00010419981398719953,0.00021724054147195655
4000.0,340.0,1.7782794100389227e-07,2.7685332814135877,2.6301759791975736,0.0007616839565326986,0.2078458889879264,0.421006221725459,0.0013833497212545737,0.362724213620106,0.00018528137247814162,0.0003862491073597794
4000.0,340.0,3.162277660168379e-07,2.768503534884609,2.6297919139124395,0.0007615253273068893,0.20783253927220224,0.42105338000285025,0.0014047514967258918,0.3626837882946465,0.000329434590635798,0.0006866525153342517
4000.0,340.0,5.62341325190349e-07,2.768450660918184,2.62910940035074,0.0007612432485771432,0.20780877121987032,0.42113710645265523,0.0014427875272899702,0.36261186861184314,0.0005856767306564265,0.0012204081347451689
4000.0,340.0,1e-06,2.7683567110215197,2.627897158898228,0.0007607421490853086,0.2077665482936022,0.4212858420353832,0.0015103566542967921,0.36248410657792046,0.0010410228072491425,0.0021681682392665587
4000.0,340.0,1.778279410038923e-06,2.7681898779478122,2.6257460550521756,0.0007598527665281043,0.20769162440930522,0.42154989923380765,0.0016302941321159326,0.362257365329963,0.0018497321963595193,0.0038491167702942117
4000.0,340.0,3.162277660168379e-06,2.7678939464167103,2.621935273609144,0.0007582760747976657,0.20755875293625295,0.42201780696202423,0.0018428845565977288,0.3618553448894615,0.0032846166543778277,0.006824370820009796
