m_chi_GeV,r,R_lo,R_55_125,R_125_200,R_hi,N_lo,N_L2,N_M,N_55_200,rho_lo,rho_hi,rho_248,rho_q0,node1_keV,node2_keV,dRdE_248,R_hi_per_cp2
4000.0,-1.02,1.2161790573035508e+16,165914426393855.7,49486092627388.45,25485124954468.43,477.21133778090905,6.510245748854573,1.941763782433871,8.452009531288443,0.025371380968930355,0.12680136316047366,0.9901081310178658,0.036018275858256676,70.21313900215125,183.59696085580813,516375475823.4557,25485124954468.43
4000.0,-1.0,1.048987361927436e+16,154193961215608.34,44008315867559.87,25939921267469.527,404.39111249074585,5.944272522098143,1.6965477810740068,7.64082030317215,0.021883502952321807,0.12906420442775907,0.9876081185238854,0.03168569705515818,68.65427876875103,181.61090347473456,515071633242.3261,25939921267469.527
4000.0,-0.98,8943907670422808.0,145600622095598.12,39004259999565.7,26420374031285.188,338.52312839447495,5.510922060497247,1.4762947698385929,6.987216830335839,0.018658378262190203,0.13145469949085511,0.9851600650657217,0.027630657298248734,66.94019773386643,179.53489325671723,513794889087.1186,26420374031285.188
4000.0,-0.96,7523892726480850.0,140134409033825.0,34473925023405.98,26926483245915.41,279.42351987692933,5.204333880291722,1.280298088263549,6.484631968555271,0.015696006898535533,0.1339728483497618,0.9827639706433746,0.023853156587528335,65.03812965836822,177.36601185661374,512545243357.833,26926483245915.41
4000.0,-0.94,6229828787448488.0,137795322030289.0,30417310939080.703,27458248911360.2,226.88368830654179,5.018357961394962,1.1077658680010094,6.12612382939597,0.012996388861357804,0.13661865100447915,0.9804198352568444,0.020353194922996982,62.91967599550744,175.11363984381623,511322696054.4695,27458248911360.2
4000.0,-0.92,5061715853325723.0,138583361084990.03,26834417746589.867,28015671027619.54,180.67444639593242,4.946637221302542,0.9578359811597902,5.904473202462332,0.010559524150657019,0.13939210745500705,0.9781276589061307,0.017130772304654675,60.54745436145518,172.7721597585591,510127247177.02795,28015671027619.54
4000.0,-0.9,4019553924112550.0,142498526197928.2,23725245445933.453,28598749594693.457,140.54998841132496,4.982683796230344,0.8295903066452845,5.8122741028756275,0.008385412766433165,0.14229321770134568,0.9758874415912335,0.014185888732501416,,170.34429494395803,508958896725.50836,28598749594693.457
4000.0,-0.88,3103342999808970.0,149540817369103.47,21089794037111.477,29207484612581.93,106.25163518778743,5.119948511577222,0.7220681382479087,5.842016649825131,0.006474054708686247,0.1453219817434949,0.9736991833121532,0.011518544206537206,,167.8408001683531,507817644699.9108,29207484612581.93
4000.0,-0.86,2313083080414982.0,159710234598515.8,18928063520123.926,29841876081284.965,77.5113157803644,5.351883177970721,0.6342786046214591,5.9861617825921805,0.00482544997741626,0.14847839958145473,0.9715628840688896,0.009128738726762044,,165.26478210777907,506703491100.2353,29841876081284.965
4000.0,-0.84,1648774165930590.8,173006777886165.25,17240053894970.818,30501924000802.562,54.05475949278506,5.671995572528904,0.5652120139869603,6.237207586515864,0.003439598572623215,0.1517624712152252,0.9694785438614425,0.007016472293175929,,162.61530716645223,505616435926.48175,30501924000802.562
4000.0,-0.82,1110416256355795.1,189430447232051.8,16025765161652.15,31187628371134.727,35.60438271040594,6.073897154917253,0.5138500744892989,6.587747229406552,0.0023165004943071104,0.15517419664480636,0.967446162689812,0.005181744905778854,,159.92825540651552,504556479178.65015,31187628371134.727
4000.0,-0.8,698009351690595.1,208981242636175.38,15285197320167.922,31898989192281.453,21.881864264824145,6.551343723667025,0.4791749741043975,7.030518697771424,0.0014561557424679454,0.15871357587019813,0.9654657405539986,0.003624556564570843,,157.200890751452,503523620856.7407,31898989192281.453
4000.0,-0.78,411553451934987.75,231659164098536.12,15018350370518.125,32636006464242.74,12.610410908758139,7.098269341022187,0.4601773316527807,7.558446672674967,0.000858564317105714,0.1623806088914005,0.9635372774540015,0.002344907269551866,,154.44057900799746,502517860960.7532,32636006464242.74
4000.0,-0.76,251048557088972.75,257464211619133.94,15225224312702.758,33398680187018.594,7.51672089086174,7.708813946462627,0.45586305289454226,8.164676999357168,0.0005237262182204157,0.16617529570841355,0.9616607733898211,0.0013427970207219428,,151.69766291189939,501539199490.6876,33398680187018.594
4000.0,-0.74,216494667152554.12,286396385197968.9,15905819146721.832,34187010360609.008,6.332658658038254,8.377345142995036,0.4652591431349274,8.842604286129964,0.00045164144581205873,0.1700976363212372,0.9598362283614573,0.0006182258180810673,148.9754805692796,,500587636446.54407,34187010360609.008
4000.0,-0.72,307891782125728.4,318455684835040.9,17060134872575.336,35000996985013.977,8.79665748542978,9.098474679775288,0.4874185406741357,9.585893220449423,0.0006423099998806358,0.17414763072987147,0.9580636423689103,0.00017119366162923977,146.28698545313608,,499663171828.3225,35000996985013.977
4000.0,-0.7,525239902008500.06,353642110530350.0,18688171490263.285,35840640060233.516,14.65486947570651,9.867070173301082,0.5214240442931846,10.388494217594268,0.0010957318804261566,0.1783252789343164,0.9563430154121799,1.7005513664596018e-06,143.67037746839392,,498765805636.02295,35840640060233.516
4000.0,-0.68,868539026800859.5,391955662283895.94,20789928999785.645,36705939586267.62,23.662084027561477,10.67826261095177,0.5663914133276552,11.244654024279424,0.0018119070874486008,0.18263058093457196,0.9546743474912663,0.00010974648729272734,141.1432125258362,,497895537869.6455,36705939586267.62
4000.0,-0.66,1337789156502817.5,433396340095679.3,23365407401142.457,37596895563116.28,35.58243670031177,11.52745016854143,0.6214717212999002,12.14892188984133,0.0027908356209479907,0.18706353673063816,0.9530576386061692,0.0004953314694080426,138.71639937743595,,497052368529.18994,37596895563116.28
4000.0,-0.64,1932990291114370.8,477964143965699.6,26414606694333.71,38513507990779.516,50.1899305453335,12.41029885099349,0.6858530440970895,13.096151895090578,0.00403251748092432,0.191624146322515,0.9514928887568889,0.0011584554977124054,136.40525942760556,,496236297614.65643,38513507990779.516
4000.0,-0.62,2654142430635518.5,525659073893957.2,29937526879359.4,39455776869257.3,67.26879157468936,13.322740435090362,0.7587615618002387,14.0815019968906,0.005536952667377587,0.19631240971020245,0.9499800979434252,0.002099118572205821,134.22981848188076,,495447325126.0449,39455776869257.3
4000.0,-0.6,3501245575066260.0,576481129880451.9,33934167956219.523,40423702198549.66,86.61367921891824,14.26096815796192,0.8394621499422443,15.100430307904164,0.00730414118030779,0.20112832689370055,0.9485192661657781,0.00331732069288828,132.1830464342911,,494685451063.35535,40423702198549.66
4000.0,-0.58,4474299724406596.0,630430311925183.5,38404529924914.08,41417283978656.56,108.02977150100723,15.221430556626098,0.9272585316001156,16.148689088226213,0.00933408301971493,0.20607189787300925,0.9471103934239476,0.004813061859759788,130.26732529394198,,493950675426.58777,41417283978656.56
4000.0,-0.56,5573304878656524.0,687506620028152.0,43348612785443.055,42436522209578.03,131.33274331793888,16.20082382417709,1.0214930566496603,17.22231688082675,0.011626778185599002,0.21114312264812857,0.9457534797179338,0.006586342072820333,128.47912552538793,,493242998215.7422,42436522209578.03
4000.0,-0.54,6798261037816045.0,747710054189357.8,48766416537806.48,43481416891314.08,156.34865475540832,17.19608300847992,1.1215461690152084,18.317629177495128,0.014182226677960008,0.21634200121905858,0.9444485250477367,0.008637161332069935,126.83609684783956,,492562419430.8186,43481416891314.08
4000.0,-0.52,8149168201885165.0,811040614408800.8,54657941182004.34,44551968023864.68,182.91376483121883,18.204372340507142,1.2268356170646897,19.431207957571832,0.017000428496797962,0.22166853358579922,0.9431955294133564,0.010965519637508594,125.30288193305728,,491908939071.81714,44551968023864.68
4000.0,-0.5,9626026370863878.0,877498300686480.8,61023186718036.63,45648175607229.84,210.874284521007,19.223074942506596,1.3368154566153496,20.559890399121944,0.02008138364211285,0.22712271974835047,0.9419944928147925,0.013571416989136293,123.89199806240214,,491282557138.73755,45648175607229.84
4000.0,-0.48,1.1228835544752184e+16,947083113022398.0,67862153145903.375,46770039641409.57,240.0860814069168,20.249782131547803,1.450974890468537,21.70075702201634,0.023425092113904672,0.23270455970671236,0.9408454152520455,0.016454853386953038,122.5766677780131,,490683273631.58,46770039641409.57
4000.0,-0.46,1.2957595723550088e+16,1019795051416552.2,75174840465604.55,47917560126403.86,270.41434683587124,21.282282501996963,1.56883698308715,22.851119485084112,0.027031553912173437,0.23841405346088487,0.939748296725115,0.01961582883095883,121.37135974306854,,490111088550.3444,47917560126403.86
4000.0,-0.44,1.4812306907257584e+16,1095634115868943.6,82961248677140.16,49090737062212.71,301.7332351006656,22.3185509412997,1.6899572840392136,24.008508225338915,0.03090076903691914,0.24425120101086803,0.9387031372340011,0.02305434332115367,120.25735237969089,,489566001895.0309,49090737062212.71
4000.0,-0.42,1.6792969095874678e+16,1174600306379572.2,91221377780510.2,50289570448836.14,333.92548287839514,23.3567377071672,1.8139223892022993,25.170660096369495,0.035032737488141785,0.25021600235666186,0.9377099367787042,0.026770396857537557,119.22413378017579,,489048013665.6394,50289570448836.14
4000.0,-0.4,1.889958228940135e+16,1256693622948437.0,99955227775714.64,51514060286274.11,366.88201598500547,24.39515767083268,1.9403484644821842,26.335506135314866,0.03942745926584133,0.25630845749826625,0.9367686953592236,0.03076398944011049,118.26554763124076,,488557123862.1698,51514060286274.11
4000.0,-0.38,2.113214648783764e+16,1341914065575540.0,109162798662753.56,52764206574526.64,400.50154943559335,25.432279810370268,2.0688797529546266,27.501159563324894,0.04408493437001786,0.2625285664356813,0.9358794129755599,0.035035121068872487,117.37733944611789,,488093332484.62225,52764206574526.64
4000.0,-0.36,2.3490661691183508e+16,1430261634260879.5,118844090441626.89,54040009313593.75,434.6901858374484,26.466717019996842,2.1991870828884497,28.665904102885293,0.0490051628006713,0.26887632916890697,0.9350420896277127,0.03958379174382352,116.54836049944828,,487656639532.9967,54040009313593.75
4000.0,-0.34,2.597512789943896e+16,1521736329004456.0,128999103112334.62,55341468503475.41,469.36101628397773,27.497216285630223,2.3309663910388205,29.82818267666904,0.05418814455780165,0.2753517456979433,0.9342567253156824,0.04441000146496359,115.79021356748348,,487247045007.2932,55341468503475.41
4000.0,-0.32,2.8585545112604028e+16,1616338149806269.8,139627836674876.84,56668584144171.65,504.4337271578726,28.522649263551607,2.4639372728926303,30.986586536444236,0.05963387964140899,0.2819548160227903,0.9335233200394687,0.04951375023229272,115.07777569464139,,486864548907.5117,56668584144171.65
4000.0,-0.3,3.1321913330678684e+16,1714067096666320.5,150730291129253.53,58021356235682.44,539.8342155851932,29.54200328761343,2.5978415691799395,32.13984485679337,0.06534236805149325,0.2886855401434479,0.9328418737990714,0.05489503804581091,114.40490896630905,,486509151233.6521,58021356235682.44
4000.0,-0.28,3.4184232553662936e+16,1814923169584609.0,162306466475464.62,59399784778007.79,575.4942157015917,30.55437282083499,2.7324419959103468,33.286814816745334,0.07131360978805444,0.2955439180599161,0.932212386594491,0.060553864905518104,113.79244706963014,,486180851985.7146,59399784778007.79
4000.0,-0.26,3.717250278155678e+16,1918906368561134.0,174356362713510.12,60803869771147.7,611.3509373904301,31.558951359238687,2.8675208234237206,34.42647218266241,0.07754760485109258,0.30252994977219494,0.931634858425727,0.0664902308114144,113.21299596667033,,485879651163.699,60803869771147.7
4000.0,-0.24,4.028672401436022e+16,2026016693595896.5,186879979843390.1,62233611215102.195,647.3467187226935,32.55502378920676,3.0028786084333805,35.557902397640134,0.08404435324060766,0.3096436352802845,0.9311092892927801,0.07270413576349972,112.66174281157458,,485605548767.6055,62233611215102.195
4000.0,-0.22,4.352689625207326e+16,2136254144688895.8,199877317865104.5,63689009109871.234,683.4286929630842,33.54195919430305,3.138332981759725,36.680292176062764,0.09080385495659968,0.3168849745841846,0.9306356791956496,0.07919557976177409,112.15247979208455,,485358544797.43396,63689009109871.234
4000.0,-0.2,4.68930194946959e+16,2249618721840132.5,213348376778653.38,65170063455454.836,719.5484706984873,34.519204103242835,3.2737174933776405,37.79292159662048,0.09782610999906864,0.32425396768389536,0.9302140281343358,0.0859645628062375,111.66633939076479,,485138639253.18445,65170063455454.836
4000.0,-0.18,5.038509374222811e+16,2366110425049606.0,227293156584036.62,66676774251853.01,755.6618373875198,35.486276167354475,3.408880515507541,38.895156682862016,0.1051111183680145,0.33175061457941674,0.9298443361088385,0.09301108489688996,111.21896680187002,,484945832134.8568,66676774251853.01
4000.0,-0.16,5.40031189946699e+16,2485729254317315.5,241711657281254.25,68209141499065.73,791.7284664169185,36.44275825332537,3.54368420374511,39.98644245707048,0.11265888006343727,0.3393749152707487,0.929526603119158,0.10033514603373146,110.79554669280112,,484780123442.45123,68209141499065.73
4000.0,-0.14,5.774709525202132e+16,2608475209643264.0,256603878870306.38,69767165197093.02,827.7116475764083,37.388292935140655,3.6780035156279824,41.06629645076864,0.12046939508533704,0.3471268697578914,0.9292608291652943,0.10793674621676203,110.3897846935313,,484641513175.9678,69767165197093.02
4000.0,-0.12,6.161702251428232e+16,2734348291027448.5,271969821351192.94,71350845345934.88,863.57803072326,38.32257736779897,3.811725285560167,42.13430265335914,0.1285426634337137,0.3550064780408447,0.9290470142472472,0.11581588544598166,110.01576270168006,,484530001335.40625,71350845345934.88
4000.0,-0.1,6.561290078145293e+16,2863348498469871.0,287809484723914.0,72960181945591.31,899.2973842963072,39.24535852453273,3.944747354639857,43.190105879172584,0.13687868510856738,0.3630137401196087,0.9288851583650167,0.12397256372139032,109.64606426785541,,484445587920.7667,72960181945591.31
4000.0,-0.08,6.973473005353312e+16,2995475831970530.0,304122868988469.44,74595174996062.28,934.8423682525614,40.15642877878703,4.076977753648589,44.233406532435616,0.14547746010989793,0.3711486559941832,0.928775261518603,0.132406781042988,109.30427353408223,,484388272932.0492,74595174996062.28
4000.0,-0.06,7.398251033052291e+16,3130730291529425.5,320909974144859.25,76255824497347.81,970.1883209340426,41.05562181205335,4.208333937245942,45.2639557492993,0.15433898843770544,0.3794112256645683,0.9287173237080056,0.14111853741077476,108.9842309046691,,484358056369.25354,76255824497347.81
4000.0,-0.04,7.835624161242229e+16,3269111877146558.5,338170800193083.6,77942130449447.92,1005.3130593247378,41.94280882874833,4.338742067262532,46.28155089601086,0.16346327009198988,0.38780144913076414,0.9287113449332252,0.15010783282475054,108.67014301416064,294.17447835089723,484354938232.38,77942130449447.92
4000.0,-0.02,8.285592389923126e+16,3410620588821929.0,355905347133142.3,79654092852362.6,1040.1966921248254,42.81789505962301,4.468136342884557,47.28603140250757,0.17285030507275123,0.3963193263927706,0.9287573251942612,0.1593746672849154,108.37734970550268,292.9909507203207,484378918521.42847,79654092852362.6
4000.0,0.0,8.748155719094986e+16,3555256426555536.5,374113614965035.5,81391711706091.81,1074.8214450489588,43.68081653564046,4.596458375466685,48.27727491110714,0.1825000933799896,0.4049648574505877,0.9288552644911141,0.1689190407912693,108.10900458466746,291.90913123121277,484429997236.3989,81391711706091.81
4000.0,0.02,9.223314148757798e+16,3703019390347381.0,392795603688763.1,83154987010635.62,1109.1714977453037,44.53153711483065,4.723656605688894,49.25519372051954,0.19241263501370479,0.41373804230421546,0.9290051628237835,0.1787409533438122,107.8458140742172,290.89340656104486,484508174377.2913,83154987010635.62
4000.0,0.04,9.711067678911578e+16,3853909480197462.5,411951313304325.25,84943918765993.98,1143.2328317302988,45.370045745291385,4.849685760780368,50.21973150607175,0.20258792997389705,0.4226388809536539,0.9292070201922696,0.1888404049425442,107.5876691507065,289.9025232573566,484613449944.1058,84943918765993.98
4000.0,0.06,1.0211416309556314e+17,4007926696105781.5,431580743811721.75,86758506972166.9,1176.9930887390963,46.196353948225145,4.974506349563826,51.17086029778897,0.21302597826056618,0.4316673733989029,0.9294608365965725,0.19921739558746523,107.34819541961538,288.921083675253,484745823936.8423,86758506972166.9
4000.0,0.08,1.0724360040692006e+17,4165071038072336.5,451683895210952.6,88598751629154.4,1210.441438902062,47.0104935056644,5.098084193122209,52.10857769878661,0.2237267798737122,0.4408235196399626,0.9297666120366921,0.20987192527857532,107.12039371240947,287.9665158098725,484905296355.5008,88598751629154.4
4000.0,0.1,1.1249898872318662e+17,4325342506097130.5,472260767502018.0,90464652736956.45,1243.5684581722685,47.81251433832288,5.220389988951905,53.03290432727478,0.23469033481333523,0.4501073196768329,0.9301243465126281,0.22080399401587444,106.89671515840155,287.0602585193141,485091867200.0812,90464652736956.45
4000.0,0.12,1.1788032804436275e+17,4488741100180160.0,493311360684917.9,92356210295573.05,1276.3660144467099,48.60248255980379,5.341398906539629,53.94388146634342,0.24591664307943514,0.45951877350951364,0.9305340400243809,0.23201360179936262,106.67689424089187,286.2143046129529,485305536470.5836,92356210295573.05
4000.0,0.14,1.2338761837044851e+17,4655266820321428.0,514835674759652.1,94273424305004.22,1308.8271618441556,49.380478694188234,5.461090212380496,54.84156890656873,0.25740570467201207,0.46905788113800523,0.9309956925719505,0.24350074862903984,106.46529751487964,285.412950216643,485546304167.0081,94273424305004.22
4000.0,0.16,1.2902085970144378e+17,4824919666520930.0,536833709726220.6,96216294765249.92,1340.9460426243909,50.146596044805584,5.579446922540472,55.72604296734606,0.26915751959106576,0.47872464256230723,0.9315093041553364,0.2552654345049062,106.27803256149578,284.62468309933416,485814170289.3545,96216294765249.92
4000.0,0.18,1.347800520373487e+17,4997699638778671.0,559305465584623.7,98184821676310.23,1372.7177962565681,50.90093920274953,5.696455480955173,56.5973946837047,0.28117208783659653,0.4885190577824201,0.9320748747745392,0.2673076594269615,106.09461118985875,283.8598197389688,486109134837.6229,98184821676310.23
4000.0,0.2,1.4066519537816323e+17,5173606737094650.0,582250942334861.2,100179005038185.1,1404.1384751679864,51.643622684440054,5.8121054617474535,57.455728146187504,0.29344940940860426,0.4984411267983435,0.9326924044295586,0.27962742339520585,105.91487889896055,283.1229514302459,486431197811.81335,100179005038185.1
4000.0,0.22,1.4667628972388733e+17,5352640961468865.0,605670139976933.2,102198844850874.5,1435.2049667284693,52.37476968824138,5.926389293936825,58.3011589821782,0.30598948430708883,0.5084908496100775,0.9333618931203949,0.29222472640963926,105.73869122084874,282.4144620265588,486780359211.9259,102198844850874.5
4000.0,0.24,1.5281333507452102e+17,5534802311901317.0,629563058510839.6,104244341114378.5,1465.9149210493053,53.094510960824685,6.039302007003654,59.13381296782835,0.3187923125320504,0.5186682262176223,0.9340833408470476,0.30509956847026176,105.56591283264125,281.7008074602593,487156619037.9603,104244341114378.5
4000.0,0.26,1.5907633143006435e+17,5720090788392007.0,653929697936580.5,106315493828697.05,1496.2666841991936,53.80298376461118,6.15084099585934,59.953824760470525,0.331857894083489,0.5289732566209776,0.934856747609517,0.31825194957707326,105.4088640680391,281.05399377214826,487559977289.91675,106315493828697.05
4000.0,0.28,1.6546527879051722e+17,5908506390940933.0,678770058254155.8,108412302993830.12,1526.2592364626184,54.5003309382441,6.261005803859598,60.761336742103694,0.34518622896140433,0.5394059408201435,0.935682113407803,0.3316818697300739,105.26270304524928,280.4366257093107,487990433967.79517,108412302993830.12
4000.0,0.3,1.7198017715587974e+17,6100049119548098.0,704084139463565.5,110534768609777.83,1555.89213528843,55.18670004261892,6.369797922581282,61.5564979652002,0.3587773171657968,0.5499662788151202,0.9365594382419058,0.3453893289292634,105.11946741670023,279.7835243133138,488447989071.5956,110534768609777.83
4000.0,0.32,1.786210265261518e+17,6294718974213500.0,729871941564809.8,112682890676540.06,1585.1654625979495,55.862242585546525,6.477220607163257,62.339463192709786,0.3726311586966661,0.5606542706059074,0.9374887221118252,0.3593743271746422,104.9790761375744,279.19186510855843,488932642601.31805,112682890676540.06
4000.0,0.34,1.8538782690133347e+17,6492515954937137.0,756133464557888.2,114856669194116.84,1614.0797761426757,56.52711331863779,6.583278706088568,63.11039202472636,0.3867477535540123,0.5714699161925052,0.9384699650175613,0.3736368644662099,104.84145077093785,278.6444253247693,489444394556.9625,114856669194116.84
4000.0,0.36,1.922805782814247e+17,6693440061719010.0,782868708442801.0,117056104162508.2,1642.6360646214816,57.181469600479375,6.687978504358471,63.86944810483784,0.4011271017378354,0.5824132155749137,0.9395031669591142,0.38817694080396664,104.7065154124132,278.09274145662016,489983244938.529,117056104162508.2
4000.0,0.38,1.9929928066642554e+17,6897491294559122.0,810077673219548.5,119281195581714.1,1670.8357062861155,57.82547082062039,6.791327579078476,64.61679839969887,0.4157692032481355,0.5934841687531327,0.9405883279364834,0.40299455618791247,104.57419661434756,277.5390622182777,490549193746.01733,119281195581714.1
4000.0,0.4,2.06443934056336e+17,7104669653457471.0,837760358888130.4,121531943451734.61,1698.6804307817515,58.45927787930941,6.893334666542544,65.35261254585195,0.43067405808491255,0.6046827757271626,0.9417254479496694,0.4180897106180473,104.44888928980866,277.01399399278364,491142240979.4278,121531943451734.61
4000.0,0.42,2.1371453845115606e+17,7314975138414058.0,865916765448546.9,123808347772569.69,1726.172283986375,59.08305271831375,6.994009539964112,66.07706225827786,0.44584166624816657,0.6160090364970031,0.9429145269986723,0.4334624040943712,104.33184010872371,276.4916856654644,491762386638.7603,123808347772569.69
4000.0,0.44,2.2111109385088576e+17,7528407749428882.0,894546892900797.6,126110408544219.27,1753.3135956288297,59.69695789851578,7.0933628970612235,66.790320795577,0.4612720277378976,0.6274629510626539,0.9441555650834916,0.4491126366168841,104.21701010812859,276.03026030708946,492409630724.0147,126110408544219.27
4000.0,0.46,2.2863360025552493e+17,7744967486501942.0,923650741244882.8,128438125766683.42,1780.1069494805101,60.30115622032045,7.191406256758659,67.4925624770791,0.4769651425541053,0.6390445194241156,0.9454485622041277,0.4650404081855861,104.10431494183257,275.5750076514115,493083973235.19116,128438125766683.42
4000.0,0.48,2.362820576650738e+17,7964654349633240.0,953228310480802.2,130791499439962.17,1806.5551559299574,60.895810383222134,7.288151864321787,68.18396224754392,0.4929210106967902,0.6507537415813879,0.9467935183605806,0.4812457188004771,103.99367534173017,275.1279841622621,493785414172.2897,130791499439962.17
4000.0,0.5,2.4405646607953222e+17,8187468338822774.0,983279600608556.5,133170529564055.48,1832.6612267629396,61.481082681169134,7.383612604285663,68.8646952854548,0.5091396321659519,0.6625906175344709,0.9481904335528498,0.4977285684615572,103.88501671049801,274.683741704711,494513953535.31006,133170529564055.48
4000.0,0.52,2.519568254989003e+17,8413409454070546.0,1013804611628145.0,135575216138963.34,1858.4283519832038,62.05713473063454,7.477801920588528,69.53493665122308,0.5256210069615906,0.6745551472833645,0.949639307780936,0.5144889571688264,103.7782687539714,274.2551764962229,495269591324.25256,135575216138963.34
4000.0,0.54,2.599831359231779e+17,8642477695376553.0,1044803343539568.0,138005559164685.75,1883.8598785207848,62.62412722855064,7.57073374336157,70.1948609719122,0.5423651350837063,0.6866473308280686,0.9511401410448386,0.5315268849222847,103.67336514872083,273.83863672984864,496052327539.11694,138005559164685.75
4000.0,0.56,2.6813539735236512e+17,8874673062740802.0,1076275796342825.5,140461558641222.75,1908.9592906857617,63.18221973749519,7.662422421866529,70.84464215936173,0.5593720165322988,0.6988671681685835,0.9526929333445581,0.548842351721932,103.57024324091937,273.423169624711,496862162179.90344,140461558641222.75
4000.0,0.58,2.7641360978646195e+17,9109995556163286.0,1108221970037917.4,142943214568574.3,1933.7301922355869,63.73157049572953,7.752882663110034,71.48445315883957,0.5766416513073684,0.711214659304909,0.9542976846800942,0.5664353575677681,103.47284830425258,273.0063756770569,497699095246.61194,142943214568574.3
4000.0,0.6,2.8481777322546835e+17,9348445175644006.0,1140641864624843.5,145450526946740.44,1958.1762899336898,64.272336249886,7.842129475698028,72.11446572558403,0.5941740394089149,0.7236898042370452,0.9559543950514469,0.5843059024597934,103.38607413608395,272.59414848112675,498563126739.2424,145450526946740.44
4000.0,0.62,2.933478876693843e+17,9590021921182962.0,1173535480103604.2,147983495775721.1,1982.301378485968,64.80467210828215,7.930178118525974,72.73485022680812,0.6119691808369382,0.7362926029649918,0.9576630644586163,0.6024539863980077,103.30091916059078,272.2319547729338,499454256657.7948,147983495775721.1
4000.0,0.64,3.020039531182099e+17,9834725792780158.0,1206902816474199.5,150542121055516.34,2006.1093267500733,65.32873141300664,8.01704405393041,73.34577546693706,0.6300270755914384,0.7490230554887493,0.9594236929016023,0.6208796093824113,103.21733787776164,271.8844175686011,500372485002.2693,150542121055516.34
4000.0,0.66,3.107859695719451e+17,1.0082556790435588e+16,1240743873736629.0,153126402786126.12,2029.6040651201372,65.84466562907535,8.102742904955418,73.94740853403077,0.6483477236724157,0.7618811618083171,0.961236280380405,0.6395827714130038,103.13528650470104,271.53754756023403,501317811772.6657,153126402786126.12
4000.0,0.68,3.196939370305899e+17,1.0333514914149258e+16,1275058651890893.0,155736340967550.5,2052.7895739967453,66.35262424909783,8.187290416413253,74.53991466551108,0.66693112507987,0.7748669219236959,0.9631008268950243,0.6585634724897853,103.05472289376632,271.20629284395164,502290236968.98413,155736340967550.5
4000.0,0.7,3.287278554941442e+17,1.0587600163921158e+16,1309847150936991.0,158371935599789.4,2075.669873258664,66.85275471202384,8.270702419442632,75.12345713146647,0.6857772798138009,0.787980335834885,0.9650173324454602,0.6778217126127557,102.97560645545182,270.8809357485171,503289760591.2245,158371935599789.4
4000.0,0.72,3.378877249626081e+17,1.0844812539751304e+16,1345109370874923.8,161033186682842.9,2098.2490126590037,67.34520233466107,8.352994799290256,75.69819713395133,0.7048861878742089,0.801221403541885,0.9669857970317128,0.6973574917819154,102.89789808569437,270.5596853845156,504316382639.38696,161033186682842.9
4000.0,0.74,3.471735454359817e+17,1.1105152041639682e+16,1380845311704691.2,163720094216710.97,2120.5310630742697,67.83011025476294,8.434183466061969,76.26429372082491,0.7242578492610938,0.8145901250446955,0.9690062206537822,0.7171708099972641,102.82156009729965,269.95617903265725,505370103113.4714,163720094216710.97
4000.0,0.76,3.565853169142649e+17,1.13686186695863e+16,1417054973426293.0,166432658201393.56,2142.5201085400868,68.30761938458969,8.514284328209015,76.82190371279869,0.7438922639744558,0.8280865003433167,0.9710786033116682,0.7372616672588018,102.746556155213,270.3193013715601,506450922013.47784,166432658201393.56
4000.0,0.78,3.661230393974576e+17,1.1635212423591154e+16,1453738356039729.2,169170878636890.75,2164.2202390123302,68.77786837393589,8.593313268532706,77.3711816424686,0.7637894320142946,0.8417105294377485,0.973202945005371,0.7576300635665286,102.67285121537937,270.1289410656802,507558839339.4063,169170878636890.75
4000.0,0.8,3.7578671288556e+17,1.1904933303654246e+16,1490895459544999.8,171934755523202.47,2185.6355437970064,69.24099358170596,8.67128612250712,77.91227970421308,0.7839493533806106,0.8554622123279908,0.9753792457348903,0.7782759989204444,102.60041146695727,269.37147153662573,508693855091.2568,171934755523202.47
4000.0,0.82,3.8557633737857184e+17,1.2177781309775572e+16,1528526283942104.5,174724288860328.75,2206.770105596447,69.69712905519539,8.748218658734844,78.44534771393023,0.8043720280734031,0.8693415490140438,0.977607505500226,0.7991994733205492,102.52920427766922,269.1002497467398,509855969269.02905,174724288860328.75
4000.0,0.84,3.954919128764933e+17,1.2453756441955138e+16,1566630829231044.0,177539478648269.6,2227.627995123371,70.14640651630933,8.824126561364741,78.97053307767406,0.8250574560926727,0.8833485394959074,0.9798877243013788,0.8204004867668431,102.46383168591899,268.81671394375326,511045181872.7236,177539478648269.6
4000.0,0.86,4.0553343937932454e+17,1.273285870019294e+16,1605209095411818.0,180380324887025.03,2248.213266237969,70.58895535401506,8.899025414313812,79.48798076832887,0.8460056374384195,0.8974831837735817,0.9822199021383481,0.8418790392593261,102.40281751122721,268.52005323886965,512261492902.33997,180380324887025.03
4000.0,0.88,4.1570091688706534e+17,1.301508808448898e+16,1644261082484426.5,183246827576595.03,2268.529951566595,71.02490262238688,8.972930687147338,79.99783330953422,0.8672165721106432,0.9117454818470667,0.984604039011134,0.863635130797998,102.34281851226669,268.2601506741721,513504902357.8784,183246827576595.03
4000.0,0.9,4.259943453997156e+17,1.3300444594843256e+16,1683786790448869.0,186138986716979.6,2288.5820585637493,71.45437304365636,9.045857722482562,80.50023076613891,0.8886902601093435,0.9261354337163624,0.9870401349197369,0.8856687613828591,102.28380761202118,268.0055891166987,514775410239.3389,186138986716979.6
